input_0,input_1,input_2,output_0,output_1,output_2
0.7191437469684545,4.754383209305571,1.2886642822885437,0.29240856706130175,0.2937791980473215,0.37245683562075643
0.23367009804314015,7.105765202170156,1.1940524214450405,0.03159588659078565,0.0328635428057161,0.01811110846235916
1.5574516074166067,5.286674706352345,1.261873172770658,0.531939404955477,0.5325631177954784,0.6280079532769146
-0.07257604921490801,6.613891952971352,1.2156565914228492,-0.04444636411537129,-0.04287148467492348,-0.05589465916164843
-1.1295298249868393,-2.1624499868314144,1.7313017505888966,0.6691549988061908,0.6807966926087943,1.3443721050954744
-0.18957874687585288,3.9069980692846906,1.3020455975386085,-0.0729929237334031,-0.07213409076482485,-0.08439268943320735
0.15610104192375002,7.003077930822387,1.2004933550579673,0.01958227438027835,0.021019429321779894,0.011691618029370549
0.21593515457774187,7.086110352093362,1.1963026456003067,0.03279156311678834,0.034145151627525655,0.0233448855382101
0.17506894557306207,6.068157503564107,1.2361054482613003,0.05530849874601195,0.05676611766352957,0.06857049796178714
0.5438657673439842,7.401952345562798,1.171708936595528,0.07905943167435302,0.0796043977579736,0.04275018460125871
-0.3162518800003494,-0.8608818646128764,1.4512290749416537,-0.10940352175604691,-0.10999618004519827,-0.12539094696335185
-0.6513955198668454,4.154073991041147,1.284193071603062,-0.27480376749109003,-0.27416682904935846,-0.3436558053736903
2.9459069566075056,4.337295556576892,1.2942775525155161,1.016953962859693,1.0167585468360012,1.2005214356176066
0.1995124320207776,7.139452049095825,1.1948732672960347,0.02819106347910254,0.029581603179622492,0.018522305151977836
0.30854249011545737,6.904494833608257,1.1987542659038206,0.05029751747424331,0.051384217915294184,0.03625386575513233
-0.3718385122092688,7.127595613839929,1.214542395406605,-0.0810356763750798,-0.07839006474797365,-0.06368446858793071
0.29626897931738394,7.001668740656057,1.198230600552815,0.057065456091911375,0.058317707101979255,0.0500189842566459
0.641925257717881,5.166976632682451,1.2677268100961834,0.23027301616844148,0.23139966288550043,0.28101654525401426
-0.15362519945495273,6.5544810808865765,1.2276088336380773,-0.027495559535916685,-0.025384084917729883,-0.01244248085370139
-0.2583882614637792,1.8819456002682053,1.3619017157360904,-0.10898485760877753,-0.10891505489757095,-0.13397402356777277
-0.13446500001324685,7.151605675332035,1.2075801620249118,-0.027733825872724223,-0.025511038222365084,-0.016058862590936095
-0.4545076299317457,4.6148923323383295,1.2744722704623808,-0.18786929178826403,-0.18693868125670207,-0.2313575046851453
0.5491431742668138,7.206113577513806,1.1795504075100094,0.08866597312757059,0.0892341682236169,0.058036372144573176
-0.07184913296548395,7.344384058030049,1.1971927579555557,-0.02588819226500977,-0.02385704453800149,-0.024173717208626582
0.5954900810053395,5.1634615267209965,1.2910609248862006,0.3166829712806589,0.3190202931826095,0.4362684258151231
0.02780486059892348,6.521162537429392,1.2117327696336684,-0.04023700296134786,-0.03908865440353761,-0.06695125668084949
0.6796154249200917,7.468659728241695,1.167103128083264,0.11401480274696471,0.1143876984782284,0.07761076179563203
-0.8118969035639542,4.552226766909655,1.2661722609016042,-0.35437496226870424,-0.35382093002154325,-0.4496577434723928
-0.06739549169622408,7.205609493016711,1.2012941012445142,-0.0252412155070014,-0.023268501370018003,-0.02394006731340518
-0.20980693924650082,6.801126352130595,1.2218747395100464,-0.03820400610168816,-0.0358861765588956,-0.020365087545064543
0.14079045278341423,4.434392831987045,1.2983883614994356,0.09505270389378762,0.09658058048002827,0.14161543830284917
0.15647730486060643,6.717895330900705,1.2118630039959326,0.0308713761071832,0.03234329290465667,0.03068595612372223
0.3015985886596846,6.474904896796882,1.219541644207453,0.08085675330611757,0.08218690641552158,0.0892594714647813
-0.8736562893100953,7.065795238517369,1.2361935736449523,-0.1647194307188859,-0.1608459702493093,-0.11509050971379997
0.2978138540473692,6.970096506043113,1.1992215109373832,0.05764773081767361,0.058889398909135734,0.05071530226347174
1.9107881502648463,3.9415665806105613,1.3484670280514819,0.8497051531044167,0.8520156031915623,1.103492929742014
-3.4423577606560594,1.9048237654327775,1.3904558131131275,-1.062191921987837,-1.059109912358466,-1.1775367602821323
0.2330296062641707,6.738766359437033,1.2071922344551176,0.039178243862280956,0.0404147436038773,0.030954941158720387
-0.8525553805991388,-0.5717873915860432,1.3841373952133225,-0.547448434360551,-0.5506697482021031,-0.7726171460468684
-2.287853935083342,-0.7134019607585538,1.4401861763043982,-0.8078731160516567,-0.8078161957147313,-0.9554448754666116
0.12553588933291743,6.639378078739061,1.2154199092181321,0.02530689171350788,0.02682491225121166,0.026796516425574284
0.25004989222846585,6.824306903181416,1.2048402070197008,0.046270617380845314,0.047542809325619065,0.039963853745289143
-0.9522681274303917,4.672011329073088,1.2621576845486069,-0.4034149480263765,-0.402770236534288,-0.5075374334673767
-0.5644690944226235,5.059440694287787,1.2614664825466444,-0.22187779722446532,-0.22070797417152688,-0.26905708945055845
-0.21904396953617436,5.807678815547854,1.2468756518097932,-0.0667266548418071,-0.0650310391459008,-0.06759263822643385
-3.0395260074147807,0.8067642860390567,1.3322900446469017,-1.3308709748394758,-1.3330677162421463,-1.7075290874517166
-0.07331532582939919,6.700412861237869,1.2203609948771517,-0.012207585583938835,-0.010225214883392734,-0.0009359557934523156
0.7212796710383874,7.485736000092995,1.1636027257446628,0.11509856716244214,0.1153052159082209,0.07191811981353051
-0.5581465706263994,2.5841670685397635,1.3380696917383206,-0.2200084170493456,-0.21966958431110675,-0.2680891041707709
0.36287107347776537,7.360183568077533,1.1805218133489337,0.05063850715922755,0.051640357648952265,0.02719513389891937
-0.22245161184296278,6.96346340011446,1.2168867165858412,-0.042324674091787105,-0.03994472465720618,-0.02500923060742622
-0.09985725911496843,4.783501890223701,1.2787737372978814,-0.025449702836125087,-0.024142659969420464,-0.019459955707241086
0.26061417847304436,2.8347316912582854,1.3393871380107387,0.09816214213088263,0.09866245286420272,0.12452216427275452
1.86315800447405,3.7538113720955737,1.3678609222759752,0.8932643295815178,0.8962304058310754,1.1860598140177783
-0.29389219997109417,6.845631672244783,1.2229141470185116,-0.056138993224001406,-0.05364270523584795,-0.035604748846163506
-0.6308940551096763,6.170569985865278,1.2274752538344695,-0.24258541546202783,-0.24099225181967007,-0.2917467177714959
0.33678468265555594,-1.9770296822505031,1.5417979098327033,0.35889687177595553,0.3604925117300446,0.5517665829256418
0.4834595901573998,7.3206157110297525,1.1780751923141646,0.07545908773365514,0.07620260579165275,0.04753096545229673
-0.10148378992865943,6.55964861735451,1.2123815454016902,-0.0760718282350363,-0.07475521934803842,-0.1044306983306545
-0.41446467155762107,6.1085042257485975,1.2141300771874308,-0.2362154849066097,-0.23552752617010572,-0.32012466968745285
-0.915923379927915,1.211380027730315,1.3220342824809324,-0.599222840329556,-0.602172175829018,-0.8483670840667719
-0.3308956592351058,6.897423302787323,1.221876188952139,-0.06622215854501311,-0.06366211147294519,-0.046020043041140046
-0.39150688027486036,6.866452376438921,1.2233826393394416,-0.08441117780600406,-0.0818047592955881,-0.06597297938107316
0.7271102957795403,3.6600012876948993,1.3474458553022997,0.40460911259415866,0.406886273808147,0.5612215962358584
-0.3927806638318393,7.167281369704632,1.2113363040400706,-0.09685036709896123,-0.09428291308249724,-0.08675262408914121
-0.12565482964634253,7.048645439986879,1.21055427163585,-0.025685442337505457,-0.023512134811270395,-0.014216801569098603
-0.8171322920369914,2.5813622770710305,1.3269855485722404,-0.35716729993413204,-0.3572792749809997,-0.45430299604737423
-0.7748854725534673,-0.524256051740914,1.4363313173065324,-0.28492815461915066,-0.2854208935202628,-0.3405200689538001
-0.005808464797114162,7.4224640779108935,1.1926463154630091,-0.01280992899701526,-0.01089301605841488,-0.01386871595065648
-0.691997704770703,7.099975212384469,1.2296517933077598,-0.12711444521069099,-0.12359639932684173,-0.08405118931096496
-0.02580469372454965,-0.4035868702364196,1.448203983583861,0.03830427646731204,0.03829732995139354,0.0732506405215528
-0.22926186544350055,6.265753556432158,1.2371684403330925,-0.05048394441062283,-0.04840130882923978,-0.03794266448858153
0.7745149871101813,1.358003894570838,1.3731834010603474,0.22024760269053548,0.21940105946007132,0.2383405719472136
-0.3060859737166556,6.628465616891272,1.229633471000699,-0.06031324339631789,-0.0578839056189729,-0.0405847678771374
0.7886290100010266,2.7378211562779775,1.3720587397412356,0.4081352793053234,0.4098737290272169,0.5556818292756679
-0.24057734470612716,6.65168405631191,1.21745865656262,-0.08845651623317102,-0.08663731949609813,-0.1002603348774539
0.17734806486526378,7.127206942897791,1.2079372273302855,0.07647097675394239,0.07851778680596017,0.10457760726983385
-0.4615578612460951,6.46986742068676,1.2353837598628603,-0.10945767382589185,-0.10696473901108304,-0.09602825096601368
-0.5707458066663157,7.227754126471231,1.2217650518845595,-0.1031987311489164,-0.09989673321064071,-0.06530123514055886
0.46670436196422244,7.315934501570988,1.1777613375944622,0.0677465216623804,0.06847289389909367,0.037454869615478364
0.3068413530325033,6.450394039123104,1.2211987493134437,0.08658915012036693,0.0879546609402617,0.09804175271648963
-0.030866829813357786,6.430898831984283,1.2230164490703468,-0.02282821636097947,-0.021247343190670887,-0.026784647619404977
0.22296035684011803,7.170659442160788,1.1934309331524577,0.0340657672933539,0.03543124518435946,0.024275017063822964
-1.0672908158226595,0.7242900499068305,1.3605923291638613,-0.5473873233950262,-0.5492248851723435,-0.733086026896642
0.6829935015650779,7.22319200570833,1.1810078911475004,0.1428905775712449,0.1435029502664328,0.12596620222692378
0.08501868543651814,5.714871806649816,1.2490741770618266,0.033624125020645726,0.03511042478124243,0.04786768163428586
-0.22240981401387952,6.969536551822081,1.2165242918221653,-0.04307747015986317,-0.040704447876551,-0.026293512188862476
1.9088004177732114,1.3819119435208043,1.415263725424206,0.7941033143172023,0.7949222752890986,1.0082603467811433
-0.11014794547510184,6.64320150316956,1.223161490573177,-0.020198591946821706,-0.018165177179762078,-0.007873562651337259
0.39614465413608785,7.290885682386048,1.1838516249160804,0.06715245500248118,0.06817611527047207,0.04920674729123542
0.08889489098512031,6.898449896278099,1.204773327564543,0.001317580901381978,0.002804896804804143,-0.0072278282297353795
0.349278489964846,6.931317533451484,1.1990450642818393,0.06907508201622028,0.07020892120696702,0.0608028861421258
0.21803373636896445,6.037118547141132,1.2365431767102761,0.06760459988650457,0.06900473550506706,0.08167637624398073
0.1014752423720045,6.688581093283644,1.2153128863552678,0.023365160540045286,0.024983544933466006,0.027873121785136318
-0.2672484184494276,6.370833498923655,1.228939026244504,-0.08528097781934961,-0.08340024112196132,-0.09015667926326842
-0.11065930297758145,6.913315773383502,1.213883195437453,-0.024385295372889054,-0.022308364469423473,-0.014779869195037078
0.014636050947458843,1.4057417176225853,1.3658757046782848,-0.06361836108410715,-0.0643883697106061,-0.1065023951132276
0.1082090046300387,6.763687142234848,1.2077353329643308,0.002548093385148072,0.003919281108782268,-0.008690711790046608
0.6558630143981536,7.345602705459083,1.1704197789832804,0.10376631955572548,0.10408409366383659,0.06444071798867508
-0.3323794024466474,6.772056471007729,1.2264632764376204,-0.06362836543371451,-0.061073315574578804,-0.04139739744668884
0.3267894393867779,6.976832878201861,1.198625666962406,0.06579042718757057,0.06700080297419571,0.05931121607793726
0.13273286988272653,5.345436050809064,1.2619933487376376,0.056335224084976966,0.057751522354916915,0.0776679388560905
0.5215129500059317,6.8975725390694045,1.1976203621884471,0.11673563184999669,0.11765025619438768,0.11060765447523362
0.25900305191100437,5.748680399028067,1.2432178530946894,0.07158664106560814,0.07275555932166033,0.08090357536941248
0.49653626396852824,6.313163317039554,1.2236979031317738,0.1433447783086757,0.14448515342842289,0.1600979357261622
-0.314491155464005,6.67412480614404,1.2282305354732017,-0.06311987923850655,-0.06067077683649158,-0.043813378120045286
-0.3440279498523717,-1.1796825950340954,1.6621791718778542,0.7658766141890674,0.7754925264094333,1.3669806570872312
1.037698096992171,4.799193936284017,1.283705424025093,0.38494628059603864,0.38599828156053206,0.47207535874110246
-0.05870530175792017,7.273218663370967,1.200548743756913,-0.016353973684742295,-0.014293743549795103,-0.0103807495295952
-0.31044666260169895,6.406601565819311,1.2346619613393186,-0.06990547270010404,-0.06764243486051391,-0.05619219584630419
-0.2752066156034813,7.119337975600089,1.201491734147822,-0.10674597937682682,-0.1048305307291327,-0.12487261647504425
-0.21090776115733226,6.10457629430083,1.2383135770595581,-0.06117348345668693,-0.05935032180961712,-0.05950047436207239
0.06593891443133686,6.919675706848124,1.2074134127346774,0.008025601588902625,0.00969978386479712,0.008336469182051697
-0.07839506035731117,6.26988795796193,1.2332166769244222,-0.01604116494292455,-0.014224380354361951,-0.00671651191437114
-1.2078669152026007,5.84213671982561,1.2482779658774499,-0.3918776168800748,-0.3895764825599888,-0.4411605989347674
1.151631853026942,7.121916997374774,1.1653620412103163,0.21949872955149907,0.2188935007673644,0.1712835047141595
0.21564595971550582,5.889098506127042,1.2396708785448327,0.06038284709890838,0.061660149899313246,0.0697720491599065
0.6050589258844137,7.323032291501537,1.172759728795406,0.09372205915959703,0.09414039954072423,0.05655765590389378
0.40446581772606666,7.271344170875555,1.1836770727228882,0.0665489998389479,0.06752226287405978,0.04666657254708145
0.20712109116734137,6.074531841615858,1.2356200981971215,0.06493348396016921,0.06636332176594892,0.07912841073103793
0.000756867619505882,7.179055307024846,1.2009851084029401,-0.007060337809452498,-0.005186661294277304,-0.005390748885875536
-0.9474312137805272,2.951745501895257,1.3205996539168026,-0.37906688520589826,-0.3787332761946121,-0.46777481807946475
-0.12839484182748365,5.8598458059335865,1.2472281963905834,-0.0272622879159424,-0.025491307201829863,-0.01691178916601707
-0.1623479029507088,6.640584285848932,1.224528806092581,-0.03227750865734923,-0.0301543876737381,-0.01895313800003596
-0.1736027543627791,6.8758731058175355,1.217144000620923,-0.036529773187096555,-0.03432791374389188,-0.024041124939940307
2.996621240732895,0.44416956174606437,1.4094690062971278,1.0104703984106442,1.0086776699164643,1.1786489351414284
0.17595657734549738,5.631058470332946,1.2473167541403671,0.04537167295730592,0.04656401606011919,0.05133487889695728
0.5135819798792203,5.039273749738196,1.2800810291279496,0.2236144736908545,0.22518954808713013,0.2928776809380814
-0.37536153518187126,6.921865379647144,1.2212809394579696,-0.08062044717919771,-0.07802294350862304,-0.06242957122166035
0.027471139743845303,7.465511347538779,1.1902220401874433,-0.0063012149586787365,-0.004441586859203445,-0.008813116105602446
-2.6097472901297927,1.4661328716135413,1.388258066841202,-0.8487125703406974,-0.8469791124100464,-0.965644675945804
-0.1290931324776969,6.224798610566619,1.2151274930792932,-0.11900491625689676,-0.11817749221723114,-0.1725389950930001
0.4370742302676114,6.775899071692585,1.2027216632474935,0.09390590391148516,0.09488818795626848,0.0870422226513848
-0.07756887265261189,6.885766529551355,1.213270474183623,-0.01959097669019474,-0.017613977539254557,-0.012633886870751568
-1.8494321719453113,0.8787539693907398,1.3678275251332561,-0.7602862402788289,-0.7610867531976794,-0.9532494943275132
0.2030785357508879,7.219558044311537,1.1923187376144013,0.02907989440386677,0.0304916782134835,0.019421751491750797
2.6457574303721105,0.1461523043039863,1.4662024071157247,1.1002508620561902,1.1009584260464709,1.394607677251767
-0.832185497480774,4.409553481277456,1.2778750634259066,-0.32922123000553294,-0.3283319755891913,-0.4032994883766514
-0.48755626737845753,7.07747341172835,1.2225746101892403,-0.09184776404749383,-0.08883216508453536,-0.06113403108230767
-0.11082768121335793,7.017575564898623,1.2105269783261892,-0.025001210243025256,-0.022895966261770397,-0.015751262323784515
0.03567156449898563,7.176756668092935,1.1997247151379353,-0.0010546903091852577,0.0007334917808109037,-0.0015055506017149578
-0.23775247166496175,7.355472553562517,1.200866317417967,-0.0645901295147564,-0.06227104631849925,-0.059909672715367464
-0.30035191778536624,6.696048251727226,1.2280058904326656,-0.05631587229312251,-0.05384287048411088,-0.03480037553629492
0.37732096419609185,3.0419231753470988,1.37420588328183,0.31925656551495524,0.32188336899948977,0.47922120570549664
0.0918350860631415,5.927051141998318,1.242086506439101,0.03411077308403928,0.03564324271276019,0.04755209423473339
0.19998690729474727,6.234459471804535,1.229422256254958,0.0570338969498605,0.05845664085060147,0.0670637376203833
-0.07826593740232357,7.1754129987380955,1.203415996826843,-0.023714118850567956,-0.021685532797638126,-0.019390160356768008
0.15937483045339132,5.2279375942245965,1.2663808319369814,0.06868060414930552,0.07008348863059861,0.09377502813950664
0.32853712361384174,-0.1925313526624075,1.441663742416717,0.1587007966678749,0.1585964757172606,0.21380686078537126
-0.26400071638228495,5.11759786407153,1.2667658632494656,-0.08853164591349413,-0.08712071901862065,-0.096807781605509
-0.04679262895667437,-1.7638382774098762,1.5484434403240643,0.2868448491999455,0.28937164561391443,0.49884309278016375
4.827171348120145,3.281890244217353,1.3094694956643878,1.57924989115954,1.5769169341102534,1.8151190575987388
-2.6533767656137144,3.6838092645075715,1.3045034432707725,-0.9298301646290908,-0.9281090574714568,-1.0946475051607902
-0.3664809833399941,6.132376150211741,1.241804213566713,-0.09489253353073027,-0.0927636058655317,-0.08863104102524078
0.15339346252350847,4.225607687190651,1.388357008481068,0.46673771728065266,0.47246809923944694,0.7708985134457355
-0.6707805801789202,5.627436252586761,1.2529123493076617,-0.21823579180198044,-0.21636338975932687,-0.2433797216255563
-0.3190628519441678,5.525574869013836,1.2341328314996824,-0.19522684292223938,-0.19467843457424344,-0.2679868258323298
0.22841958552068362,7.388234035689424,1.1853117858652569,0.029848074817606374,0.0312127546749362,0.016212699096407983
-0.28554285800265794,7.037807840263222,1.2134808493888387,-0.06861801389887523,-0.06623998350727237,-0.05824071953519252
0.3278754599636971,6.240422740922897,1.2291661974164603,0.10017838035331164,0.10153898976027977,0.1172380117452666
-0.8979341223610031,6.3669546623627165,1.2400788740049995,-0.25111158048563526,-0.24836937935828596,-0.2578141896297893
-0.9959178815160579,4.342993497537315,1.2726010438610156,-0.4171359709240372,-0.4165673032537304,-0.5230957205253907
0.28845534112567767,6.065238881072198,1.2352395747683562,0.08963137770618439,0.09098542281155547,0.10637429702976106
-0.28726703421829125,5.768628779492533,1.2501656304204434,-0.0807559142088322,-0.0789344653351877,-0.07910196833661326
0.7656716556729987,6.0264778711590665,1.2301748093919835,0.22422976971617928,0.22502428378641343,0.24871634792564146
0.020245829507005726,7.254098790672017,1.197989724755471,-0.0033903178651769387,-0.0015352318436472846,-0.0026492770689072855
0.020641173059753368,7.1046341287811465,1.2025235666887755,-0.0036762844253219735,-0.0018760804285989502,-0.003271095118758998
-1.6659240583412127,4.526122413774981,1.264800202620143,-0.654180672640303,-0.6533432727690462,-0.8045789587065004
-0.07178634087685005,0.8135195964298516,1.559729300893091,0.6792479860426237,0.6873133996021928,1.171338876193101
0.6428651373583043,7.540039812113077,1.164780594333355,0.10103512433120143,0.10144345750802342,0.06223563087773913
0.0325940863210607,6.843497164762502,1.2108301793834335,0.0013465189416080763,0.0030652519949958615,0.0029888979705917744
0.35356912396772544,7.16576375498904,1.1903195178311423,0.06409141895118378,0.06522633911974927,0.05165763785633971
-0.30066185134222867,6.886872724831456,1.2221705386693964,-0.05609095958796959,-0.05355038407654558,-0.034279988816845845
0.874275017091069,6.534378187010889,1.2050187243827384,0.21966601611557623,0.22009555039130616,0.22152033884425731
0.7339945673927545,7.219630753026656,1.1740561560907432,0.12914906911931567,0.12937433469554546,0.09338002590944555
-0.31995944182049346,6.570286458498806,1.231680875634806,-0.06394781956973271,-0.06151873387615546,-0.044275230711920466
-0.07464773082168392,5.10258390690069,1.2645906997764722,-0.0358032927076384,-0.03462215835640353,-0.04148123691626987
0.5283923787724617,6.583088445851019,1.2083204751924068,0.12329552457861383,0.12415127431563391,0.12037525546224125
-0.6770617626100355,6.857064660077924,1.232492507829453,-0.14264363245747966,-0.1394535054403378,-0.11325007807923533
-0.5712578099579505,6.192463657908107,1.2432027218350143,-0.15013679223043536,-0.14772402739150753,-0.14542190195410068
0.3621842065470673,6.930304253068437,1.2055913260641353,0.10212561290552045,0.10358678745572833,0.11463354514251484
1.234882423997754,3.521536690315978,1.3284649383665998,0.4747733100441299,0.4755720978902436,0.5884881067720883
0.8984778538345269,-0.2031214426288237,1.4857236468131052,0.5447923195766898,0.546655506168867,0.7667726889148118
0.6638810394885801,5.825731549417145,1.2408574869798823,0.2092852862274127,0.21028979099917577,0.2416582846242115
-0.3941022890318332,5.8979522824689,1.2454664580533168,-0.12011208799157333,-0.11823257432260863,-0.12659100386641808
0.57744941243245,7.468787276212357,1.1689913492567794,0.08762266779842512,0.0881408510585933,0.051252503363841566
0.767003116341798,3.68222790994571,1.3126173582758298,0.2679515276022695,0.26846814517320183,0.32176948069355366
1.368925961757972,2.2229268061228478,1.3650277268744127,0.5042237654057958,0.5043390229728801,0.6137151442239055
-0.5816737338832256,6.972917808485881,1.2281903045744185,-0.11337038036595408,-0.11022332509288472,-0.08071877241722127
0.05518833855928788,6.858178004573759,1.2037840139353992,-0.019977527245516553,-0.018602283232878134,-0.03733345309280165
-0.41348465530904555,6.560062493345041,1.2332292099849962,-0.09030985013245671,-0.08777685076723339,-0.07215087740796074
-0.062035615972200656,6.3166439597945665,1.2180496245932795,-0.07084402131266365,-0.0697222477916867,-0.10279151823318783
0.4314849266171916,7.009413321960916,1.193727430764206,0.0842556828216357,0.08522816414458813,0.07175446343516989
1.5601994382762696,0.7645523354149937,1.4111269958301411,0.5733090789020324,0.5728955754131305,0.6958709408710052
0.06535793060717889,7.058487758803693,1.2029496178058576,0.007104960672938906,0.008817248149901995,0.006936759758198
-0.10336554741634736,6.858749975789648,1.1992752741776291,-0.09361669524210138,-0.09239638388735728,-0.13377779733434217
0.1860556826610583,0.7779664327379985,1.4447552948422535,0.25614440465294575,0.2581292186402691,0.4056141876400821
-0.10162917543863913,6.4482952248218925,1.2283738487909808,-0.020931407321436016,-0.019009202201288503,-0.010744758132579687
-0.3597566376872867,6.307803453516334,1.238608941492611,-0.0827594224287487,-0.08046055141017325,-0.06915337391313435
-0.22801624774517637,6.681422908427061,1.2224573427940801,-0.0581414430544841,-0.05601498959759693,-0.05100280085121573
