input_0,input_1,input_2,output_0,output_1,output_2
-0.4672606460774975,6.719972949641972,1.2312176270162862,-0.09564213900183047,-0.09287974096475392,-0.07140982920572134
0.23913618811143625,5.907322140683345,1.2410844766820195,0.07706840298103969,0.07844201194497467,0.09388385028684544
-0.3512521897317106,6.795733329284474,1.224914623407105,-0.07362892470276378,-0.0710988333048161,-0.05496628620267466
-0.4365852134745572,2.609215440258262,1.338389540948843,-0.17387916122240088,-0.17353332226203594,-0.21168889413641365
-0.15110782295420067,6.859194610064276,1.2147875572207514,-0.04152675840712299,-0.03948828465586478,-0.036612219750696874
0.5790202432382635,7.310981694625048,1.176242318645244,0.09855461616891781,0.09914055263585508,0.06947842657127917
0.3414685962998009,7.204255279518218,1.1887552266927475,0.05834229500874027,0.059476698167447814,0.044094286587430684
0.13623995764522015,7.084452045786385,1.198747026705056,0.01623903752831651,0.017752354085403245,0.009640115910840215
-1.1342308917687007,5.986135984891516,1.2535149372692618,-0.3241886466997859,-0.3213775408101944,-0.3393948137457285
-0.35960273126078957,5.842582601736111,1.2490426390967393,-0.10019940726684079,-0.09825929876524095,-0.09901939635919302
-0.40726993630005415,6.720341718211183,1.2303166907837753,-0.07917018941534366,-0.076481604261337,-0.054275778785115705
0.012278756709933765,6.421134624162462,1.2266495968233986,0.006488226934940363,0.00821608937446902,0.015222602103560513
2.550475811440022,5.238383408368491,1.2491794282523805,0.8069513680245165,0.8063625248996008,0.9156015605380431
-0.13861011040777832,6.5493954783075505,1.2273477511147424,-0.024235010026051232,-0.0221537749768501,-0.009621505728423314
0.45493626379466273,4.577142689054001,1.2901503561160466,0.1850113616632488,0.18624273871585775,0.2376911460827194
-0.09541266454253063,6.1315577692871654,1.238411922549631,-0.017816792970599384,-0.01599139360662956,-0.006713152779968707
2.5584251387549335,1.0376709736914682,1.398311354154753,0.8933536351051306,0.8923359868125565,1.0591911478592033
0.28698180958160335,5.5109002331442225,1.2549298824650366,0.10022188479349003,0.1015210694790944,0.12440051112464426
1.0732809182929233,0.5690495470864425,1.505057332284126,0.7944903985413656,0.7987440440901438,1.159808531737573
0.5574111565807883,6.922834643351686,1.1925663739351067,0.11013990329460029,0.11082712943645501,0.09291146909246759
-0.2145431827855067,2.526035901491223,1.3445605195408,-0.08260970556665717,-0.08221239877611906,-0.09681074398609206
0.07872808416670635,1.1085161807000299,1.5076730551411388,0.5415532639624164,0.5474469334934358,0.9102175621737403
-1.1114679588606238,6.439372763028631,1.2518640829916623,-0.2619504964005674,-0.25836450397269817,-0.2375506635312992
0.33853890984189555,7.101996615864928,1.1913382250344209,0.05477604748588872,0.05584783045781096,0.03852002116244179
-0.6815014928748838,6.002549440087519,1.2367801513392118,-0.24173938185254518,-0.23996817989569696,-0.28122058777448233
0.42735048905044404,7.3571647167148555,1.178123298625489,0.06158489203183053,0.06242757806960261,0.034124880471017804
0.6105042288732675,7.0710995966386925,1.1856455572432,0.11793603326382297,0.1185282575344795,0.09661369840790773
-0.5287465213518501,4.782504600199171,1.2681806511269282,-0.2179374284256197,-0.21697223454355397,-0.26894603479454565
-0.21163368753892897,6.029372070210293,1.2316631669654576,-0.10093021887075189,-0.09959182658767783,-0.12696536229681124
-0.2327992407873963,6.691644734497667,1.222024759631197,-0.060277090735714176,-0.05815091211569973,-0.05376201347703688
0.5445035302142591,-0.5045874156162844,1.528314056660021,0.5708176931723574,0.5744514376045694,0.8749454204179868
-0.360379842976181,6.438469049682105,1.2118455540792197,-0.18292114173485716,-0.18174225537777927,-0.23920261184885092
-0.06390040076685417,5.867564513577023,1.2384240499552022,-0.043031795695343586,-0.041727547972841034,-0.055382042610258315
0.4426739171753498,6.8151178671995805,1.1990609928589244,0.08504677893590606,0.08591417053485678,0.07098997299359447
-0.30197495943865804,7.159785707012393,1.2089210819317342,-0.07764151900353418,-0.07525512803420999,-0.07054869265678357
0.04832646357070906,6.538051366429776,1.2216192802795638,0.012538045587607405,0.014215631225672822,0.019029043061374797
-0.4306695281990586,6.914911712404574,1.2252743761853349,-0.082791750543946,-0.07997685398991648,-0.05611108095624986
0.21548621760004633,6.3795243054114135,1.2234580418160288,0.05582797036268974,0.05721635167962319,0.062271150128322704
-0.5615891486076051,6.75482274114267,1.232303754585304,-0.11816821370761887,-0.11523865950803815,-0.0926017330119338
-0.8061926571016793,5.4120276349901495,1.2579271588731962,-0.2715417108985579,-0.2697619541689898,-0.3095508976003039
0.1927228374284546,1.8198673545152033,1.3710239832726312,0.07598682741686592,0.07619151195199839,0.09868947383348319
0.37525218222842366,4.630023398333574,1.2872556495762177,0.15240354217770488,0.15362582247220638,0.1967229047297338
0.21164547131614322,6.426882356709465,1.2224101089914954,0.05636590279063708,0.0577933402812828,0.06390092135805432
0.06403925932303632,6.961735774683642,1.2054868961306537,0.004635439796100172,0.006292576010064141,0.0029370622434081763
0.03802077207637573,3.5489480019009916,1.3186745520499097,0.02872031632426273,0.029636021277248615,0.04710980297482336
0.16998430549494495,4.187491946435964,1.2836027828798875,0.0062703981079345154,0.006552910506598768,-0.014654878051222616
1.8610734119025012,2.3027439124273794,1.3823084645078574,0.7583742183736191,0.759295379125858,0.9565763005702034
0.15341596850353686,6.640695667207491,1.2156418158706883,0.03593689451808672,0.037455632073064446,0.03981541413939764
0.3637972483903847,7.028063879005277,1.1981339271115266,0.0831843224136758,0.08445037266523561,0.08219412915782562
-0.45973411164713324,6.878304026389003,1.2223502395709016,-0.11052317051283227,-0.10791463140781773,-0.09799347444666864
1.0257658969136052,6.261944583694766,1.2164116828381992,0.28414611874269874,0.2845646406994671,0.3035610427958816
-0.36583419667782135,7.343941511400721,1.2069107311824874,-0.0830906963768871,-0.08042352455308259,-0.06817066351085017
0.14206162946686973,7.48300748991658,1.1854582555602935,0.014062416728590281,0.015657398081681276,0.005058685056388979
2.305174918958216,2.459152303740241,1.3537345471441378,0.8048786542843321,0.8044262336111679,0.9552866232533875
-0.2290625541486082,7.097614056188963,1.2122804595143701,-0.04655645825506236,-0.04415180138651742,-0.030946513099843424
-0.40593344837930156,6.920885484962175,1.2249823410193952,-0.07485689212731485,-0.07205718271005562,-0.04710129623584636
-0.0060435155434524525,6.623974849336319,1.2206656736361658,0.0015760657907497692,0.0033954769876353118,0.010278505756806961
0.7454519359255651,7.093981226668445,1.1812756242317821,0.14768419976533206,0.14803267078507631,0.12275129191321577
1.6800408256279216,3.860344047949086,1.321756667908941,0.6427012336184265,0.6435963873700049,0.7934367645186321
-0.4265569215779063,7.128929307290015,1.2158479921423246,-0.09370353331426144,-0.09096260091725329,-0.07530733739274728
0.6172866108784885,0.3506286834434791,1.4432906966011987,0.33800193540747775,0.33888732891263346,0.46648347719713124
-0.39888678582452164,3.8992106852058415,1.2948159555588454,-0.17699008706694366,-0.17641763961868195,-0.22324487642131494
-0.614462775070294,3.0619482613356803,1.2582930260088492,-0.5250453970100096,-0.5278497598499386,-0.776079907416197
-0.1308197054344418,7.388678561117965,1.1990645937520497,-0.03165493784302662,-0.029414963084897012,-0.023280430973534744
-0.4530062389590237,7.276285789984675,1.2156015148320962,-0.08369431553422053,-0.0806705773056053,-0.05344629294987236
-0.37932746490709535,6.967801998045898,1.2219354090192873,-0.07282832192481944,-0.07010721340549944,-0.04844972911260359
-0.3782633536788245,2.0352530741712473,1.233777984505931,-0.69256249456718,-0.6987057858443423,-1.1039608508249654
0.3452271805534486,6.996804964405288,1.1941012575268153,0.05487055914075002,0.05587876679074799,0.03742473768815168
-0.08186210441411569,5.5040362966462455,1.2553099663786456,-0.02437989883462747,-0.022900031439793033,-0.020589399872669792
0.030516578782992295,-1.770212993500225,1.6040836289652591,0.5570596162185457,0.5623882186174537,0.9440585537528283
1.1846767590653167,1.1742813725963854,1.4104542406910099,0.4985781591539024,0.4990944257761468,0.6370213654614469
-0.9075441172299216,5.720631647934615,1.2527031899193017,-0.2869113281536334,-0.2847587628067384,-0.31719190434675004
0.599775289107394,2.295371923494059,1.3931039904898863,0.37626098894516236,0.378317419376442,0.5355082924342923
-0.24348800488267983,7.007552466165421,1.2093387744861603,-0.07667513017967455,-0.07458728407925122,-0.07955874445476595
-0.6666695011254582,4.818174378202135,1.2584050868626608,-0.3029564486291419,-0.3023583866166392,-0.38844905709484345
0.018197428702811477,6.55521410390389,1.2218286530466944,0.005559889047416285,0.007295399294808869,0.01263125463534787
-0.6096371680340152,3.249134100443227,1.314614612043807,-0.2500853362986928,-0.24964707180700985,-0.3095964195315471
-0.30385781644754223,5.868236317037007,1.2478188980836882,-0.08314475553925016,-0.08124444291240267,-0.08011566455910472
0.39769773568656436,7.2317179511481875,1.1856947159557787,0.06772636649951208,0.06873011540742426,0.04987550008794637
-0.06517216962307355,6.607417493467496,1.2229772684884026,-0.01060231422079651,-0.008668308378507879,0.0002780887689663109
-1.2110508896993262,6.472587687863727,1.2515037031100686,-0.2928494274646979,-0.28917104206219485,-0.2720212675918771
0.7155188940703637,7.387510046510015,1.1682855800517764,0.12035905503676086,0.12061974633976486,0.08185850754827369
0.8560405767547513,6.883744842903526,1.198655293403605,0.2330823528672676,0.23386528576946822,0.24777142808801256
0.1825910962589244,6.850088320750958,1.2052992553391737,0.028880343831244427,0.030257449494099472,0.022632238610621806
1.3115637705123304,3.6186554309766628,1.3258772399014247,0.5026803388642366,0.50349676762088,0.6220757029517876
0.28168201625334094,7.27586592178839,1.1871971800231116,0.0409296438786029,0.042149985430205136,0.025355579152342357
-0.4762367701336303,6.336549953457951,1.2391416084657076,-0.1160798894594121,-0.11364346277987585,-0.10468252654127705
0.07210641030564599,-0.5682201863484462,1.4506857144378913,0.06005933082378933,0.05981713754410534,0.09242793762641881
0.14317993175912674,5.924440274302634,1.241433734448135,0.04833057053663812,0.0498003081805103,0.062422493353850805
0.2126134114841004,6.762035063687966,1.2094374261902978,0.045290222272874166,0.046696078532745974,0.04504744894031748
0.7922429521536674,0.2938790971703087,1.4441414438091336,0.39346418848712766,0.3942014882416189,0.5290441370320582
-0.1617451178451382,4.696203737218241,1.2684882483116953,-0.10363240625725845,-0.10299067105466622,-0.14116133616583076
0.5023579711802765,5.917398003740688,1.2384209462364617,0.1561689199649596,0.15730096406935792,0.1806677226052347
1.385302317265159,4.380569998514147,1.3212276499154239,0.6111128191414905,0.613119069380148,0.7933295611196266
3.163662144620006,2.3815879369151567,1.3578145990118764,1.1039870767812123,1.1031888709286204,1.3081709320415176
0.3107640754757078,6.890333510742313,1.2026918172102479,0.06644748806644075,0.06770767943146444,0.06329145000622782
-0.09972575927269578,7.045609799635469,1.2066664458923495,-0.03439419035287121,-0.03243815439120823,-0.033711549518894865
-0.3747844532985565,6.520119646449361,1.2336721903970058,-0.0806532244014062,-0.0781925186750738,-0.06276249632139899
-0.04930593556151476,6.4671258972396135,1.2273373554075566,-0.005145453280274716,-0.003264933491139422,0.006619339249505698
-0.13095763755620005,7.372703851048425,1.1981121439339784,-0.03806953282843774,-0.035908961299606995,-0.03416351422378844
0.02311711305664972,6.961192149347131,1.2078758895606858,0.001166786388928501,0.0029646213579411695,0.0044495224677844085
-0.031012879882851823,6.66917815260209,1.2197086838758824,-0.0049593282371755976,-0.0030903491974202174,0.0037112537281807304
0.31049568878565664,6.408885178164959,1.2264688455963277,0.1053621974749695,0.10691628370489302,0.12926597616338445
0.6238094115864289,6.745582860498624,1.1986461809933198,0.13529805317687668,0.13592504317258203,0.12357091258881142
0.27668584401192264,7.075909986521678,1.1952057026044134,0.04721900039905754,0.04846808173697553,0.03686231085653935
0.3728171761607511,1.548527777493117,1.4053680687827457,0.2513191531806171,0.25267725057075746,0.36393909214727777
0.502298958340451,-0.8188607597717938,1.4991243162663699,0.3852144491488677,0.38676926542785944,0.567029377708708
-0.3293639411594367,6.961984938758377,1.2211830206506826,-0.05995315927093385,-0.05730538923791037,-0.03561578964622937
0.2779466752188892,6.967097869222686,1.1998185266181254,0.05311473789386383,0.054390628427390786,0.04660670847607175
1.8707205239015594,3.5149685908618657,1.345007178410664,0.762730196124601,0.764063253305565,0.9627540384343588
0.4137409929388914,7.180943816617901,1.1851766830237476,0.06397935868001454,0.0648514944534994,0.040581834352259524
-0.11238312457883594,6.865756272474475,1.2160163600345517,-0.02206666634078202,-0.01997094812126178,-0.0105479299423064
0.10355787067011246,6.867546972036773,1.208350413183643,0.017827775882848524,0.019432088487884473,0.018162679719558743
0.46904112692073757,6.0558925758773166,1.24012770946493,0.17123086997058104,0.17273202155650177,0.21235485320362332
0.44555359428234986,3.062117192062459,1.3770203071360851,0.3575783130596165,0.3603558198330943,0.5320041772880562
0.5345567356215599,7.03776020557936,1.1905249156190896,0.10905328929099997,0.10986739165058144,0.09525120978292011
-0.6309298207557499,6.990643689547314,1.2298386545333762,-0.12044006041261095,-0.11715123334230111,-0.08380961118844518
0.42604438808390926,6.457971201230313,1.2159273607116934,0.10493502710543381,0.10598865974611742,0.10764531655470896
0.276718786806368,7.07842183458486,1.1935910151758051,0.040468002623812845,0.04163916639820678,0.02538455245284647
0.11185603068417155,7.121601591455689,1.1991291512421443,0.014697029777196877,0.01631278040248177,0.011449359395405243
0.34343181875635453,3.794083004640466,1.3094099578188867,0.12514678796185796,0.12591411042042416,0.1558022688078242
-0.274299445474948,6.793949641403932,1.2214029348839885,-0.06317346982747268,-0.06086309961207882,-0.05112814665291046
-0.2075000623305962,7.019709201981902,1.2144230043684858,-0.040418947545111515,-0.03806429640077037,-0.024452811883958266
-0.1657991765577692,5.209868885209382,1.265779214728997,-0.046927873034691724,-0.045436761580305574,-0.04384099225623251
-1.0356440926145813,3.7264741312817007,1.2991480554429138,-0.3978492337461632,-0.39708544181677896,-0.4833933430647464
-0.032823779996159486,5.981419805673992,1.2287234775480298,-0.05963721483485524,-0.05862604149076106,-0.0891781693599741
0.09665657784938105,6.866234248739271,1.2080147537759867,0.013826839910114668,0.015414698235103103,0.012612012306628855
-0.0486383449068359,4.816201901354096,1.2786043199001478,-0.0043338478349114525,-0.002996916032774145,0.0071678184359378755
-2.1683136855419782,3.2235510867979236,1.321739155780727,-0.751886046883308,-0.7503949525882226,-0.8802438755281968
0.6210997459585073,7.635506629509489,1.1637339219759015,0.10204374700459434,0.10259204577910008,0.06793059172277961
-0.7110556765611635,6.1445404904180885,1.2188301832490052,-0.31141047638846986,-0.31027230009290907,-0.3942112653544674
0.3674972401779984,5.9654506861010494,1.2377434661411968,0.11390891695957549,0.11516227632046602,0.13328184823826217
-0.2673798740498683,6.839925732400467,1.2218581207824066,-0.052553741349684935,-0.050135046988727366,-0.03431337991995562
0.15153693433658205,5.623531224328277,1.2525457091766568,0.05905471754073301,0.060512047212545314,0.07900534742862446
0.39536441608475414,7.331464422891058,1.1797230591114245,0.054251962374305185,0.0551423861996482,0.027441894199955973
-0.3032677621457614,-2.7455323503834324,1.600724020002827,0.29593721831000025,0.299378872806197,0.5602981569078715
0.015635718574551823,6.502670193882796,1.2243514083007359,0.00862869106103064,0.010393774363010663,0.018287588689544276
0.18043057307442267,7.270677144895703,1.1903612551526195,0.019737452670461654,0.021157807307767455,0.0076664470331221845
0.6299279872809439,7.49282783736034,1.1665941345603639,0.09818433265351857,0.09860104683219045,0.059712388567020734
-0.6586491911565183,3.893585625079493,1.2801441251863754,-0.33058279757659115,-0.33065001260412746,-0.4372475974514574
0.46899958649866286,7.352236169701024,1.1808838040140763,0.08721224301421701,0.0881672026276815,0.0701357246030461
-0.2105734244201392,6.4365049892782995,1.2286712618480078,-0.058250468086445926,-0.05628415455518597,-0.054450782258842687
0.14607355045069842,5.393111340403099,1.2603441712116266,0.060109465129976905,0.0615265019316404,0.08168767742904459
0.32040686666370544,6.8624650663166396,1.2043113820599718,0.07305233776431963,0.07433743656907044,0.07275850134263982
-0.08291559314685862,6.744685995631001,1.2189382820202137,-0.01569623826468297,-0.013697212412464115,-0.005107878660899362
-0.18472935499686402,7.19708158050183,1.2056034021381914,-0.0473146010311953,-0.04508200827730406,-0.04021703938533926
-1.0546495330657342,-0.5770793823757954,1.440609633483528,-0.3683706267496943,-0.36861332604872704,-0.4317068226527151
0.22078325446714742,7.139362067593584,1.1938101663095684,0.030729381677147734,0.03205522625582036,0.018985674802757292
-0.5305685636307972,6.991949663506002,1.2266776786320224,-0.10006587547293254,-0.09698393691158162,-0.06735116122554882
0.038130947787049174,5.708306120056228,1.250485325879338,0.023005150866653296,0.024573309766571717,0.03830590340626526
-0.36358991768043675,7.102858266039722,1.2154568652247166,-0.07758025882984641,-0.07493919272552164,-0.05931595526409831
-1.2657602858618362,2.2604241326611705,1.3397147563012415,-0.49734737267865026,-0.49721129495686806,-0.6114602855290898
0.11194620922345253,6.47180220274199,1.2225106847055038,0.0290507443001045,0.030616719525096554,0.03554679339100197
-0.6443995818455542,4.602154346395461,1.2672432093860633,-0.28594068296267217,-0.28531511337677123,-0.3636559263518691
0.5174626455782433,7.354152869642173,1.1759751176780449,0.08234407263113945,0.08302831381506312,0.053090969131256
0.1628473883671613,7.143302798632807,1.1965173628209367,0.023490402961120507,0.024989902845936253,0.017172349211694218
-0.4334240676807033,7.168596885740987,1.2172178127681872,-0.08460413153327169,-0.08171360994885674,-0.05858340295100519
-0.43066335760541785,6.797444061514096,1.2289652336230772,-0.08255851605962168,-0.07978007080098556,-0.05576634599518498
0.49418762198521227,7.3456272274681,1.1765683893760137,0.07588335543190887,0.07659262647224846,0.04632082259446184
2.8530674438911525,3.7721471163095,1.3118673031631003,0.9857814935918863,0.9854460425622089,1.1641080102031016
0.5940110193193594,7.528764334242496,1.1660503323088371,0.08848390231662998,0.08895873655178477,0.049744039957896696
-2.6644192613795514,-0.448711044485969,1.3663777382828528,-1.2245155161731647,-1.2275537485485408,-1.595224101357546
0.4073284789201384,6.799953220115871,1.2008598746876122,0.0788841915021591,0.07983133943619823,0.06690852569372105
0.9572695563974309,7.112066343419592,1.176357953306706,0.20049025078202615,0.2005213530299553,0.1741577208827299
1.3315350798060628,2.883022727074877,1.394545000100715,0.7113487078262637,0.714261295021652,0.9727624227035108
0.23244074527658742,5.818492730548979,1.2447302088790468,0.07872856789069439,0.08012156836176375,0.0978789540832064
0.4953360626180666,7.301494608876975,1.1776274076081417,0.07491887031904844,0.07559711895542857,0.04445488264769494
0.32625604155602234,5.888120967724233,1.2409654309384301,0.10353253412805306,0.10482198714577298,0.12307981011077787
-0.14720859239679324,6.559721941337681,1.2265433677420228,-0.02928885163460643,-0.027224934888359965,-0.016649298268663085
-1.2447870372889938,1.8913089115386343,1.3582582194647759,-0.4589331017073171,-0.4585656193019789,-0.5501329275701388
-2.2696855667836884,3.1406762796485723,1.3033135061520433,-0.8786993057099618,-0.8782634005826291,-1.077440653036054
0.25859365932146133,7.038037895468978,1.1957244360491455,0.038192226084823484,0.03940372208866358,0.02478053822747381
-0.17675554271705726,7.101693469221829,1.2055870223084906,-0.05767643414953219,-0.055631598272642885,-0.05931067517221005
0.4345324498064634,7.374993250252524,1.1784123689523278,0.06772697076811146,0.06861530229257744,0.043270576558605556
0.6434831549343726,7.552576509351015,1.1636696923427232,0.09806573724083699,0.09844093449608056,0.05708287527571555
0.15487086878423773,6.625030718076008,1.21614071684859,0.036491616916125236,0.03800514952722446,0.04048803595243856
0.11300021824453521,-0.5091529716209653,1.3917560753567269,-0.1772807336606236,-0.18044797561155557,-0.31829276112131527
-0.09388206662420197,7.043979472482224,1.2091912262080473,-0.021521749987478547,-0.019442255865246633,-0.012894171643335162
-0.9766831804876702,-2.537060579100536,1.7345033995345647,0.6841300955958817,0.6951442906325176,1.3419929660856909
-1.0025287874764726,4.632820738240755,1.2725995885048182,-0.37989152927795167,-0.3787633346061332,-0.458479953406702
0.5411690200587692,7.322429811062,1.181238020450576,0.10923305186454496,0.11011480833605548,0.09448221146957025
-0.3379495330898735,6.739393543317224,1.22777952638525,-0.0641810453027724,-0.06161864053096876,-0.0413424202716763
-0.32571089230606737,5.759045034295738,1.250918739913555,-0.09181215246764449,-0.08995234459568376,-0.09093659816113249
0.002651453579670629,5.962377382226347,1.2764817241173878,0.15995544073483745,0.16336006357752214,0.2775753985991807
-0.5454761985498221,7.090973609316462,1.2229232974491835,-0.10815583899885099,-0.10506907064194272,-0.07835846119656141
-0.2514102832697521,6.938141752617636,1.218009967386456,-0.05067385265158259,-0.048271282649544084,-0.03396710116548699
0.32602552761721315,6.55911903108504,1.2136799936594955,0.07484317791672007,0.0760231671511926,0.0746544170988482
0.4013419983581968,5.918008625138341,1.2414352860904807,0.13518825658080147,0.13652366609528022,0.16329793878980353
0.2805302038270881,5.242629378386487,1.2656004011421842,0.10841936664104804,0.10975319405265087,0.13938405089695727
-0.04775303358481196,6.895704441211458,1.2124079732356905,-0.0118997180107096,-0.009961922953002559,-0.004955881752772401
-0.3836266823327248,6.614160478009027,1.231954755414101,-0.07839875378831615,-0.07584129543184367,-0.05729017306677291
-0.09802525030608977,1.4102125135621053,1.3841558051067282,-0.02086201602738156,-0.020633635522136658,-0.013445720260482269
-0.3081811874323527,6.286745646266727,1.2226662646841457,-0.13824962923725378,-0.13683236100649088,-0.17280020494507414
0.03674342057506682,4.6039801219068295,1.2792040444299928,-0.0016024408531892802,-0.0006826233353120843,-0.0037368095534169596
0.049553772727714204,6.627506452595411,1.2106455462145325,-0.02313766783124373,-0.02185112040804392,-0.04178316964229026
-0.06675798551467951,6.8894207606659466,1.2131861319919295,-0.01579037931858756,-0.013815796399522372,-0.008130362293597385
0.3334518914162432,7.200490752589813,1.1866861672569768,0.04600136555062527,0.04702632749701488,0.024571200023229975
-2.5650706702867527,1.4185689960268721,1.3003501017815877,-1.2268012129918142,-1.229683964732351,-1.616288894023361
0.11161911713868321,6.038289075343458,1.2379064025398785,0.03760092028341755,0.039123457785210744,0.04995003754362946
-0.18037679261420064,1.6185158032642804,1.3775848382935696,-0.04937073490274831,-0.049040119289146616,-0.04689812880962416
