input_0,input_1,input_2,output_0,output_1,output_2
-0.19146973972611453,6.063055797678443,1.2247195715382246,-0.12003912649787743,-0.11900133322650222,-0.16307514286675848
2.613114170121625,1.0738764544347985,1.3941951293582415,0.8987607519038006,0.8975758768596207,1.0584963284319702
-0.1288878419557315,7.237620848069039,1.2038447232555294,-0.030552224110522302,-0.02835829856388188,-0.021821093636814483
-0.12302989927365611,6.688003747221561,1.222473559285385,-0.02149732061692962,-0.019407038370186737,-0.007729598536240684
-0.33247464196759097,6.282399535008999,1.2363816107047807,-0.08675069607963455,-0.08462761232405115,-0.08088560145616916
-0.7137626515843613,7.354475067976269,1.2213087578930522,-0.13653628021932976,-0.1329467337328904,-0.09601379479732272
0.31716968705154763,7.363294772307466,1.1827425959445244,0.04530375695270549,0.04644696528917698,0.026402962113489907
-0.5829664358508446,1.8464438756907269,1.359148906193854,-0.2362316992240157,-0.23621763449716926,-0.29148402698363457
3.61754050693524,3.520928034294295,1.3119257230942238,1.2115821388361343,1.2104058916960951,1.409353697709369
-0.402415354827098,2.2949858777902814,1.346559909875084,-0.16914156735967237,-0.16899662280944913,-0.20995798385614386
-0.4835488688256951,7.280532871015007,1.2166734787817803,-0.08877781225493349,-0.08567655939186099,-0.0565549200084141
1.9175047629676005,3.0535431489425355,1.3516090970295798,0.7447935932373285,0.7455568160302274,0.9236049806807014
-0.04001478307551347,7.2818467013255885,1.1986534530426187,-0.01716597229778567,-0.015195113823234383,-0.015140204729965485
-2.2743672533956354,-0.0033339527108280365,1.4318876539410719,-0.7430357473139495,-0.7420470099229657,-0.8473939572504202
-0.05695704370610048,2.541136869100443,1.3164999132394741,-0.15046619165769498,-0.1515520178618957,-0.2406470177908471
2.596838786831365,2.4374492761637963,1.403994217328345,1.1221715575981726,1.1241145070363532,1.441700693833565
0.7590906665917801,7.292543855746859,1.1746151866003631,0.15007330958260215,0.15045534547794426,0.12442802656099512
-0.8691562457852308,-1.0680056754108156,1.419501839325836,-0.46511281580698577,-0.4674672168675597,-0.6299016084475128
0.08085044490295286,7.1479546928668665,1.198677308892633,0.005764163385896699,0.00742202295527762,0.0018922897643186792
0.6524511531414353,7.550663074297633,1.1621597192392297,0.09420866841237147,0.09449859175940184,0.0489038938002445
-0.18889018543989525,6.158651830549519,1.2359111176157986,-0.05689286855702753,-0.05509937483011888,-0.05618806560156277
0.5753139908827439,1.9165265577733908,1.387054585555138,0.2897031212848352,0.29073379653500847,0.3926738032645498
-0.0036146532627322724,5.231007749960384,1.2659277080647922,0.01171900996639144,0.013181635681816318,0.026477096018365318
5.274899515098241,3.1742066638194104,1.2767261238813452,1.5726512757848339,1.5682223466657208,1.7228142063103793
0.6200189783776665,7.436834764722443,1.1707768660664297,0.1055901354291835,0.10611831904417882,0.0740676429691126
-0.03135252057295361,7.067169594310456,1.2063000207993917,-0.009834032945793426,-0.007887701336835735,-0.004340357483147635
-0.45665999534273743,4.531841907715937,1.2719036739879694,-0.21122034904632875,-0.21057977602405095,-0.27068719458030893
0.21581983054290757,6.5952878679332105,1.2138143140081534,0.042913670825199465,0.044222091883528145,0.04035654642707613
0.2375055286298401,7.526923885204209,1.1803931933623695,0.030194672246811324,0.03156935165348592,0.015216685376400533
-0.4447277572197617,7.2844371447805205,1.21478903353378,-0.08334516235800987,-0.08035131298251258,-0.05434793788766637
-0.0640100469497517,6.655543590181561,1.2210258774080616,-0.012234812071203765,-0.010308927346849793,-0.0026858973109644786
1.026887747535015,3.9550648401105724,1.3209719388155594,0.43020567815051985,0.43155130444823714,0.5505845327157803
-0.17853169111726822,6.663270519397178,1.2244011765662184,-0.03524690950499756,-0.033079117487234216,-0.021060206592194458
0.09462804519860363,7.233515196968806,1.1958412524275444,0.009627652099132623,0.011297977217783082,0.0060009025080695
-0.6754676046358412,4.60905734603634,1.276698100654015,-0.2539565165436342,-0.252818604452786,-0.3036742593703576
-0.0570591330539362,6.778582545942409,1.216406291242637,-0.013431010366256803,-0.011508847878649642,-0.005924052877053685
0.14493631180755007,2.102035769987689,1.3718975731257552,0.10204557106595365,0.10285937616767946,0.1517459150561804
0.211430674700409,4.451918635289588,1.2936620532774183,0.10065030845145416,0.10193629488793404,0.13834893408073043
-0.9871217438490434,5.209983273060727,1.2572305806807018,-0.3636234089273874,-0.36218172724206155,-0.4333740337327335
-0.28935363023453187,7.012564070694647,1.2173634194585996,-0.05627014594276734,-0.05373986796335639,-0.03657738843505274
-1.022226228570672,4.605975856805258,1.2675103682935438,-0.4126355953082375,-0.4118103651026725,-0.5105723848205304
-0.23400853421832382,6.68220480429898,1.2259252697599297,-0.04481253673935107,-0.042504077601754855,-0.027266185416672657
-0.3517603692856442,5.876275372841783,1.2273318156432451,-0.18846884295196997,-0.18758005548676632,-0.25043256184538776
1.5443085644517163,2.739929568120599,1.3501859361036612,0.5689751986067721,0.5692398093584424,0.6922317253667566
-0.3829299566886281,5.56777459748906,1.25284068763998,-0.12886574561691333,-0.12724766234382348,-0.14363159201362716
0.04075086364528924,7.022000782484946,1.2050153510420785,0.0028597766757229243,0.004619475485213988,0.0041608587597262965
1.8942976339371862,5.951780561425656,1.2190056617276803,0.5484307878258157,0.5479760425699937,0.5953464667790623
-0.22896477853644137,5.751585728053353,1.248093229949578,-0.07238494513208653,-0.0707299592758845,-0.07543685547027609
0.0010494779091340303,6.300403585556835,1.2315679234061223,0.00785952829856634,0.009612872321206443,0.019533766059628952
0.10575717711391901,6.511312035605872,1.2212845926514533,0.026937260166912533,0.028519205466969524,0.033092352390535366
0.652710004912686,-2.105620737874392,1.5563755102950234,0.512869161082128,0.5148153836278344,0.7561904362286994
0.17526000503519204,7.252191640088341,1.191805936177606,0.021817720584915015,0.023279042118887983,0.01212971601755815
0.21456273226556205,6.651138538226586,1.2122013928799884,0.04300102398079215,0.0443346398412017,0.040756566030488224
-0.16811143335775852,6.3826849971402035,1.2306232805084936,-0.04256703598967706,-0.040624127041121436,-0.03550714164902975
0.4358963594649768,5.4028792440463285,1.2639319356292225,0.1757126732466785,0.17719524770591624,0.2256902012740842
0.32018459234595376,7.462645204881657,1.179363613664657,0.045000362792811506,0.04615978673516244,0.025384350347109577
0.6229052935693025,7.493211086889387,1.1656184353440524,0.09155714075557421,0.09192792339498253,0.0497212768706212
0.42568971502298175,7.074829010801782,1.1927845714705794,0.0870526487393835,0.08810516464546207,0.07758486212980703
-0.007695282261962887,6.323844515663599,1.2310359300863303,0.005741699872908462,0.00751693015380553,0.01752765217952782
0.03649384580388919,5.433496698485756,1.258733469310697,0.02128933492409582,0.022753201205115484,0.03556814764842115
-2.4250646896010997,-0.38135563610405665,1.4451886986791913,-0.7872377716320759,-0.7862221477938142,-0.8953967438544468
0.35485446417457805,7.081294686027936,1.1914969508819309,0.05819746462914177,0.0592299173320371,0.041372263557788315
0.16807584492196612,6.210402749808265,1.2289405486777094,0.04079213715744277,0.04215909984542944,0.04522791095109123
-1.1830283617726254,5.234985437745364,1.260202038795002,-0.4137139664503307,-0.41197941972359237,-0.4830272305257093
0.33023229711334456,7.056903722098035,1.2020801300268924,0.0930717060703428,0.09461117369025439,0.10508518119554534
-0.8003838932872818,5.47339252742522,1.2470703353438661,-0.30897427944435546,-0.3076356713044045,-0.374190152370086
-0.7119358686158135,5.729858675620761,1.250757649038292,-0.22774348597905475,-0.22576536314040224,-0.2520437325826556
0.16568505070423462,7.068467478501025,1.198320552947573,0.02219011191444116,0.02363696667607016,0.014416754979596522
-1.4352660687791066,4.355584401791743,1.2788960510234222,-0.5370196637980897,-0.5358965877730334,-0.6472969890850958
0.1663056049581277,4.964175728906478,1.2754051779791453,0.07479706367259095,0.07615258321152663,0.1028015615094484
0.01947487467011186,6.156591647774531,1.2347666608765213,0.008596432246534919,0.010228822026492107,0.01738900525440974
-0.01606770796545763,4.0400063318328066,1.2968151702130306,-0.018918533545569362,-0.018154325936226304,-0.023847390778237467
-1.054707514020161,5.477941287609031,1.2562412192288757,-0.3544261706849251,-0.35248873575232653,-0.4053947986079226
0.2069658927570743,6.900472716775266,1.2015533067806838,0.02754770165970453,0.02881810724525479,0.01597701218356207
-0.13700357805974925,6.863293519425157,1.1947118159774681,-0.12450709062874406,-0.12349594983549851,-0.18018311138503879
0.711477025827315,7.3239931538416805,1.1682044504679576,0.10997259253601972,0.11010908423429379,0.06491171610106403
-0.4840849846930502,6.841453646269575,1.229388429100272,-0.09285238399373566,-0.08994250004911608,-0.06357115959076086
-2.2012587104306087,-0.3403873315811783,1.4335989779180998,-0.7565959215963697,-0.7562012254396069,-0.8838171214199672
0.6503871523349866,7.3922816588609095,1.1688171541824626,0.10121546506956387,0.1015433461764642,0.06111698478837736
0.4865425335813703,6.812513126009012,1.1991799625599917,0.10012248182750468,0.10097022636958358,0.08866822451614073
-0.18988358410013187,7.260799300760213,1.2062037190369916,-0.03774135689684979,-0.035353231671242435,-0.022987559109190727
-0.7188225129030906,6.271980945889566,1.2435835829768531,-0.18776921270398808,-0.18511449163264238,-0.18263038977998022
0.40560156688537224,7.137728723349126,1.1937170348894661,0.09290106506096417,0.09413162034411367,0.09118712535921282
0.15614561765481277,6.34250210374596,1.2170239354219325,0.002308209635053506,0.0033239268412900056,-0.0179566525332348
-0.24352082689197205,6.867265504958404,1.2199218098880094,-0.049239867750872024,-0.04687916327529941,-0.032988711772553164
0.5713068561894098,7.089302809678358,1.1825251188477002,0.09336719348473045,0.09385303237471414,0.061963638643913695
0.08380146913242797,6.584171823048466,1.2116692317077842,-0.012901239886737782,-0.011661642184224164,-0.030604949968704307
0.3642850370048943,6.024191469501436,1.2509491220492104,0.17892638935589594,0.18097061275024562,0.2443814657449534
-2.199693692924535,2.2391138973808644,1.2588785259373205,-1.1732895144515179,-1.1768942490869476,-1.5911344257778552
-0.2742524014936502,6.983219595704627,1.2180592902947949,-0.05207577342948455,-0.049573326111798335,-0.03219546716859689
2.4314728214769397,0.2425758206998978,1.5007139539906664,1.1924224424045515,1.1951845754259982,1.59007697101276
2.484159775122826,1.7417147141172071,1.3635937998817471,0.8113087905237968,0.8098993631506178,0.9335071042474168
0.0539071103680613,0.614519955151394,1.4038344781211447,0.008915491483904995,0.00855247952244884,0.00931528063277157
-0.20286192996051752,7.129248933384747,1.211000033253844,-0.038975706106577496,-0.03658829676082413,-0.02279257517899113
0.5399704261288173,7.362143426827946,1.1737506663614914,0.081294079846877,0.08186905680648891,0.047235810256696945
2.0908457893025774,3.938694727620767,1.3169265734059061,0.7717244324679536,0.7723283347363066,0.9383758238308604
-0.40874236120683455,6.867782986028589,1.2259513900458567,-0.0787844085148971,-0.07603568224220729,-0.053290237208207664
-0.9170754800545724,5.861733795939894,1.2479199653686832,-0.2919668173602075,-0.28978388328316945,-0.32399739571393754
-0.09125088760965723,6.30101361007117,1.2330243527225744,-0.017014211836713342,-0.015141440246806533,-0.0060296836994850845
0.24897146309848533,7.268676354205534,1.1886050121977825,0.03502867567237972,0.03632280562045104,0.021245217468706744
-0.30666884482269663,2.4315492953437117,1.3487876517662407,-0.10819285490997582,-0.1077168405860074,-0.1236523059948299
-0.6093378965537961,6.454309224589554,1.2302997949172652,-0.1841648740849124,-0.18189240647825003,-0.1962447894311102
-0.43635143919516284,5.158738551615364,1.261238889949398,-0.16581067925321363,-0.16452243574332417,-0.1969229839090207
0.2640633063105854,7.169636919996632,1.1906599772270077,0.035701821085112474,0.036903938721734614,0.01961477342277041
-0.7442845637903832,5.218189243487363,1.2579989466391426,-0.27660462599931984,-0.27522263627119964,-0.3294445159839587
0.4112171439681079,7.218161216269316,1.1835169419190763,0.060890925308548643,0.06175067971780908,0.03580609969345431
0.16007827281710674,6.5364357471546,1.212800657854173,0.01149153812409232,0.012661383750856271,-0.002978655786018876
0.17076982032246182,5.630403487094593,1.2527738060863876,0.06753049535467494,0.06900361268998557,0.08993092516401727
0.0026266072362257226,6.012485531624803,1.2399847667435977,0.0061917938510419965,0.00782279960333163,0.016290266765866167
0.011004551127064527,6.772667565699569,1.2144152594297513,0.000131576119038289,0.0019081953246737815,0.004801711053437935
-0.34500108435162974,6.732986500082133,1.2067725881580982,-0.15987937212965156,-0.15840217732790848,-0.2027017481113165
-0.17216254697269923,7.276170050907793,1.2039848833972366,-0.03938748420369292,-0.03709190216517695,-0.028986172646972726
-0.05376207102830444,5.28291419685025,1.2555283381299915,-0.04400453617968685,-0.04295132692428057,-0.05912173833605069
0.1389745081270327,2.200510245144954,1.3494381174617438,0.014619724055947305,0.01447476283855203,0.004292964876489104
-0.04344728319662883,6.8130654194734905,1.2145045594982196,-0.012473689235808076,-0.01058918524671506,-0.006746242246988522
0.47655065503388144,7.231900224300927,1.1812410281016386,0.07495072175120632,0.07568936460057962,0.047879487885706735
-0.3656847593850894,7.111706129494585,1.2166316837044393,-0.07191722714862296,-0.06919799334789105,-0.049309007891348955
-0.6252684406376133,6.7229949363679395,1.2345355176904484,-0.13432526233441588,-0.1313123716140835,-0.10854647692070547
-0.34684044182342194,7.466109065916797,1.2031470317934438,-0.07654747171353873,-0.07384753968567899,-0.06043646603061446
-0.5200689238043706,6.120583287568396,1.2439928831921845,-0.13906116317189576,-0.13677013047311437,-0.13589636697633192
-0.08581893326291955,6.430411154155429,1.2262937047682534,-0.027148548354007488,-0.025374727584893675,-0.024179929857169224
0.00518931137131947,6.699730074726017,1.2170509192046846,-0.00018766304035742836,0.0015866956757443309,0.005280453960800463
-0.21109373736061735,1.429232091599264,1.3811748421261347,-0.06980843788616325,-0.06964280345014119,-0.07615188775760844
-0.02299459958223569,6.8628314994636455,1.2055397402656287,-0.03818602892248229,-0.036674934678978116,-0.054123469151326174
0.36151070127261015,7.087384035433043,1.1936780568794068,0.07088590734619456,0.0720386486574894,0.06173318812963379
-0.13647688076703446,6.107771237035325,1.237335181855248,-0.03975021235173583,-0.03800623298529156,-0.036564623255850255
0.0830204498868868,7.022367699068676,1.2030352503676205,0.008561326380636903,0.010200298763161739,0.006199078353505442
-0.42996607625652256,6.775470290547261,1.2295770127575625,-0.0826243476699904,-0.07985707920492133,-0.05601388888353007
0.49844967464457773,5.35310106713433,1.2644940587443942,0.19265881721812575,0.1940450402278103,0.24314468407936332
-0.37766243967518837,3.8710061483318094,1.2994982717393146,-0.15301957587847573,-0.1522714290093849,-0.18636258551386706
0.5663126935849407,7.147255414310596,1.1820127839665526,0.0973135824376648,0.09788680478728803,0.06959919632288752
0.1638545060574118,7.038315186705043,1.1997086616117356,0.023566519287608854,0.025027462893900766,0.017074254558745575
0.0759966068245999,6.581761903762224,1.2183633610327809,0.013571798261057672,0.01515341732825229,0.015795977945417664
-0.1485135008316178,6.5769683121680105,1.2264103132570032,-0.027967392935826587,-0.025876562485355657,-0.014159944457627385
-0.09029205084078962,4.620054015742632,1.2810673563426,-0.03438204115724241,-0.0332758366274383,-0.03644159056425326
-0.4791107325565768,4.9882003752588755,1.2655447763039755,-0.18463610350135934,-0.18343447904365706,-0.22124889829871974
0.49274180231321957,6.792258910798118,1.1991342831127632,0.09926787884216566,0.1000714634698248,0.08608502474593875
-0.2209992955669492,2.1245768918830445,1.33474903553983,-0.1826837689573202,-0.18355689045017132,-0.2658840141721503
-0.46674073732829424,6.866822334460166,1.2272195724488495,-0.09304413856478572,-0.09020486279847843,-0.06702565929987453
-0.2867563123541096,7.0975957120192,1.2152600278571235,-0.053054287670597104,-0.05046973714753858,-0.03154583154034003
0.2809954944103819,3.4215082187093078,1.3714278740095698,0.3260301103340191,0.3292889447298163,0.5083317968794634
0.2474867207956878,5.877966233531221,1.2367009707585421,0.05661835108727884,0.05770706895504958,0.0576061565726455
0.00589509380242529,5.682437313691367,1.2513646832372096,0.012394657212269674,0.013973440247353093,0.026098054426719114
-1.0125215342024037,4.652234196018229,1.272276120817919,-0.38206480451676333,-0.38091118306124916,-0.4603561255978007
-0.1501786017060839,1.3495400423375585,1.4640982855705165,0.3048880558690197,0.309120271085381,0.5495593893484912
-0.25755544875528075,3.5215727977021514,1.3149624902580461,-0.09178439002845326,-0.09097167709879604,-0.10418862304776762
-0.2186812817248253,6.075007934256954,1.2423758939393221,-0.04997069483515324,-0.04799250643057967,-0.03906768069616459
0.2172213620225388,3.346239976511623,1.3297664953709298,0.11079427487480004,0.11180431952086371,0.15406427031850714
-0.4069740061436257,4.976547038606842,1.268890899146364,-0.14698837092832998,-0.14567179641386382,-0.17033175836011807
-1.5601501512057259,2.011287248436618,1.345773039620109,-0.6046815813733828,-0.6045742836522376,-0.7406864295076949
-0.5712076707134766,7.222716748715322,1.2190011639760434,-0.11620306800624268,-0.11305212504758354,-0.08731981082923884
1.3705532128923024,5.001649482628915,1.2714844587752707,0.4718745401656973,0.47253177455472917,0.5596401519372562
-0.1946663558548473,1.1801627487397646,1.4729372977781097,0.3055788935315865,0.3099597801290536,0.5587134481478324
1.0673268927249535,7.237919247469241,1.1611272363416538,0.18802646597552874,0.18746686333893328,0.1331086492106037
1.6772495530884024,6.68636079427069,1.1754990308368982,0.3833564246573468,0.3821857505146906,0.35441789599081885
0.22381396398211378,6.455329028172477,1.220467354713952,0.05582964650593219,0.05720641655322324,0.06079916637700539
-1.1908705429546487,-1.187596717950357,1.4245448350851129,-0.5685451055790163,-0.5707186521832206,-0.7474949116300822
-0.10164695021264801,4.445782138717911,1.2809078911680158,-0.06269181721384012,-0.06192302052832989,-0.08257174550862634
-0.566205667734714,6.499706269961187,1.2366943703844848,-0.1351855807239912,-0.1325187310656721,-0.12079568380347352
-0.09183651855487804,6.8545424867027975,1.2108508452315994,-0.039340701650442955,-0.03754087189301886,-0.04362803945103897
-0.08139428839405678,3.7326191811504037,1.3101363172118665,-0.02439581267514981,-0.023508431791466278,-0.02146288907726852
-0.37992832153785566,6.98366234517659,1.2224123232705657,-0.06877268470219579,-0.06599640620788111,-0.04144185779894409
-0.006625801888903826,3.6397192116688464,1.3117100354717375,-0.004724415926360661,-0.0039701300324335685,-0.0016066677819858832
-0.007470707383751617,5.991515264127476,1.2322694094753908,-0.03404422575963378,-0.0328439880891902,-0.050269467396557056
0.012634135320006411,7.150196912647829,1.201695809982576,-0.00383001911168849,-0.001980955866998118,-0.0020633855129904817
-0.6070506937856167,6.180211076506358,1.2253686131055799,-0.24243826716412809,-0.24094579438428973,-0.2958084620698007
0.3510545435832007,6.063602630793336,1.2374906673917119,0.12058518215896143,0.12202181836086086,0.14764627135347724
-0.31767584388517,6.8555107996995694,1.2236373379065029,-0.0596927312245348,-0.057129179151136494,-0.03733469442260246
-0.14602648079949815,6.325534029725513,1.2342300275058808,-0.02698128884969062,-0.024973769600225442,-0.013042433109428663
0.50798079781708,7.233970916088788,1.1800057703248616,0.08047830705776671,0.0811427799636768,0.051584879643001666
-0.722127029291228,6.553706459830478,1.23845645486792,-0.1730578815215026,-0.170123354307667,-0.15691014145717033
0.3446482080616179,6.592371297303206,1.2149516499421373,0.09129821919225034,0.09259839926421096,0.09926202623431196
0.15436060459355652,6.306450576223628,1.2276235363366643,0.04342602588305082,0.04491641337212472,0.05222797187778559
-0.01941256105272456,5.3441320585711365,1.2610334270031849,0.00023262559203416993,0.0016691749380462046,0.009865017384845447
-1.4634404248062107,-1.2220500834735084,1.460783661293147,-0.5064155927405628,-0.5066698069825396,-0.592586017564558
-0.0825832986362971,6.0626988851186185,1.2391266039571167,-0.01969664779512652,-0.01797290994902406,-0.012259735923265545
-0.25946585395660265,6.582695134345997,1.229661050408878,-0.050587227398345556,-0.048266399117171094,-0.03251457698451191
0.2552637671947613,6.293448681722578,1.2261151350982387,0.06930570329934053,0.07064614045107279,0.07793839844913239
-1.1512583702306467,-2.107335221387477,1.4585175831052621,-0.5309476686160319,-0.5331653502202062,-0.6911663823067997
-0.45013671150810675,3.1246808558048365,1.3209359010803536,-0.18503182860444414,-0.18458407249974573,-0.22796745312688954
-0.16435288869312326,5.752665502141059,1.2475704098053504,-0.052582071413235267,-0.050982346269162135,-0.053478307210530845
0.07421162963672376,6.014941357172232,1.2690450249469076,0.15871510449678888,0.16180581579252168,0.2625368087523792
0.7502551289257147,7.549300010310045,1.1596799408854441,0.11634733548370019,0.1164613543700393,0.0688227182578779
1.2954357550852107,3.2708009004615266,1.338549791518105,0.505552852554247,0.5063582658376886,0.6297271433237326
0.7484988518441309,2.232890575399514,1.3816312494250174,0.36780540310008303,0.3690837718468773,0.4941908102137844
-2.1211717350159875,1.77267995685578,1.368320140849317,-0.7286367340604529,-0.7275671693930312,-0.8498904282211954
0.19852896407087586,6.870496085172804,1.2047324233016332,0.03458339982570308,0.03596311319278442,0.02944802037852586
1.1204041896839894,0.33592602035110275,1.423934799601049,0.4218006998666135,0.42142833559971404,0.5178167907221599
-0.8055116776744309,5.524559942611663,1.243272294620477,-0.3204548354239961,-0.3192101439846167,-0.3927504007761059
0.07995353677877705,5.867299908946548,1.2442425925867322,0.03141703088740972,0.032950856278775094,0.04509927739422934
-0.09784633395783845,6.517532141761435,1.2220521914490212,-0.038025231698463086,-0.036295753994453034,-0.04044955494375881
-0.41539970023640943,6.086898682674734,1.2432453180262635,-0.11137271617595057,-0.10923414606282787,-0.1078026561010608
-0.06831471171612553,6.828617702055615,1.215445905770229,-0.014662714967202357,-0.012688365183494879,-0.005958330555559724
3.107464848933138,3.0027264650695686,1.3429020550406445,1.1039243704097015,1.1035813269516526,1.3185039181870406
0.5644110309976476,7.4634394750421915,1.1699291728798933,0.08658959104686895,0.08715171815751703,0.05185467477252303
-0.09732009195818975,6.84501980261803,1.209754146986564,-0.0473272334780173,-0.04559928171476341,-0.05621212039915679
-0.2850650004474523,7.29236265387322,1.2085751953896837,-0.05534969805885442,-0.052734471569036684,-0.03566912382986562
0.8962735203728528,2.6261221571539637,1.348240225046374,0.32469260518730514,0.3249454087980831,0.39434341448021104
-0.4090364687383504,7.296782105924748,1.208332678092568,-0.09794184940367157,-0.09527194871780481,-0.0856093244711393
0.3255928780834879,6.911998609763615,1.2021226508521254,0.0719347443168589,0.073200362272683,0.06994179028709303
