input_0,input_1,input_2,output_0,output_1,output_2
-0.6389912773256813,7.1416428768715505,1.226491312480667,-0.11732952022965666,-0.11391845268019173,-0.07699929030005702
0.05657677588705705,5.923428683784682,1.2421341707849027,0.021845523502355284,0.023390149972277646,0.03308876725491461
0.5379931708344899,6.514259913554605,1.21325310795298,0.13888135893098122,0.1398531289440665,0.14509488622665714
-0.040568509356086246,7.119127184456525,1.2045487008990141,-0.01359071944869217,-0.011629995444313914,-0.009034041024475099
4.560911402743181,3.348194405424933,1.3250270694344302,1.5662587721003736,1.5649760647096596,1.841266539963847
0.6542592739507401,4.218727167335997,1.2977561305560625,0.23736469637753005,0.2382033309177576,0.2904279939674371
-0.21442745723426598,6.618568011312014,1.2268288573598793,-0.04285522464365079,-0.04063191449651486,-0.027511658458318117
-0.24142716806736927,6.979668330921426,1.2142544042853505,-0.058146441501966704,-0.05586126703141789,-0.048455489340769826
-0.35304023085811637,5.015507913118532,1.2478503436787993,-0.2159281901911032,-0.215640274134705,-0.2972363964560764
0.03794245097632022,6.757779501000958,1.2147446432719489,0.008705815619481689,0.010457988369655028,0.014490552411058382
0.557968837118509,6.966667846480203,1.2007669738901565,0.1523849783582904,0.15357624064193548,0.1646220903448102
-0.426182182948083,6.607406518691118,1.2331610470121876,-0.08847258263347263,-0.08584617029151864,-0.06670978511169605
-0.7083275718994017,4.056059244344729,1.2912651222804525,-0.2763909806812478,-0.2755529954575853,-0.3360898755994308
0.9475317688921178,-0.26676914606315716,1.4981742440746226,0.6075694388030113,0.6099251052619743,0.8645514946836697
-0.13369623882829176,7.040318576953779,1.2110727918560245,-0.02727135953863833,-0.025083672648144987,-0.015459944224892615
-0.9392747432420065,3.4873564954618597,1.2967772385035228,-0.40811957795872394,-0.40798192485257584,-0.5183940516671207
-0.507823871294285,6.91397907141841,1.2283651802535893,-0.09553775014296859,-0.09252981556226614,-0.0638065262942455
-0.643637065358261,4.409394553379218,1.281863675829434,-0.2476216960857705,-0.2466175448704336,-0.29875625330024913
-0.17723364324952182,6.354554135137511,1.2315654106440495,-0.04535524027270657,-0.04341376247705295,-0.03860636922867086
0.5947532357580867,6.0575020240624795,1.2316089774072658,0.17668728626202618,0.17769565383403174,0.19887283516122806
1.4049009132041106,4.322963194034078,1.3031512662698121,0.5303873888925852,0.531347664350899,0.6525696421905373
-0.28546335050697874,4.751186597269665,1.2776667762521805,-0.09779588467821648,-0.0965198463144317,-0.10882429609980178
-1.3527779291599802,3.591990945818281,1.278623033096338,-0.614251868167484,-0.6146478994208555,-0.7938078238889436
0.18770194627753062,7.367404604584678,1.1876411143046894,0.02342186767391662,0.024885143515491537,0.01265324983494976
0.3095331603936659,6.683110398473129,1.2118473151010771,0.07807257862327598,0.07940453904091546,0.0831812241023356
-0.16230300028378122,6.628123591739439,1.2250600234252347,-0.03162306285769341,-0.02949667226466295,-0.017854436973109362
-0.7108822427802933,-0.9479146357560273,1.3414188366755977,-0.7385224334819133,-0.7447214916670218,-1.123141236822404
-0.8161335763503988,3.600308517599175,1.2529807689140011,-0.5435825754188075,-0.5455300839894044,-0.7708460652243649
0.3822147489667664,6.121316682043539,1.2311384573993638,0.1110898456422541,0.11229712094556542,0.12589398875592883
0.10837717055339761,0.4515494706774863,1.4284696983725305,0.11360893236110838,0.11416938834426825,0.17730500603062738
0.24499356157436775,6.713565774389309,1.209210618209924,0.0486902063391994,0.04997607100823201,0.04494342525273986
0.49251007976552624,6.860681058820572,1.1973294586250196,0.10057253651082579,0.1014151369846389,0.08837357284396176
0.7977156750580302,6.9225277994604335,1.1869350447372529,0.16697975231932233,0.16726426542943557,0.14600866290501374
2.0898664736796335,3.7934844820179467,1.3396343422267767,0.8515150437346803,0.8530039819185246,1.074089529618193
0.03680762716695949,5.578150212428518,1.2528315396863727,0.015141131334832431,0.016580216005191193,0.025125088061670114
-0.4161340297687227,7.021884662922136,1.2224414742641612,-0.07573877275580802,-0.07287049490886538,-0.04671012329898435
0.39027972964171453,7.008279795533277,1.1962265415378985,0.08109496155070473,0.0822127844383239,0.07384121620844285
0.1992264631696857,6.508417569080773,1.2197376450976813,0.05149862242799941,0.05295156381382067,0.05791236432405133
0.24686113958343364,6.8934919432922594,1.2016705167083037,0.04066909011717046,0.04191323499459555,0.031051385050052942
-0.07435808291810957,7.256008059453375,1.2005249245586735,-0.024123268817864574,-0.022089903203138396,-0.020758197969594255
-0.021207444008286173,6.000531287563537,1.2417631339017854,0.0042881961234026225,0.005998628678336197,0.017364361120706856
-0.015703383660733095,1.224629044282378,1.3903248082073485,0.00896423988475961,0.009113428278072502,0.022260897496803003
-0.1069233288562067,6.075252061165959,1.2407685028064273,-0.01903279150455906,-0.017189324377965085,-0.00672029505155023
0.12583862153542813,6.842517106985278,1.2078730681503513,0.019887786110494778,0.02140905072877129,0.017619661396974188
-0.5443662594275243,0.7939877737123329,1.3979069461894662,-0.19600983172698755,-0.19604908136824079,-0.2305693391804083
-0.29333912246895727,7.055159837240747,1.2143048947608883,-0.06527685322210605,-0.06281960240320676,-0.05114394995872346
-0.29456980424882945,7.244289167673599,1.2068396463648354,-0.07276726018679613,-0.07032875906680486,-0.06356930174144337
0.2988343790853548,6.965720702555009,1.199486819851839,0.05856553041440318,0.05981190683802316,0.05208843209048898
-0.4697603075199909,7.294878780554033,1.210422376640926,-0.10964158955388807,-0.10683957224445292,-0.09450127367883689
5.1761837607508285,4.160172238432476,1.259021545936221,1.5955736358117514,1.5921774058476155,1.780062078885584
0.4203497366450351,5.647307208260199,1.2534079871456814,0.15743547773555816,0.1588555404120672,0.19754856571734816
-0.32624890804529355,6.895873864882315,1.2230785983166623,-0.05956376681030106,-0.056947288994983775,-0.03554633422031253
-0.2696950695523267,6.774562443678778,1.2235881058378621,-0.054636310120726145,-0.05225338856242995,-0.03746159587586511
0.583734121620108,4.766325930896503,1.3009786074651333,0.3022039893002055,0.3042924682939634,0.4136195521118504
-0.3691613238368585,7.093234381572702,1.2183190043584236,-0.06819184029764447,-0.06541998302512357,-0.04235659857474038
-0.046269328533995735,7.337797271205089,1.1979916584900923,-0.014578326847492627,-0.012530990188450771,-0.009586457243081013
-1.4805047157477036,3.5651659181957633,1.3023635715418544,-0.5568544421239822,-0.5560252971061148,-0.6731560064672019
0.4748760779626459,5.619015818885117,1.2535305837442083,0.1726482465494922,0.1739944899854026,0.21351951860104285
0.4570955898306181,7.143285789405535,1.187392606604187,0.08332980801613149,0.08422266914494936,0.06560270578207125
0.21737709730064403,7.089019422619665,1.1959682704994574,0.032206776358126896,0.03354813767177714,0.02209131957539342
-0.04581467043973757,7.113429427231879,1.2052186974615438,-0.013201993089814679,-0.011215402815865683,-0.007426252907907042
-0.16989546118089918,6.764202610044472,1.2191319984058686,-0.04174126700810472,-0.039653720159807324,-0.03361680512297954
-0.37451138734847933,7.273400030661055,1.2118691957663386,-0.07383577632648633,-0.07104590789219364,-0.05090218766161573
-0.4058790293212491,6.917929885587995,1.2252630074285837,-0.07400627423794831,-0.07119788607960192,-0.04566684878719821
-1.312117774565131,5.023710200079296,1.2501733674763622,-0.5304982488024764,-0.5296221187371083,-0.658218405663143
-2.604441106494158,0.8292424223346506,1.3864075288277775,-0.9418463925720202,-0.9414330979009136,-1.1251538356671469
0.015373373574864986,6.146321993540654,1.22784222044221,-0.024663877133518274,-0.023404023981095135,-0.038396688192662023
0.5758603868784838,6.951639097705771,1.1915360375324313,0.11580126495176302,0.11648228671293961,0.09920541558456078
0.8232580915394367,7.100408499232,1.1816626530557022,0.17670270220223455,0.17704655563874303,0.15798515897783008
0.8135691885862549,7.63698221754256,1.1544982863577802,0.1270127459254881,0.12699971198298088,0.07552491616711356
-0.06931042867529406,3.9619559517809324,1.3015532989822594,-0.0268004170143083,-0.02591814795395134,-0.027638069769439947
-0.30770878176735633,6.676869198971085,1.2284715921519658,-0.05938049240069748,-0.05691697740420586,-0.03868505464012901
-0.04013270447246811,7.303760960368053,1.1984050544427667,-0.015312528465198767,-0.013312264414899022,-0.01195963005301421
0.7259336282991934,7.250223316763729,1.1755247572931684,0.13704069642599515,0.13740375214214604,0.10826361683450866
0.8678591479614782,3.4743180537237714,1.3905875275574886,0.6169531242654025,0.6210174874190891,0.8965290145066658
0.09997677907308136,7.154137044353465,1.1972065396200149,0.006634828664840914,0.008220164119648444,-8.752912349861697e-05
-0.11736731590955161,6.518600615418021,1.2273645841476664,-0.021139013847127967,-0.019126086909499095,-0.00821852974749276
0.07998184863496954,3.1571717551056633,1.3893715006089067,0.30064978778944196,0.30441542870808214,0.5014720289006331
-0.8011242414911547,4.659483811305838,1.2738455154750183,-0.302335633204471,-0.3011876363294786,-0.36312420402361967
-0.7311704391916415,7.23714429485188,1.2270526010476583,-0.13316893356189632,-0.12950216225620417,-0.08719063067843663
-0.5780598196318919,6.451235536124342,1.2376296247483447,-0.14170428777465224,-0.1390769829646254,-0.1297488844847694
-0.2129805257235833,-2.253400731764846,1.500944592182012,-0.045336704357836884,-0.046104801744010104,-0.035805902692668916
-0.34554661526993957,6.986045414205339,1.2205569136074688,-0.06492816524075873,-0.06225862447060565,-0.04113086256915425
-0.44447449464848626,7.1075829365936825,1.2209187627463112,-0.08039024193707114,-0.07742203444078369,-0.04944814208386957
0.0374123679797511,5.974747878023825,1.2405894273485931,0.015530135541467031,0.017103215740225244,0.025847258293446855
-0.5492399815089312,6.942091295714105,1.2286833662616625,-0.10438047092880604,-0.10128267712465051,-0.0713252023593687
0.5215689000793992,7.371058286118392,1.1779866407657225,0.09489384219597902,0.09571165655942315,0.07368245914572936
-0.44356934009996773,7.000723090543546,1.2240869371116276,-0.08070566592686046,-0.07778074596672205,-0.05019398214383423
-0.033066181424048255,6.707120564788105,1.215855386642001,-0.017440541716337094,-0.015695156283146185,-0.017111754722120107
-0.9201089975544523,5.308752918565114,1.2557774113672404,-0.3337850890528312,-0.3322599003787115,-0.3947534832047744
0.5545290019458049,6.225950664323841,1.2310288550180708,0.1834219821519194,0.1847430722766286,0.217671555247697
1.4954226801509438,0.48000579571820534,1.5351326388854194,1.0581348445370737,1.0635587749362736,1.5314034295467425
-0.2712953475395619,6.838482721043304,1.2221283860881635,-0.05289178299853056,-0.050460161604285514,-0.03417972822565453
-0.011985221666299055,6.939983994046314,1.2079505425364032,-0.013323271455518575,-0.01154573569139455,-0.013830515412284309
0.835124296166413,4.738425544995734,1.2954757501859033,0.35961576111744076,0.3612498874320513,0.46567017671951
2.283149331459892,3.1982037366883733,1.340464158081072,0.839722405811791,0.8400195191127912,1.018806014288301
0.44864958917247455,6.85515600182932,1.2002803233925627,0.09789871747115747,0.0989026276531781,0.0917665381002127
-0.0648464219296453,6.429592902605149,1.213351197641209,-0.07707934816718569,-0.07598009387181849,-0.11283068098494622
-0.33904891248046864,6.722478810338226,1.2277566106605475,-0.06696057923880218,-0.06443130544921113,-0.04587432675038052
-0.4732581241058798,5.602114594176065,1.2444217222073495,-0.1919236196302615,-0.1906282219810751,-0.23442894773979894
0.3779167036127568,7.338637384078016,1.1808097237944981,0.05408173351431699,0.05504985163953045,0.030313949383830315
-0.12995461212018974,-0.030782726253203663,1.4333647729239694,-0.011573522577748796,-0.011575686256071967,0.007499420031448218
-0.4904976539608155,6.793369590909128,1.2298985180091497,-0.09933999345804648,-0.09649326703054423,-0.07345632495276173
0.7068984178520514,6.273566627609773,1.2200039538763006,0.19317971210810236,0.19395535058139837,0.2066938003916053
-1.577162453574028,5.0475440601421155,1.261844880217888,-0.5659625851613288,-0.5643174175238882,-0.6705009166081315
0.9277266446019089,1.287084745410584,1.3995667075184706,0.3787310260766983,0.37902756606338994,0.4799088943849951
-0.41399512019338003,5.799967043473718,1.2361463013541467,-0.18123328292458302,-0.18000999501751372,-0.22690371881569665
-0.026807705514387454,7.315385216921464,1.197277869778119,-0.01415988091867233,-0.012201346749738027,-0.012407781218650157
-0.7219291501750714,3.0045839566565933,1.312662408637332,-0.33016041015219294,-0.33023861353357675,-0.4254575788058256
1.995916194890352,0.21987158116859096,1.5321980579192913,1.1798473404692111,1.1843848271267308,1.6475380760222353
-1.7211122418117801,4.278162328995778,1.281964312145976,-0.6312053700952625,-0.6299386034781955,-0.755650797346414
-3.3288608689590085,-0.8941887407699225,1.4633932959689153,-1.0841507707394904,-1.0827598155746527,-1.2366024534429685
0.7350580508203056,4.809928099219514,1.300670784362622,0.3582137944348281,0.3602986743739549,0.48143166942664767
0.037386642144166315,0.9711509514463295,1.3452133396796655,-0.20602577107508122,-0.2086995506931601,-0.35281943769941626
0.3059564512765814,6.918553709141408,1.1998048914397474,0.05595734416598626,0.0571260870809516,0.04634652043709093
0.6070785841052737,7.494469233716808,1.1664036491842176,0.0898053276823728,0.09022623747246343,0.049609567768031944
-0.24105377170383355,6.665157597435106,1.2269573736190669,-0.044988608807939735,-0.042656672306178575,-0.02629745932093561
0.28681234634073616,7.485715297010158,1.179817000237191,0.038798804446717995,0.04004153014791613,0.020895943157504804
1.0853407027193798,4.775730983206285,1.2838390252508296,0.39852628582905797,0.3995175566958311,0.4865196598144557
-0.23880393656602236,3.3545642777705575,1.3176966991057344,-0.09614176251884703,-0.09551849512480384,-0.11505977708625713
0.13640072027518851,7.02731306529318,1.2008770210402668,0.017878647032638084,0.019391304602618273,0.012372852482301997
-0.35254262745353543,6.570585097731403,1.2325594576780226,-0.07111368301092837,-0.06862360650095578,-0.05055503345109506
0.6728114793414375,4.338863095717079,1.297413951084993,0.25853544019854474,0.259578436647426,0.32309974813747383
0.589816610282479,6.536475430343319,1.2139028309455762,0.1623779821343173,0.1634011915357473,0.17565468332015519
0.06708498944123101,4.195925353672633,1.2928696525916574,0.013226491083875507,0.014048613299479333,0.015796286883862202
0.407758066209653,7.1966951492499325,1.1846320442135472,0.06169647392650775,0.06257377807465586,0.03779198352336497
-0.4794063412473351,6.253989657511945,1.2406411863102478,-0.12181015124941125,-0.11945391651604229,-0.1138824983467222
-0.33541020789770165,5.46750992518668,1.2538588717115604,-0.12190184251943179,-0.12044657301031084,-0.1404417085943609
-1.554467904511938,3.438965888351948,1.3083989007882453,-0.5726316475232894,-0.5717006339521702,-0.6866342955087845
0.411277092190375,7.284514075090286,1.1811208837882414,0.059411312828147725,0.0602756815941608,0.03330927822363304
0.8664767737489151,5.956459818101624,1.2342434009164707,0.26684438368223834,0.26766524566228,0.3028599241522151
0.2622169632616255,5.9478346534060185,1.2397469021489496,0.08454736951470491,0.08591932344991994,0.1024333612537221
0.051504721766789774,5.802527988300438,1.2471936012507143,0.025906868405123917,0.027480968718120596,0.04085687194435748
-0.3695997127482848,0.5874353447135015,1.3964726428071543,-0.17108108856935902,-0.17167303695008979,-0.21992843035627027
-0.011563340200521327,6.578841112483447,1.222401243801392,0.0011859504354351474,0.0030102313868133807,0.010595281731214549
-0.782718953262929,4.699458561938397,1.2733735977231893,-0.2927099279596042,-0.29151805812918047,-0.35008035938846954
-0.1590748732790414,7.0992693997037835,1.2099058994878278,-0.032995889008830284,-0.030742799051724053,-0.020569190333257038
-0.16258892801541328,7.219341308579349,1.2064916996595993,-0.032848977171510065,-0.03053860323469593,-0.019631799040137957
-0.023133314562241315,7.31950739917033,1.1969361944226302,-0.01385284723316358,-0.011905640565252751,-0.01254933769502245
-1.6365887805180377,3.1626794899227444,1.3171395361523281,-0.5997314145915144,-0.5988442451570791,-0.7179424254686788
0.239885777499483,7.129692673101859,1.192946371859407,0.03210234133044122,0.03335633424388598,0.017856965466070306
0.45487250765211085,6.25746141097795,1.2272879184461822,0.1373916127354331,0.13862866348912103,0.1574986526983217
0.08790458506464575,1.2574579916882547,1.4007987189138031,0.09473010417710138,0.09542994606573484,0.1492740527768945
0.2424408018422688,7.291218063422702,1.196275200584124,0.06962967335151894,0.07136313615229517,0.08123915955373535
0.5337841915645684,7.325578546671903,1.1761143660482922,0.08460898549922707,0.08523778049529657,0.05397333884196512
-0.42207433446760656,7.003177632801358,1.2229237796583636,-0.07818464304953072,-0.07532476481544069,-0.04979949060436641
-0.5130477316590272,5.7552941429249875,1.2327924093128753,-0.23573769862243593,-0.2347251808727889,-0.30161977614348057
-0.09058962708137615,6.526715439657545,1.2264720343032183,-0.014860825561965184,-0.012890706146174756,-0.00239278377626661
0.16823058322121914,6.5830631860990305,1.2173106120188546,0.04045961229633138,0.0419461865777863,0.044795052689329914
0.31273127563426223,5.550324176431598,1.2542578001221338,0.11138747957608883,0.11271575236162391,0.13873166772659326
-0.5091127776270209,7.0957777074820445,1.2160452359033649,-0.1254072610068516,-0.12268084292236607,-0.1142563023060068
0.4040133605021895,7.284323866729923,1.1838396749590485,0.06887954411110057,0.06988627297748944,0.05071466116367339
0.35926454345348396,5.3122850198692735,1.257760049479713,0.11017011147778136,0.1111987716486302,0.12813733893260093
0.1526594896280866,6.969988666150187,1.2031390978188121,0.025544485814756927,0.027055284213041077,0.022432739571699563
0.6180939976990436,6.686206174186866,1.20374113041162,0.14768147827406283,0.14845819374250319,0.14562475745861314
0.36925814571530735,4.1013387456620745,1.311602267194355,0.18544142705825037,0.18689879591510525,0.25372625932432413
-0.375794380200269,6.6973844332684305,1.2242910493795787,-0.09811528660746396,-0.09579437154794142,-0.09217908019924698
0.193327526991549,4.7832551035218795,1.2776133472722957,0.06903964012701996,0.07014814185381534,0.08804807845051649
-0.7102765270516944,6.427294937298556,1.2409975419400312,-0.17507752931508758,-0.17226113169482163,-0.1625418558594751
0.45429446378789956,3.0522408794853524,1.3413440250134747,0.20222968315577958,0.2031563020849796,0.2664129673835309
-0.09127929627911803,6.108415616625694,1.237932062102517,-0.021677348870171986,-0.019922921848076067,-0.01403205828708455
0.08209612157095666,6.692270358860686,1.215253921565716,0.01702317183540014,0.01865478121334646,0.020604790110084623
0.846921260617541,-1.268122701844658,1.5304142813427613,0.5787708922828918,0.5809032463359104,0.8333914642519008
-0.7199029409883311,6.616320687781586,1.2379440713609249,-0.16602355540556607,-0.1629961095633905,-0.1453314310452026
0.4571686988619608,6.04424786567309,1.2339489552845662,0.13842345534752162,0.13959130776929046,0.158744872251888
-0.2362065606301177,6.928130869043975,1.2179404330269636,-0.0471776167515011,-0.044805018643067795,-0.030781855723881545
0.48270474608184183,7.344074403687647,1.1761549337638626,0.06995051044020034,0.07064104665785179,0.038316226198326
-0.6460714295782043,5.100466610023343,1.253225137883846,-0.2802778344197531,-0.2794128854198877,-0.3535153728728367
0.6671363281611019,5.897745980509166,1.238656060997665,0.21051941815501077,0.21154786842981066,0.2431973292000809
-0.32062874900965543,5.1608958567551335,1.2531912528646967,-0.16160137379180103,-0.16077600394275232,-0.21071593402282265
0.2456411986846375,6.8455006976337955,1.2039132961069048,0.04358240464684262,0.04484988550754329,0.03620255845073166
-0.06665860212020257,6.072420040412704,1.2401158399764243,-0.008607843475248832,-0.006822288694792254,0.003706558546785013
-0.23312644879841768,6.707933247591349,1.2254469203820764,-0.04311124903946811,-0.04077831479390713,-0.02452356410064913
-0.16008548193846717,7.364492172114472,1.1983904195282848,-0.04786229941317611,-0.04568946610625857,-0.04553668710521179
-0.42295455822840056,6.739829428413463,1.229905688543285,-0.08365267599855651,-0.08094031501492026,-0.05904596785610839
-0.4101920902924684,6.87947460504242,1.226462970328996,-0.0754328125620651,-0.07263474300183144,-0.047326973307859996
-0.3825407194587029,6.757030588379351,1.228681110967038,-0.07296334027174595,-0.07029979863836222,-0.048188181138603826
-0.5783918071545131,5.010786552540005,1.2639068736411192,-0.22250193783760425,-0.2212939215439143,-0.2676185056147506
0.22334976927997915,6.811119912618901,1.2068471008755006,0.04423058843018747,0.045592903387412786,0.041324358440059585
-0.4627807675979678,7.109866695051857,1.2215318606028442,-0.0836021762827807,-0.08058951806728207,-0.0515919566506786
-0.04773939975016492,7.246843781129511,1.2009555026107372,-0.014432225816477379,-0.01240698145841633,-0.009111178930454777
-2.570280950054454,2.9485876443985393,1.3106757256213428,-0.9746305499429501,-0.974044152540419,-1.1861403988114583
-0.46636112961623194,4.170226307912263,1.282210402397343,-0.21844867280930735,-0.21796978301619918,-0.2813707282423713
0.23316086206231235,6.726341670761327,1.209859716606943,0.04926634615305432,0.05061559043038043,0.048069903697948634
0.048511498117756124,6.633362330774736,1.2180353983103207,0.00982098122948027,0.011497866982151574,0.014419064355514731
-0.635476018466049,7.148315557239767,1.2265176349440265,-0.11510982009696237,-0.11168625426428319,-0.07386049451196049
-0.30764722359773905,6.88492384587593,1.2217683779618753,-0.060499762347725694,-0.05798022984071445,-0.040508853029320585
-0.7628598775850173,6.404607818981298,1.2375631085579872,-0.21114916875654935,-0.20852742496938012,-0.21433471274043728
-0.43387468468730156,6.927589200543371,1.2239337012322495,-0.08805210678329725,-0.08528004012700773,-0.06446508267274134
0.2025654773627475,5.828511011579175,1.244911287626013,0.07073851511605134,0.07217415309206716,0.08971250727820253
0.4182667667860946,7.1932863512299665,1.190911048228544,0.09243009002914009,0.09361757104782244,0.08811805962614247
-0.5728421380890707,6.060312223859661,1.245155313471274,-0.16009336228708035,-0.15783354606504563,-0.1621124812922091
-0.4818833117706712,0.29415333644818276,1.5481665215819627,0.41823684622797536,0.42490656375556934,0.8017772094283435
-0.3196944090015099,6.974284122821621,1.2198870623440914,-0.06069330743037001,-0.05809288983017635,-0.038618644923817905
2.225473397439973,2.9934881565882883,1.3465207349283743,0.8188733317304614,0.8191149496395158,0.9937264494596427
-0.517869408067528,6.845371965245714,1.230056286066679,-0.10086033481460774,-0.09789273824494174,-0.07106303803955237
0.5994705686201239,7.36725580262574,1.1736834004697485,0.10191386796435044,0.10246708301686178,0.07150967768512635
0.286618836892807,7.195765323598644,1.1889355874582024,0.0393400932491606,0.0404933687332768,0.021726168097995414
0.08593519669318243,6.160844855905229,1.2342145828751323,0.029331170685425904,0.03091201993474673,0.040597970514421704
0.1817404066717976,6.7750391660440155,1.209520179633979,0.036935403863057686,0.038385064741034064,0.03644299436887045
0.19278733250173827,5.856036110388007,1.237406576844704,0.03814667699207516,0.03925530035283481,0.036106636044798815
