input_0,input_1,input_2,output_0,output_1,output_2
-0.010598723806167526,-1.8183173466289544,1.3952571196625034,-0.022111318101449423,1.4631844443494304,-1.2784111966150957
-1.468875831810569,0.9183875793472512,0.9652291778916622,-2.7659530892044564,0.6339898125892908,3.571977913962251
-1.7069133527548248,1.4560773593916965,0.0650921853146183,-3.2816110097920026,-0.3250755593189494,4.576151175493074
0.15547130971685413,-0.3887268270682661,-0.3381604046059499,0.2917121685192906,-0.3158501979748876,-0.6470180520762547
0.4737272049542975,-1.9075010989613537,0.5724373265949685,0.9205821538469675,0.7028886665764963,-2.458918424004016
-1.163753443136343,0.975438272943688,-0.047603866565479734,-2.232414243979704,-0.310452424210015,3.100827419970156
0.980881936870135,-2.069114659687486,-1.2291805062806374,1.8683853888889945,-1.0877099112712658,-3.642509735316893
-0.3892769218795323,-1.9907847150567382,-1.619010829921464,-0.7781214355699467,-1.817130358535699,-0.8483072767395852
0.6312986111889309,0.4817968746509687,0.7452420675341674,1.1631385384465835,0.9430575230047507,-0.9071210868635426
2.2843066710833493,-2.076176986453615,-0.25768687443275723,4.328328569884541,0.29429717044602877,-6.314222455159793
1.0087357001752717,-1.4884281816771816,-1.717321814162057,1.8891690610737824,-1.5278147060550051,-3.235931595483663
-0.46212664853301866,-0.6215589082676807,-0.2662686121387333,-0.8975576723717693,-0.3887858010480579,0.41267931766399235
-0.6752620225919279,0.711690381251401,0.09317212736812207,-1.2816243175786923,-0.04674541032161838,1.898805438403799
0.037467528201091796,-0.55575279661112,-0.1927757613788273,0.06579200476125838,-0.19722019549189387,-0.5449150645417595
0.0752108429374936,-3.392385842771277,0.42787295406298437,0.08896779451962168,0.5347794241949005,-2.6632923849129857
-0.18405640997313288,-0.09601481440755229,0.5225568447629703,-0.359488083027877,0.5044266048991592,0.25808453422655164
-0.23739307957403122,0.7193715005751522,-0.009303267269451628,-0.44207353762523566,-0.04641957376530348,1.0403723366547057
1.2201755304330426,-0.8312428161186433,1.2545949624117745,2.3127664528251004,1.63128158008172,-3.171257868186288
0.7615956421266443,0.09605677704952847,0.4192190428695122,1.4108020375833041,0.6287172947210444,-1.4864821641811539
-0.14026380941961347,0.29910195649930377,0.25076874665114157,-0.2679015603433795,0.23748624504547544,0.49203205006298223
1.3476003177762996,0.02539748683852467,-0.8178247960754143,2.4809250507943212,-0.4843114552493676,-2.6560895233920725
1.047048542131316,-0.27438063147093045,1.768488436830271,1.9634064730382483,2.1365835574488155,-2.3342672686706387
0.3164399918177936,-1.8552395819423175,-1.7094279062538533,0.5876444401981421,-1.7367409370151208,-2.177949499102725
1.0091408393714567,-1.2482148410954723,0.4354050421214382,1.9335772012725778,0.6951823666461813,-3.0894764601480165
-0.23012243408276656,-1.2107293109141135,-0.0875083776974981,-0.4558721426613979,-0.1619202148853818,-0.5122565477499729
0.9472368458184381,0.8933427589031151,-0.7152861651122657,1.744744651738212,-0.4631433272133647,-1.1061564796626295
0.0633783702765182,-1.014713622776564,1.005347337035519,0.10757815716045196,1.067688574106724,-0.9206657388751912
0.5151513007887397,-2.460435977424953,0.6219143712674591,1.009924897549162,0.7723836639168667,-2.944268494285912
1.7840165690387524,0.4684739200376015,0.6623219973218126,3.258490856628551,1.1753119695459329,-3.271601330742747
0.33224344449173476,0.2826089289813337,1.609175475885219,0.6157301045329603,1.7681640738021491,-0.4691252168575012
-0.016555077230944196,-0.661145775471942,-0.874980416648808,-0.03918684650767665,-0.9126219464324926,-0.5200320518040499
-0.18058468232689656,1.1330067220044988,-0.9604535218269245,-0.3428266930289389,-1.0041490599045724,1.337405280241759
0.33920365452150614,-1.6789353626426573,0.314993447685907,0.6527353247078742,0.3919572610009021,-2.022032853732183
-1.0424373795285768,-0.4526316586195184,-0.23202977037228067,-2.018563334262759,-0.48435277754289946,1.7164614366984023
0.07159833632820516,0.2749377595665961,0.75152632307835,0.12431406977681557,0.808798421311229,0.040942746828735645
-0.5148180758164568,-1.1808062172282094,-1.354643414721897,-1.0105647200831145,-1.5305859721748485,0.06449881907155836
-0.6601404612850659,0.4172199384639687,-0.7368693021110135,-1.2755459852930804,-0.9112770071864912,1.6801398477467615
-0.8584949952146225,0.697838067384221,-0.4580860629137561,-1.6521474330295944,-0.6678683747220653,2.29244292276993
-0.22073903795915045,0.049464618017637275,0.6138177661404012,-0.4273719749009455,0.5928606891178008,0.4438224431313387
-1.4860705172467352,2.473774683165763,-0.022005023267710012,-2.887286006910117,-0.31251919172606596,5.0571885318919145
0.7126693893750385,-2.0737683673323732,0.08567163348117154,1.3906404843060984,0.23546170521475976,-3.111445348026251
-0.2601097199346411,-0.5394215341989111,2.0394330687744757,-0.4801870604877315,2.07526797848762,0.11316344453037067
-0.044838011733072024,0.9817145711947229,-0.7251864389730439,-0.07817453221261333,-0.7289407026061305,0.9187754942727171
0.48417441008537304,1.0693788621205282,-1.3487057526129604,0.9008741537080946,-1.218417747727464,0.001437681532863954
0.586168578209216,0.035717707879639765,-0.9136090467351334,1.0951227025212018,-0.7804666184897817,-1.1401078344894737
-1.4550342251686068,1.0541199295931931,-0.7054247785211711,-2.8296630951203103,-1.0693384335470555,3.8129747163977945
-0.2601179759038374,-1.0082230769878489,-0.7695136758573117,-0.5115813591810396,-0.869167843531609,-0.3088236635920298
-0.7063965008668283,1.853503726640959,0.5139810283386071,-1.3123400108040928,0.4152268286526072,2.9331237022070566
0.723711794359247,-1.1209184704276312,1.4590234711877348,1.3805457060663202,1.7226801660976343,-2.3298905370205785
1.3461574979518964,-2.3276716354154834,0.7303739318176777,2.642462740167623,1.1028330330801663,-4.61229346527504
-1.6746282947284858,0.5989142849515476,-0.13797095676295965,-3.2201925566335974,-0.5368810438086438,3.8096076606952614
0.4122572092417323,0.8881673800540557,0.19319249980908673,0.7693200794719663,0.3255635964139518,-0.10933911389571654
0.07952870773028216,-1.1619385783114187,0.9967072143189468,0.14006559318320486,1.0619281952724418,-1.059764476808639
0.3160319273409174,1.5271556607611267,0.33559804199032783,0.6070307063521093,0.47641335210901387,0.6257362085470348
0.12588847830673905,1.206344149679544,-1.7430943046496339,0.21129473996888629,-1.717723093616191,0.8721717193547076
-0.032086152578505715,0.33943394740207133,0.31006096462779104,-0.0640681790690318,0.32547108885362597,0.30828739816025064
1.0514147228939088,-0.353601721229407,-0.4514394401470326,1.9629197361790087,-0.2068592308323743,-2.4168803429711945
1.9763856377911269,-1.9376693180488098,-0.9838161449491466,3.7222218655540624,-0.5529822523857737,-5.498475437330561
0.0072648877440501525,-0.33617198477968396,-0.18377707243026198,0.008841234070568714,-0.19053303684946596,-0.3073687311644014
0.8840206787955363,-0.4971804328533342,-0.11565874992795969,1.6603975471724106,0.09128994810631648,-2.213656332240323
0.4334501489441545,0.14346335096556892,0.10268031075560241,0.8067272449050975,0.21812073218546357,-0.7765919211336836
-0.5437355453440508,0.10903548870147667,-0.5117983437730972,-1.0472092409377871,-0.6519774093289545,1.1748211631055054
1.7799447396357462,-3.5296539556694766,1.8952008571893106,3.4294344211399617,2.5920595377786344,-6.117778736896921
-0.5044688736572718,-0.7504583586088833,0.2912080307152109,-0.9816534063299376,0.17788030865843457,0.4004435433825706
-0.5910353947758954,0.44804460847412925,-0.5369100683447016,-1.1352413401382355,-0.6859092751743746,1.552126728973458
1.2661994693437584,-2.1786974144008004,0.10236607327784836,2.470294991369723,0.39737762380768926,-4.346029401190124
1.577384422878254,-2.57689087494515,-0.5316823027725879,3.0506065105408893,-0.20146146164803835,-5.258688077301494
-0.8371087176657339,-0.32821866210673706,-0.22662302291053915,-1.619274525896622,-0.4298004913182275,1.400344152396982
-1.39135602260377,1.1533625734439088,0.1087425608993304,-2.6675477262351563,-0.2036535790909396,3.689982656933585
-0.6017052512114012,-0.0985136109164383,-0.9423389167747992,-1.1699197315966756,-1.1120786782021512,1.1414666041646868
-0.9103599405113855,2.482849104936499,-1.4809862260211946,-1.8113240034356675,-1.7385610011041166,4.012943411603773
0.08308180225579376,-1.5775317554330146,-0.8139335753508429,0.15056557262036577,-0.8586489670611837,-1.4590995709126295
0.6974423762054914,1.100061006702279,-0.350322335152183,1.296036667185599,-0.15339207444685574,-0.4584983585921237
1.9319693354413787,0.48530454935555817,-2.0829741512216895,3.4920220062432787,-1.5293915200136783,-3.2718310993127613
-1.0368729409509194,1.1532171275201284,0.3352928640872982,-1.9693889517307568,0.12267320705845529,2.9731595172437806
-1.3470022656038714,1.6974013720315193,0.4151760027348218,-2.5682669908774503,0.13802895392049017,4.059219896740973
-0.29060872383607944,0.396279173069071,0.2761739156609129,-0.550882607111081,0.23012151755914484,0.8685464242198935
-0.3673687730762834,-0.19941826571910726,2.4077077599002905,-0.6565045396752305,2.4351505228673025,0.5466806322731039
1.2521636869406771,-1.3947777547923672,-0.4945714180017617,2.3840333157102154,-0.22841166060607132,-3.6752598385128143
1.0363847513629074,-2.3489715275351077,0.3899961791282888,2.037412122745329,0.6498566750888919,-3.9905851244092343
0.44518734167161417,0.33442052155679625,0.6375198446400622,0.8208574970499057,0.7811862831947715,-0.654363831935602
-0.32834182137207724,0.8295138088830764,-1.1268129758938394,-0.6401102417026403,-1.221956040737217,1.3884977678184949
-1.5533593098852354,1.7467185670400334,0.7464661891346933,-2.9438089352671146,0.41271685819322546,4.488487988721476
-0.45917763462699934,1.0797389499834724,-0.6888758803551065,-0.8743006159050297,-0.8001913724338306,1.8278152029011696
0.4889765881574013,-0.629525627364858,-0.2970660340770692,0.9249571233587741,-0.19872275636902384,-1.517344586762415
-0.18161909887132216,0.11899635947760367,-1.5399101976144254,-0.3727064377845852,-1.6115554443717317,0.5009572813560978
-1.07696363319872,1.4060878484231432,1.0038925403676628,-2.018606793432042,0.7990346351206822,3.2412162429592932
-0.6975324600285482,1.025182533407535,1.6270474352782711,-1.2881179435873875,1.5245465144714996,2.144558033580033
1.9578927750515522,-1.733852419575425,0.3097172988309381,3.74000286693816,0.8035419548601914,-5.433855720602123
0.4434125866462268,0.08701508995721793,1.7489831022044713,0.8261735307155752,1.945416936984391,-0.8387708279397506
-0.13850221886019848,0.7875649152814015,-0.38510032429189767,-0.2545259638790383,-0.40859528663528016,0.9194747494059867
-0.731586750803816,0.20577181673709338,0.9768881866075392,-1.3874537986860636,0.8449446649320261,1.5626106019721497
-1.0842217558765208,1.5008449417422154,0.7500245313419298,-2.042219541851657,0.5436271563761461,3.351445914224249
0.7071401065694577,-0.4050521209642146,-0.2357855890785067,1.3285254911476252,-0.07566809623736206,-1.7750735778459654
-0.2279474258818086,-0.7372491158028411,2.2450663236371935,-0.41076726881660375,2.3063280160478525,-0.06663930830416846
0.4051438697563029,0.40783010657426316,0.6375822137374865,0.7467420554058349,0.7725792703243075,-0.5133627345313271
1.1758868977965036,-0.9847480995141366,0.608943590441574,2.2352446825950265,0.9258184254629566,-3.2283061602323313
0.9701780669885205,-1.9509163919394004,-0.08184054046832667,1.8852264123536004,0.12244510476381466,-3.5540331930660365
0.661102029255888,-0.2674113524371929,0.5242776195366554,1.2325785059740322,0.7094402661596961,-1.5842063261891826
0.7689444100715458,-0.6002279503688102,-0.8753495936633843,1.44590641454463,-0.7166952161123926,-2.044020922351261
-1.0744381441282895,0.5796124033202869,0.5021106417948535,-2.043900244716214,0.2736800966702718,2.5540808497199547
0.007858124439019499,1.019879383027185,-0.691347666376612,0.023431148792352537,-0.6794003008065318,0.844525554499343
1.5622616332265638,-0.7604995521670772,0.874719796519272,2.9445675142373458,1.3102323629728592,-3.8483930837818487
0.1495070212486267,-1.4659184139079078,0.4689879899488962,0.2794830784354404,0.5120318702327125,-1.4590991974618883
1.0321047271780923,-0.2013383961740576,-0.1863166292544572,1.9219311651938105,0.06329987984109721,-2.2626250992107186
0.9132388509378743,-0.037643109992027905,0.8825808792283606,1.695338248361585,1.1553924256622095,-1.9143172315292614
1.1319136552446798,-0.6257885601023552,0.204332820245914,2.128493256426881,0.4872574415728554,-2.8388086837256794
-0.34478823460975744,0.023131406368193642,-0.2657679778322717,-0.6611913443177976,-0.35136594917475283,0.6934174498317257
0.4370346449752463,0.8267787877360812,-0.6083402875387613,0.8211169003552459,-0.48924726718114425,-0.17382542555309177
0.48682046567552745,-0.28189652712106084,-0.14317397347277977,0.9139147544321563,-0.03210437539012625,-1.2303751457566259
0.3729531970024842,-0.8429971325117415,1.3418632956714371,0.6996459912234041,1.5046585461615698,-1.411392861537568
-0.009773653085128262,0.13310610758976957,0.5676841687616685,-0.02804957334823465,0.5958146896739106,0.09153764196971143
-0.5728048603943691,1.491248407090693,-0.49336510127583416,-1.0827395242698565,-0.6167778430379781,2.3906722866477037
0.3310638930281752,0.8864490281732221,-0.46758570251896453,0.6269351736636154,-0.3716640569030828,0.07864198285676641
1.0709950949168177,-1.6286436837345284,0.6814440312688269,2.074299812125503,0.9753839140351503,-3.5080812298374697
-0.840752423802201,1.5207491273006442,2.7478947072854574,-1.4795103349893637,2.63407140485,2.764268631672939
-0.23514726377607525,1.034157516200665,1.0658369094939504,-0.4342138897251812,1.0742569265705533,1.2674373271186783
-1.20610396655877,1.1425694213453959,0.10155127392656876,-2.308151771704143,-0.16301093668354236,3.3148030174587704
1.90279314729727,-1.6463412716749002,-0.4762721744842279,3.5986779843294947,-0.039203507397207404,-5.18385892392754
0.061332893058671845,1.4356050812080619,0.014035185801528283,0.13960082332580176,0.07447564325883094,1.0575007520526392
0.6602813458379782,-0.9057555875728727,0.7801784088888801,1.2507823393380528,0.9784331852439484,-2.086679821935463
-0.034115195007008894,-1.384124681073155,-0.3532492263052424,-0.07504115369706255,-0.39873197374800057,-1.0551659691703845
-1.403189995674321,-0.5516221744089573,0.7922895540245198,-2.683851756382099,0.4781548907858559,2.3141976714988237
-1.6703378783159426,0.9604478796403562,0.884900429788788,-3.149554244588649,0.49288652249984843,4.0015841920001565
0.39049908842885184,-0.7806638263928098,2.361353313414989,0.7436894670976176,2.597980824404685,-1.296413774862607
0.04127374492594421,1.2181118367755204,0.9949005239405724,0.0846654581961254,1.0773025359105668,0.8827355877411729
-0.0047897113199448955,-1.3769789002309791,0.9153746726142102,-0.021356599003168393,0.9522946143600112,-1.0433263516757796
0.4526005775666437,1.571785557508489,1.3427136812479834,0.8495250998900734,1.56997770952323,0.3674907894723895
-0.5648399083178275,0.31748114646884784,-1.6153779629793745,-1.120260368440755,-1.7911711732486735,1.4670314327037177
1.1410852401154612,-0.8658135571589104,-0.790058535812606,2.1448285398980635,-0.5432180831351471,-3.006577481692074
-1.0653287807678757,0.8838447342775027,0.5236926001376907,-2.0207959071174626,0.3029398474689711,2.787846615644625
-0.6637981361322621,0.9821697759326874,-1.0479905992296437,-1.2917130698489099,-1.2320557882930925,2.190912948616025
-1.3323376814162085,1.5090186250447177,-1.174055973932046,-2.6252339949086902,-1.5315839222683114,4.003829942550436
-0.513027805397375,-1.571900764234414,-0.1838428805880999,-1.0141788828727747,-0.33072880623014167,-0.20936013741760381
0.34825735760629417,0.34588672754394767,-1.3892581289800416,0.6413449489443988,-1.3097417059115148,-0.3754667895786886
0.4219559465747858,-0.9030601812459247,1.8802712717921686,0.7999489672900147,2.08923740135512,-1.5004183660822725
-2.270479866654483,2.120928331113507,-0.879508412089905,-4.444979653051833,-1.37722762856635,6.333804949304624
-0.1460533230344851,0.4280359169198519,1.2452157310095486,-0.28025454799619165,1.2699067010954208,0.589043425910203
0.509233916257982,-0.6805339030129255,-0.8840446388025563,0.9617664216183583,-0.7946954162291402,-1.5931870490228965
0.11108864456841189,-1.1300006499131539,-0.7909388554027187,0.20658343709749138,-0.8116239736843234,-1.159916486730602
0.07829809481841145,-0.6410728743193851,-1.8590627079056503,0.12299225601522236,-1.8765789507752868,-0.691232468306247
1.5404272193381052,-1.2039684965325885,0.9354257649333618,2.939116843010835,1.3676744520066577,-4.15348721781248
-1.0781134245802557,0.5079274589129523,1.6678416172857389,-1.9983933121974342,1.4537626405081556,2.436696411082287
1.599338110232768,-1.0549764139474718,-0.615064615891098,3.000186843012474,-0.2501741693827426,-4.086091739578627
-0.3053639609859019,1.155620065759203,-0.06111416464881504,-0.5611737286047072,-0.1052090549814264,1.544580160109405
0.15228459321783616,-1.5723235919871597,0.9429884864691299,0.28590217561500125,1.0211963407928164,-1.506371732239691
-0.2023305081862034,-0.8250169965957324,-0.40638863750878973,-0.39682043923342253,-0.4785884589787536,-0.2752567375984677
1.2012805863248168,-1.4174841633707689,1.6255236301676312,2.309080469661139,2.0274670936090096,-3.5219209106284493
-0.8979339954148524,1.3863713568364782,-0.9728043765604657,-1.7505332749311127,-1.2128375753612606,2.9994983641727497
-0.8146279032726194,-1.4690389652106217,-1.2382199740692974,-1.5927732581154463,-1.484455317598154,0.4532160058409487
-2.5806297339484394,0.23406268046142076,0.7131882268787573,-4.869889498104418,0.16171821991292318,5.08609148916677
-0.2648118485112967,0.271020791810504,2.2206819090348144,-0.47450340879124564,2.2532565428858367,0.6881071544418812
1.6950571548975126,-1.6563984603583362,-0.5307923032850926,3.2179929951915436,-0.15274487039877213,-4.770838810873776
-0.008116728531855837,0.07134300346121408,-1.301225115616457,-0.03133805034469105,-1.3244285524145594,0.09476496807487783
0.4680322483168766,-0.6663081703111688,-0.2207702321303706,0.8856739584877635,-0.12575542378733684,-1.5056522828209478
1.9358443424463134,-1.884260989374826,0.5426250135473794,3.719782693217544,1.0487823813506518,-5.513451643078636
-0.11630746566572893,1.0404739335320903,2.897215732539707,-0.16117723148029434,3.0482700024213565,0.945737001331844
-0.06939667363750562,0.30837011093763006,-0.04678942056992627,-0.13141022227904722,-0.05405085743306613,0.3680519687877541
-0.09907649052874562,1.7318509658645493,-0.8772017459862637,-0.16644956521681264,-0.882022530521576,1.6853175165861647
0.44042845128177455,-0.6189229631759289,1.7867121996398019,0.8286542633116464,1.991258193819835,-1.350418690042761
2.172310516920468,-1.9936849991088956,-1.9307414384090507,4.02736462968725,-1.495980484070794,-5.7986557808734585
-0.025536553592958686,0.1744972271641256,0.509515930800155,-0.056510943146759675,0.5319358259012161,0.15709347608281468
-1.4433503760960518,0.19401592744282126,-1.1592859103836,-2.80056608779359,-1.5422830382354522,3.123270082563588
-0.45383436438551816,2.7071665800756044,-0.18627723279001296,-0.8065522665496527,-0.21696540473381812,3.2292728063388583
0.500634680370881,-0.027772635357567625,-0.7530960404546815,0.938428446208785,-0.643493033235591,-1.0296809769316322
0.6632130163254903,-0.38480833195709563,-0.7436091138732265,1.2459713815092481,-0.6037798121316885,-1.656273332613904
1.0249722085848454,-1.3358243469381839,1.6677188543184374,1.9669702320381361,2.026571237437845,-3.085289567388391
0.6613645189007595,0.18351891709556933,0.5291336510877382,1.223027883066644,0.7196415218763329,-1.212928786439999
-0.010952422239322721,-2.148515430611507,-0.73834552178897,-0.04024697036839391,-0.8233187557831184,-1.7025109640549274
-0.07856429809073794,-0.03709296177769667,1.2182014895342692,-0.16067450182802034,1.257268223983116,0.09281760981722104
-0.9922731080657289,1.9253877171720077,0.5402944391417697,-1.8696996389176208,0.36995033055164595,3.5648461964217324
-2.929296269857923,1.1099590341169088,0.010346849817265875,-5.563224583126639,-0.5624571071464258,6.5806212898311145
-0.9177295164209063,0.09648166142200987,1.5277984766287642,-1.7171911503718638,1.358567881551151,1.821124748449545
-0.3042016823283105,1.070843616076347,-2.0122411836027303,-0.6396814898032099,-2.117856157915404,1.6452021940419774
-0.0731676211888149,-0.11820163754026898,2.0366897549895273,-0.1312907459583737,2.1145632775595464,0.03769795734333198
-1.4073859108960798,-0.27079684884530647,0.10447380065747278,-2.709555703620281,-0.22507730558065459,2.567453108125514
-1.1120538432794773,0.4834769773440431,-0.6544625186244736,-2.1543506643653485,-0.9372769999301538,2.643304032574653
0.6986832738035298,1.3423284548334953,0.7972703557557915,1.2908372783893562,1.0461635679085628,-0.3071333671436516
0.02407168376893646,-0.782599343893616,1.0837721110704692,0.030987532563330332,1.1418518262994999,-0.668970765488711
-0.5698199131524603,0.8546885497449288,-0.2789855296646579,-1.0815697309573842,-0.4058960469096877,1.830522784862718
0.5701188108755534,0.47600514750947326,0.5683707296847259,1.051580548139174,0.7426237439576234,-0.785059933527547
0.6144994639323217,-1.400886448750728,-0.31497763115104055,1.180182314794332,-0.2059109581322239,-2.3913980168588873
-1.021685102355768,-0.13875874117377054,-0.8781206974840041,-1.9838042061758159,-1.1472420395319847,1.9622712919877434
-0.8226603913407047,2.078031162408737,-0.6657466798259645,-1.5827446921986263,-0.8502326095995394,3.4135977034738754
0.02592993415812699,-1.2844722389121723,0.22431629103127865,0.03966923225338053,0.22363910113187113,-1.0802620347259202
-0.47737000203408614,-0.03548110726586561,-0.10407967529684399,-0.9167556996574195,-0.21598273398162102,0.9062685154464648
-1.1265996760002526,-1.3610325826090457,1.1775466357098994,-2.1641419268432056,0.9539016479135358,1.2490339954441168
0.8672859935887026,-0.2932415377089575,0.41449534082948397,1.6192772234697983,0.6456723424644264,-2.026140279160917
0.13199559800544303,-1.6472398579231975,-2.188439318581891,0.2243980143704881,-2.2334483087129318,-1.6706136732909718
-2.06000633627698,1.6692567408362584,1.1931771817077665,-3.8480028024109596,0.6837592713540427,5.343547869009686
1.6849628321633638,-1.0195715181265335,-0.12558736608624244,3.1696082747955194,0.27719752393213737,-4.273689303944265
-1.5960108843789875,2.4648154394274466,-1.3404510567621828,-3.195394728364547,-1.7432921832068933,5.361730824372271
-0.5569722099916545,0.8437434182418002,1.0743187096224354,-1.0421807919681667,0.9973042448723669,1.7354268637934345
0.1549890106657309,-1.4299510547155843,1.308987962467431,0.2918194106616624,1.4146460737469255,-1.3758430381612339
1.183546266912042,-1.6381963596717086,-0.7425298261612181,2.257953909400574,-0.5107766341300649,-3.7189824689729094
-0.9046249534511749,1.3146478762271345,1.1342877647334284,-1.6875709506428551,0.9761701807118317,2.81856515104044
0.7621583019534263,0.2762455013887973,0.6199545311854507,1.4069551243995229,0.8419854550688367,-1.3413378721303961
0.14133409310559014,-0.35340401661315435,-0.2254703358742376,0.2641616919663756,-0.2022829847253504,-0.5910085172670647
0.1051282157736565,-0.30345762910575663,1.6487531444130301,0.19039752556594053,1.754854380766916,-0.4593299802051348
