input_0,input_1,input_2,output_0,output_1,output_2
0.2940370310616908,-1.5003575182003834,-1.0373138698366087,0.5567372214791376,-1.0378106478966764,-1.829179344941027
-1.1963071285934421,0.3481663379064242,-0.014679638701589871,-2.29917351189495,-0.2915724422484327,2.645111186401171
0.9530263359644755,0.7118633058286554,-0.5475942428954388,1.755324305453656,-0.29828539979761076,-1.290773182522903
-0.2980929012736035,0.8586979019796043,0.6197132059143049,-0.5557357469778013,0.5943988867264459,1.2531339754747
0.32803503314663496,-0.7874142536744443,0.47516843312233614,0.614836210143603,0.5698981700995711,-1.3149603940502061
0.5918718165194696,-1.0192730998151864,-0.43678438831134647,1.1275720131653022,-0.3282384844091757,-2.040397147807212
-0.837751423749105,0.12175787031299634,0.7056793077903875,-1.596414626478457,0.5381325991907472,1.7141233745600184
-0.6103991954855714,0.26524688910245287,0.18644845417281938,-1.1649776182494909,0.05863077035252312,1.4007884455163049
-0.41625883252988993,2.477479887094916,-0.0020048025215425383,-0.7355193150204952,-0.02050714268835903,2.9363881603977795
0.21906926537550686,-0.14604645424388346,1.034038965584628,0.39778133205573646,1.1377266982459655,-0.5877253561323429
0.8458914370380106,0.07502355501228875,-1.1833936016240492,1.568079098478762,-0.9775579605393749,-1.6076717204859523
0.16147564113237312,-0.7413151230444299,0.6744779298325914,0.29406075404811494,0.7412818813035885,-0.9339708625790443
0.24984490775904594,0.5989850195767881,-1.219857821730728,0.4617389066388154,-1.1613257708997036,0.03426106407324726
-3.096234056000315,2.621325182200638,-0.7018233648131724,-5.970129897199471,-1.3200618633909609,8.354229834674944
-0.6471577268690428,2.3780167350487074,-1.110360066820565,-1.2495271193464748,-1.269518813692978,3.357548277231169
-0.023750244882848416,1.3073194474211747,1.3483285120997546,-0.033287166236846404,1.4291854841100207,1.0831081166556948
0.3823199159725698,-0.8179387161310427,0.5899164035248283,0.7180368218848163,0.7052712423812493,-1.448048500806172
0.2771858428623961,0.48746577445920103,-0.9347515374608361,0.5189485955825827,-0.8694866093944642,-0.13451972890974226
1.0609170855755217,-1.8211457770415822,-0.9968414646907443,2.023404259926222,-0.8138008315195496,-3.610238039259999
0.039218281980269505,-1.6965865800268887,0.32717375581943814,0.06504223534590572,0.3314547909311184,-1.4078419731495648
0.5594111255831686,-0.8153829014610858,-1.2923754017672975,1.0506471665928794,-1.1962354069349677,-1.8021682597954833
-1.3626074891665112,0.6769874438239093,0.12882773863890898,-2.611410495069275,-0.18296728048927144,3.230774332919634
-1.7238472731301266,1.2462934513962751,-0.562264094412419,-3.346752451632811,-0.9764800856172716,4.492264644033945
-1.528083391152986,-0.39162077523079236,0.03502479934688307,-2.942089748337003,-0.3269474630260223,2.7189938072702415
0.9657978989614603,0.48073954546673575,0.36379921942065524,1.776447470512851,0.6309976908187862,-1.5702759662234818
-0.6120523698548996,0.16277614838611157,-1.05412073995,-1.1921187855084268,-1.228682037972552,1.3899381505857715
-0.403542271210258,1.8037817628215802,0.5113696160101178,-0.7288157358133273,0.48992369098830213,2.2861214722374785
-0.25415213564443406,0.5228147818984616,-1.8511267983414945,-0.5292607267650163,-1.941935185027112,1.0321587506184589
1.1359858242985903,-0.37470028454709087,-0.28278737922340186,2.1200406628664634,-0.013278489161040265,-2.6139282624625735
0.3445386329804782,-0.864597285415935,0.003948263394760915,0.6524755539339638,0.07459801594159687,-1.413938216572064
0.4600250459201412,-0.06582715911251562,-0.5336324301471244,0.8636392444795274,-0.43302521063272,-0.9871841495914744
2.5928515474236016,-1.4438154809180674,0.43266636627995975,4.831946539645766,1.114350314066675,-6.499545894787968
0.7178075242758495,0.20911465362863763,1.470231960986395,1.3320030951031145,1.726268202868428,-1.3047522862237173
-0.9136208605188476,2.068756305450785,-1.219322696015066,-1.7993083707694308,-1.4685398059445895,3.6378710298570294
0.4444250492981466,1.1645061300161887,0.22912378892422391,0.8323747532781031,0.38068078312667597,0.06343562312833115
1.7166843768017719,-1.1271947145046282,1.0417467213283165,3.261960275129135,1.524537569707141,-4.453029725681173
1.3654721968283936,-1.1644283109130127,0.1417422832682505,2.5976429389204814,0.4732310753923363,-3.75586658017465
-1.418374549391983,0.23844558796586143,1.7217310256789309,-2.622354699999686,1.4093929543988644,2.8580916107108494
1.421787948865762,-2.8620243027557493,-0.6773492928847814,2.75545108240959,-0.40866746485545496,-5.156539606517469
0.7109250039879329,-2.464659962280836,-0.22077000127489504,1.3871898463860155,-0.10107007666980203,-3.4107166804601023
-0.7453839420617657,0.34724870191898244,-0.7522321182506421,-1.442742349827348,-0.9490604805886884,1.795651235508005
-0.8731505588029852,0.2905527536501856,-2.1750898165748787,-1.740741918851286,-2.428333480715697,2.1230708790281807
0.5615053411315222,-1.7040658679784602,-1.5958653069103264,1.0570913772966268,-1.5480348131913624,-2.5371529034977294
1.1804554762385504,-2.3693936181661845,-0.8071567614828118,2.2738659758941253,-0.6037108737465235,-4.284511084267168
0.19786981257968073,1.69114918703551,0.14542465037914934,0.3999075810765684,0.25703690751271446,1.007616695569788
1.718093848626848,-2.0690711296261903,-1.6102649440573877,3.2201577671172896,-1.26929195710316,-5.046513457978585
-0.3906751032362926,0.005055910897640582,0.6832611604541987,-0.7501009941699404,0.6240820165560769,0.7446618061664033
1.1480942408438863,-0.47298074382255045,-0.5170335951075224,2.144831752667772,-0.2518891989451327,-2.707748253461394
0.3301844994762969,1.4838288286416612,-0.710495633862219,0.6390297680025668,-0.6025628448502327,0.6164429632661358
-0.2689509862504558,0.071873336151633,1.6562029293323997,-0.5070439391789403,1.6639302675730976,0.5524434149184225
0.35769980847599037,-1.3923638468188455,0.41523504862549276,0.6837669622404855,0.506870800447329,-1.840564244587918
1.075888243430998,-0.992178391704301,-0.5446240590308762,2.0348842571580916,-0.31500901766286427,-2.99198041943899
1.3427382621193547,-0.39987702428358973,1.2468092710072896,2.51622985704265,1.6575063150491567,-3.086017653334137
-0.11768063085017745,0.86269383565867,-0.16735586050476742,-0.21198988397365193,-0.17685850490273913,0.9301180925081857
0.09142999196698864,-0.3878532041289072,-1.5968032465892341,0.1530051518157301,-1.6053576295174474,-0.49865191499804695
-1.055323174373414,1.8015096774728498,-0.1958877656942705,-2.0266329721997853,-0.41738809196451615,3.6072005965485294
0.7166934626631906,-1.410786616381733,2.3697569459644514,1.367991651784265,2.703041892026553,-2.348096258448537
1.288666510713915,-2.1764974586428147,-1.9401299232253457,2.4160119661651924,-1.714588339531149,-4.323853529528826
0.27450313285754524,0.9727013765275367,1.6365049512356236,0.5157132913835515,1.7934565686662423,0.20526619983743122
-2.0000280937956183,1.7642418403257785,0.7656273210933922,-3.781803483689602,0.28815363345562356,5.359703293355112
1.83651370406259,0.007773586882446231,-0.6567010125059941,3.3578920444443656,-0.19883645001639097,-3.6516161342333575
1.184462751438061,0.018667593586728946,1.901667335159093,2.210163283085739,2.326907841357598,-2.377659890507541
0.18698769376713686,-0.5843551467734113,-1.2305491706327965,0.3452294805116845,-1.2206220157373187,-0.8647562632483354
1.185273334110474,-0.34411752761537034,-0.14571314466804597,2.209782945899818,0.14127157296092813,-2.69566919337396
0.3097815145527654,-1.1548560471868763,0.39493971791499444,0.586854929275361,0.4758369097712753,-1.561628102108301
-1.46654066951761,3.7394830970345665,-0.7463127974769852,-2.9396602056217436,-1.0418977307700454,6.228754506251127
2.3767589329878813,-0.6569860996223279,2.0499560842525058,4.424964410507387,2.7552725470879587,-5.264266744099282
-0.9978167729297468,0.7649128134809502,0.15255301764791024,-1.9043170534057738,-0.06401132399487837,2.5795827622750136
-1.0962354700312904,1.4563328411665684,0.26307886178931855,-2.086066602343386,0.040921112930957765,3.3585601765003625
0.42949537019370054,-2.066985137414756,0.5444980200871713,0.8359132651801804,0.6617077306911053,-2.483933169203504
1.0292998347179043,-0.883048665362175,0.3435951795098052,1.9512852578971958,0.6053370626498363,-2.840335701946119
-0.06325260826413073,-0.5157326110479725,-1.6641220194067956,-0.1438223742805621,-1.7172683066617311,-0.2955025288810348
0.8906605144019709,-3.493713500523169,0.4411065978909231,1.748149182704367,0.7056049763906574,-4.510470330825979
0.615756200684668,-0.0530030883275778,0.11634155278095284,1.1471442545833688,0.2734966335973406,-1.307370194860359
-0.5135958348289192,0.10446787186275555,0.16611813664919595,-0.9826318565196644,0.05811013509926634,1.0805830948527755
0.3044578437187733,-1.3877310516077663,0.6911760927262299,0.5790517112890261,0.7900243515259904,-1.7117167527052393
1.0138346703977572,-1.7551271326651527,-0.5709078310518224,1.9481419477952315,-0.38151583249349197,-3.4781010172333944
0.6417734571279372,-0.11571973862720793,1.0512452900940097,1.1914174965163107,1.262413956122435,-1.4203336427466566
-0.37154048250297084,0.4516604446403114,2.504395291556062,-0.6531417534699192,2.5252155167131742,1.012190963729909
-0.04370398458474602,-0.40622971441140093,-1.7918561272389912,-0.11088117506318765,-1.836380305558099,-0.23688721474666766
0.7121935279661784,0.3688587163422842,0.04683503581042353,1.3185362424602267,0.23489343516643085,-1.1430216667391764
0.11765632494602946,-1.4285999931794127,-0.5783087408798938,0.21975735247358427,-0.6004020733309878,-1.405864864069661
0.5426187061522331,-0.592024941098778,0.849710051805664,1.0162351446636626,1.023401837779031,-1.5974188405825696
0.816052498431068,-2.0404996618877824,-0.07784740857549899,1.5892288436847797,0.08552431516441594,-3.3039088092303954
0.5329391279818437,-0.8041118819759692,0.1772904586940105,1.0087072561434403,0.3044212661227859,-1.7512841290701193
0.07909684772148176,0.4493660029281594,0.6343884921644773,0.1416906320400285,0.6911928673342831,0.16983444970467687
-0.5288429802207644,0.25751974003740785,0.08849101415164928,-1.00907760824847,-0.02384266590325468,1.236830207044909
0.8913784907698096,-0.8522406267097197,-0.3160301626198534,1.6876659853458449,-0.12306566591210073,-2.5140447618463044
0.36115036281493434,-0.355302299729553,0.7724165137364559,0.6682260034693179,0.896494930065788,-1.042033534011595
-0.9870928417892062,1.5387062366654216,-0.7828395697263468,-1.9186337321673785,-1.0320003226737529,3.289239598629272
-0.19837248667541618,1.002084807878098,0.7086205905631241,-0.36516041579169717,0.7144533230013559,1.1753531222477576
-0.3339000740617141,0.24837376172351325,-0.6746686817028753,-0.6421485813090003,-0.7667188064584713,0.8751082366469587
-1.862494889093302,-0.16048505915229117,2.1421716006211975,-3.3802023508520205,1.7583260608095554,3.3038782863499576
0.6730926281306989,0.4986651335364296,1.4758813279971872,1.2464112794571485,1.7228578602470577,-0.980494177972039
-0.03764607795838272,-2.2695991696796947,-1.472931963502092,-0.09786852629686306,-1.614942314824193,-1.7738540462721037
-0.7222770376894049,1.7161579394414372,-2.271304609502923,-1.487059784444378,-2.5042935291196393,3.0963465861130772
-1.9155911027754553,-0.14004426187837607,-1.5711767694776086,-3.664220278843481,-2.0774188039714403,3.8375445657131495
-0.6137111717271008,1.7087607488160246,0.7873225592628971,-1.1326311437904895,0.7151500172967612,2.6126356773776602
0.40533961551807035,0.0716869151301737,0.09090631841233356,0.7551040313939577,0.19758499901699697,-0.7794637018259932
-0.36826362889809144,-0.20411438134490748,1.174187254228336,-0.7080645407270026,1.139454965391367,0.539329521730943
-0.6577988151729348,0.2728515520272834,-0.6841162096832453,-1.2707546551922018,-0.8569138926518334,1.5512606652624412
0.6883399519969803,-1.328570162114371,0.8249238612527985,1.3210319128183536,1.0327610851591846,-2.465714328681229
-0.17950093394519567,-0.6584891807695903,-1.2842496483962988,-0.358904326393725,-1.3675385340827393,-0.18544172136386278
-2.45105694992426,2.3405710780890843,0.06558658866345476,-4.705053748215479,-0.5084928562593422,6.811138942922295
0.47037860012253063,0.6563752491154877,-0.9281045171264721,0.8790257534239719,-0.8075810255577437,-0.3701843125556816
0.710929298679965,0.38242561766726385,-0.8718857873987534,1.3210404363948467,-0.6954945996033589,-1.0874644197054963
-1.06674632984633,1.3954217392221617,0.13786185368175854,-2.033768231639529,-0.08310389859124187,3.2540938761700664
0.40632510374718694,-2.4419919403079366,-0.44983251725521184,0.7811821036800435,-0.4268780168992551,-2.7679512983239483
-0.07624298847319558,0.7027708771983446,0.2627329368102729,-0.13959159992669143,0.2738875085147955,0.6966584333394763
0.8105598913949067,0.9193587691820252,1.459354005889301,1.4981230445144758,1.7573876181839818,-0.9102567560921196
0.3802019710882069,0.4300585787784725,0.4308718718600926,0.7030617564305812,0.5515918316821231,-0.4403490150054291
-0.2926288738718228,0.9652259778731295,0.6339984367521294,-0.5427255280293911,0.6132804949253787,1.3316199293740834
0.3848503887610588,0.3799068685864026,-1.2480248159160685,0.713661633729088,-1.1579352413071369,-0.4259639994498992
0.7394718927842849,-0.8703277134907386,0.7088578667260128,1.400794007685687,0.922260515392205,-2.2261313498980613
-0.31987129323554686,0.5575670655365623,-0.5438702820858698,-0.6084994672041767,-0.6232248654306359,1.0981899635423062
-0.046058223982461836,-1.0928848100984012,2.430158665931606,-0.06538596323162597,2.5596337317936655,-0.6200373125381804
0.4376276661721018,0.5326050294805005,0.5281017560882859,0.808153986641088,0.6689489006050584,-0.47165204193488514
1.3465649658440666,0.46305885313685796,-1.4638874141974274,2.4578292266906483,-1.1014258232907783,-2.2166682171194285
0.19990176153410366,1.0517223799616555,0.39164576583345795,0.3799733171831202,0.48469905451355655,0.4416720030259441
-0.2123076903829173,0.1366363175659856,-1.0812398277346713,-0.4175946944383881,-1.1538366843815424,0.554866376961026
-0.5790854472351636,-0.050099730318020654,-2.9278217910262745,-1.192318907865641,-3.0599756162551044,1.230127959148953
0.5113853738940126,0.20475472758888053,0.784675257050757,0.9433064495805198,0.9500275565980937,-0.8964920718532343
-1.1302200429944576,2.2725076492003997,2.448202585211362,-2.0352597912825696,2.2636441949168153,4.073023794926959
-0.9403412227606869,0.6218230024294134,-2.4688464805201313,-1.8980153840709306,-2.7303895414157737,2.589366376255006
-1.4481447685037228,1.5716226858385527,0.1756882965731914,-2.77778212461159,-0.13857408666841906,4.160175134037192
-0.4767063000315568,-0.35418750065742766,0.0034943879834963797,-0.9208999206468047,-0.10889541300890856,0.6492040755289797
-0.6993265572487053,0.4359228456852114,0.6948243420850126,-1.3258933672231075,0.5656527807468016,1.691509519278476
-0.398430941138714,1.3553370795930426,2.3680763615933964,-0.6973886917321618,2.3775132071165572,1.8165289601081096
-0.0005643114313491262,1.0920312539585177,-0.3805587644158209,0.013586434050334653,-0.36057597463506635,0.9036646296263159
-0.3915930315013739,-0.18919328554021608,0.4781909706658778,-0.7552796463454655,0.4076369360676795,0.5995518478127856
0.6519379095613526,0.6423722070169066,0.4930200566113949,1.2016618882831853,0.6885616989016748,-0.8056994044911328
-1.9400523083029666,2.272650361296665,-0.45919306351010614,-3.79707048715184,-0.8865500561391788,5.790422061189261
-0.5371014246831042,-0.07298823930880025,-0.5560280133705364,-1.0373169079302187,-0.6980088628379184,1.0137585502873792
1.3495772005073738,0.3432299530506479,0.12730677113092348,2.476571113535959,0.4828937974114818,-2.4540487591872444
-2.07894750917635,0.6301690669796053,-1.0103664432045307,-4.006642356066627,-1.518864691271078,4.733264469356572
2.0735165129666226,-1.0169360922866877,0.2655100201268701,3.881321427377809,0.7891559603744909,-5.0922957831121805
1.006530155497418,-2.0870512522554026,-0.17679562176138927,1.9577845110592644,0.02823903711955516,-3.733219701253976
0.4171428731692372,-0.19730277279292224,0.7013307393800292,0.7721223648334384,0.8359748854274028,-1.0311561114154666
-0.6581173537440299,0.9681618220410133,-0.02488643864649823,-1.2455628069433096,-0.16041220874697196,2.0858036611013984
1.1500560552396906,-2.5615817007937602,-0.32728115903056026,2.2443106225413954,-0.1015171541265393,-4.390791865160029
-0.9092550725484925,2.5126643946163814,-0.6047207630734446,-1.7553653192668512,-0.7922692837075649,3.9714444517747176
-0.1691947127989697,-0.7786259983516522,-1.2926173422635656,-0.3391444777410929,-1.3768765372432994,-0.3078496987495165
0.651266779130999,-1.4870265713526183,0.011419726361339502,1.2551954156471625,0.14709741527400655,-2.533639794461968
-0.010266360119175613,-1.7739692662260163,1.862325038793811,-0.009268453991545791,1.960437826323403,-1.1800312612170645
0.24137819132883748,-1.1545923951421684,-1.7419015563848934,0.44115260784537474,-1.7408419158255226,-1.4585571226282434
-0.6933707123333185,-1.1294113564337858,-0.030417213975911604,-1.3555867869545215,-0.20479566606984304,0.4937048832366723
-0.5420922778525921,-0.3086363999129533,0.8794128849601988,-1.0422112037174707,0.7882697226672182,0.8043701216368675
-1.6582817956759985,2.530869609875047,0.15256242488061314,-3.213801882112676,-0.17591724456361144,5.439391992424505
0.4819194022258904,-0.03796278723837384,-0.06318443511985188,0.9005617647194224,0.05467381044502276,-1.0203790978962466
1.4628428916666987,-1.386335541836753,-0.2476028442016952,2.783707446658294,0.08498747243582225,-4.110566241520781
-0.04723434501682107,0.4684363270698438,-0.3476264618786807,-0.08660123578952178,-0.35504342855591037,0.4681564100566268
1.9258542894580921,-1.9706803402397621,0.16155100911502493,3.6962263853176975,0.6379432742064873,-5.545879520615183
-0.23248406698122426,-1.3475304787167401,0.9936309981694007,-0.4610024803148141,0.9782611841045301,-0.5465307639089315
-0.9547134554959839,-0.43993378893692875,1.0590569549725148,-1.8210484732322616,0.8676305590941038,1.5168655245258618
0.15522718203349678,-0.8477361907007774,0.38661057737828836,0.2858196530540914,0.4329269019594553,-1.0088504744213604
0.42751182302635815,0.9093560550523256,0.026511413596493987,0.7999030117867975,0.1582886130834384,-0.11453864565585861
0.6131898074359587,-0.36634633041411235,-0.48550320969724514,1.1533134218515462,-0.35423140444134915,-1.547186076782797
0.6733089500005541,-1.8812665553935832,-0.03926076017273597,1.30782914350122,0.09253430346924599,-2.884875728477515
-0.02667353485177626,0.3060860775064792,-0.3405780963161004,-0.04980701145286071,-0.34651956120489763,0.29148807606087546
-0.4068454125486949,1.165413594766021,1.1214549375352634,-0.7520089100478037,1.0915622138559455,1.7156289211988003
-0.9729250809218694,1.0495284467133479,1.7476574386527297,-1.7934589060513733,1.5685371887502824,2.68671699748245
-1.0402877969605118,-1.040040407049734,-0.11554128232985578,-2.0246509761317104,-0.37025863407942555,1.2615567017553753
-1.5399739459112982,1.7997171088941402,0.6193218517168523,-2.928388276850557,0.2922047444285397,4.5179734584233096
-0.5776986034960536,0.6992457402307924,-0.17205219885431752,-1.097523767615999,-0.29926811753191734,1.7099340533960516
-0.29908876169910664,1.237346023253732,0.6221289187837367,-0.5473832636851558,0.6079398007609201,1.5771560713957007
0.01491777613139195,-1.0807262379038376,0.5960796695143852,0.015426761532649182,0.6185750983268887,-0.8899802832214985
-0.21424147624402867,1.0548967233305366,1.6172927520561302,-0.38887437727221646,1.6451935915491829,1.2345817931441347
0.8900830794170291,-2.0128482491432194,0.9838401631973974,1.7407531254430806,1.2584492878161668,-3.3861081106967217
-0.9597304189184023,1.3628297735980888,-0.6212908945751592,-1.8555285609491086,-0.8565070164885571,3.069392132363688
0.09430299764899532,-2.0086873229589157,0.5061107122101968,0.17316755160009248,0.5363126628827077,-1.7346681779732827
1.3447248802088896,-0.06978125828010528,0.062306159815690806,2.487804998770414,0.404347879612874,-2.7987445850314083
-0.4012408464519488,1.1306694851906385,-0.996931822977261,-0.7730912935291198,-1.1037439676010223,1.781371054715958
-0.015650997821405898,0.026335848736596487,-0.0896102886915118,-0.032831871589622794,-0.09134462367670224,0.031089310822328742
0.1591012726274753,0.7593476068315071,0.5863937856732981,0.29591207497753486,0.6673436165723692,0.2694569310464122
-0.6941842422737582,0.6461452585766488,0.3582359574022861,-1.3156127014119845,0.22264741730152615,1.8678351320758924
-0.3945816746862625,-1.1173635432669662,0.15135137090853473,-0.7750973510272047,0.051570640732677454,-0.09830299293401751
-1.5704057708431949,2.6499695582715104,2.147845419094926,-2.8825502390541287,1.8468217915286265,5.306240110301762
-0.1972219132999367,-0.07412597911060421,1.6609425899532748,-0.3747896082220032,1.6883505248368895,0.30462242714494675
1.1173074901561129,1.2041316867305654,0.5529697952909904,2.0424069682169304,0.893138589457035,-1.2529777055298987
-0.586739178389014,1.0916482739213818,0.14365538654584814,-1.1018275988861579,0.035968546120290365,2.0388885523469447
0.9301243817085034,-1.6897693480135267,-0.21653524661816562,1.795538865514755,-0.027832303310612837,-3.2658156762457637
-0.1931261252742988,-1.118724270621953,1.4369794932211841,-0.3766844579524524,1.4604410586613308,-0.4376834068822714
0.8751690019244958,0.8568630812748564,-0.5455518860711573,1.6150130709769515,-0.31243814336753983,-1.0092850201811239
-1.11758207357789,0.048228696532123666,0.3528958079892165,-2.1419349223418185,0.10420335960028883,2.224482110456068
-1.2136950343786206,0.2868835602158982,-1.235065440311975,-2.3656499901978076,-1.5660716481914245,2.7408303433524788
-1.020573832770718,2.007199662003853,-0.10670840072546552,-1.9537654007698582,-0.30682757009700745,3.716175800260902
-1.3769059234977825,1.067840401155442,0.31622723434635214,-2.6285150045193304,0.01082104286586645,3.5714210852872386
-0.7090992617252057,2.4950597303509774,0.38255740007423866,-1.3085440971112998,0.3054035449119618,3.538183695562741
-0.029787386068068675,-0.2663879368215804,-0.9200106893571588,-0.06444786199995838,-0.9516799394827055,-0.16313530984451055
0.3892016773821962,0.31775132360358144,0.1956622407942579,0.7228818528665453,0.3072702236368462,-0.5454819274702198
-0.6580980832988912,-1.029339435597757,0.8008943228845018,-1.2783695948556777,0.6705805877596452,0.5217754174486191
-1.9286153947466311,2.5469251308881775,1.6039642749912228,-3.591313729737265,1.1812497632113195,5.905248106913471
1.0165525659773178,-0.28208944248325146,0.00810865763583846,1.8967358891497643,0.2583455468921404,-2.3085113549882514
-0.3702264148567933,1.0091462333852963,-0.5268886317489379,-0.6975157011477814,-0.6095460586688876,1.577587142891148
0.5057423970300219,-0.4462313832029646,-1.8505159478003994,0.9289934525005743,-1.7408338405518033,-1.376183191002123
0.09042680108680246,-2.286596595117143,0.139088069128295,0.16103300853345712,0.14197541365957958,-1.9592975739403198
-1.305631177495632,1.064652871569469,-0.5227538825580694,-2.5305408464362373,-0.8421082631592434,3.503108707287743
0.25031414832152504,-0.6163565765453616,1.5267316625609728,0.4643807552003593,1.6669773156767342,-0.9836324606206086
1.1968583247266715,-1.435111419399878,-1.1571571563502119,2.2585658849322723,-0.9212473431271166,-3.5641834415457105
-0.8480524205006599,0.634584774409616,-0.597155075474578,-1.6367245680051852,-0.8114409334549566,2.230425495787122
