input_0,input_1,input_2,output_0,output_1,output_2
0.26328244053964733,1.7132325117124658,1.6527695971885559,0.5084917384507925,1.8536796936333484,0.8635841504476104
1.2777211243722626,-0.3846974203755988,-0.46469459643411776,2.3780109998087293,-0.1621598420129417,-2.8960644491501295
0.25536116003649434,-0.46107820736468486,-1.47013967921183,0.4688736237531555,-1.43803006711628,-0.8943502974662207
0.7546173447157133,0.2928004068144569,-1.3321986604450082,1.395795111257962,-1.1423945552288146,-1.2290639628248714
0.4359433269313046,-0.28355275201872915,0.11843226356891587,0.8155604925067987,0.22709060764654476,-1.1336349347456403
-1.8921725918716408,2.1964410799401173,0.9027887928358974,-3.579773289082843,0.47795141498134486,5.546151085999472
-0.3380366349497567,0.05178366357699379,-1.0293878504123537,-0.6595069095178964,-1.1344307013351438,0.735366412184858
-0.12453861359097042,-0.6864782394812674,-0.2527541999374582,-0.24563131942480906,-0.29945255515282704,-0.3216589188602527
1.1813736696741155,-2.5134500278254617,-1.3651259919912742,2.249008147434057,-1.1958563512856686,-4.378327247722827
-0.839263416032425,0.6527508880098483,-0.8199666460046794,-1.6272225145518202,-1.0422623855153843,2.2473624946355213
0.22416005284284846,-1.5614074721198705,0.9529818579941651,0.42580627546869854,1.0504978692519387,-1.6487645159975615
0.7031195042523393,-0.9655067423572927,0.22343544970997448,1.3371647079339297,0.39360304363714566,-2.230162382222068
-0.9960250988425728,2.3417581000293195,-0.3676914834475175,-1.91916855028408,-0.5652692396020054,3.9800023579625843
0.6861434484246483,-0.9940479432373622,1.3801115346400354,1.3036490620577061,1.6276705635617637,-2.1676303940855703
-0.855344528457561,-0.7488654722589793,0.2515357615230664,-1.6586232144862956,0.05487215784937577,1.1053925248874386
0.6307332893407966,0.026583394930948266,0.194055720300415,1.1724769310487806,0.3595154429940548,-1.2734293000330839
-0.12605113506286947,-1.6782790212716847,0.7969268021033052,-0.2571896349494354,0.7933755878969397,-1.0113442292700108
0.7111417393582263,-0.2961012155360967,1.0081722949510314,1.3261435336419283,1.2348276151551874,-1.7072810843058361
0.4227920286497433,-0.17387953593097039,0.0958091647067994,0.7897952210524491,0.20224710482883612,-1.0170168969629694
-0.8559309814637497,1.607074344360645,0.26073637928681526,-1.6143737444534982,0.10519350560125011,3.015478975284568
0.8064859528568046,-0.39796977772535186,-0.4047985335489714,1.5131944927120482,-0.22377655908494634,-1.9642497920795732
0.33746509514459905,-0.8283527095610265,0.6316336817208705,0.6321216532644018,0.7385286883841553,-1.3626235514276945
-0.8831125945167372,-0.21678784427712433,0.13524989057673797,-1.7014400342077065,-0.06532807310485558,1.5652983611902107
-1.5738879983939367,0.05159893099915933,-0.22503774316174313,-3.0305196591314183,-0.6040609514520944,3.1775011202306005
-0.3033292569934114,1.5821014336469736,-0.16994587488849905,-0.5465175618502638,-0.20413935160619134,1.9123196304797399
-0.46161131450011034,-0.8768412300644329,1.204344476768359,-0.8922760476564279,1.1457250178260299,0.2496265247220966
1.1085208052756819,0.7087126068907043,0.8633448400055402,2.033571004702741,1.2019812345237486,-1.6833897472957395
0.19067278076061306,1.013229712369881,0.9936787805034804,0.35595541666447655,1.1052738189331288,0.41290216403974606
-0.2473154629931515,0.9913799584130366,0.2304805541423786,-0.45454855807969685,0.2070165360807037,1.2777314152276513
1.8451109692795702,-2.654337612960152,-1.0230812290615183,3.516709977683937,-0.6521181770150493,-5.797854283190247
0.5734654446901646,-0.7205447739741374,-0.3808712023108594,1.0862934034146916,-0.26673851284981953,-1.7614333508347
-0.5890169749430951,-0.36175243941031976,-0.23732011511433804,-1.139069049483911,-0.3841112788825418,0.874228619890812
-0.3176409367412853,-1.1511192072372651,0.759344909305063,-0.6263839152150104,0.7094957511466206,-0.25206352953261335
-0.9521539501496912,1.8788013660190446,-0.9842093160347365,-1.8618175163954485,-1.2311516470734072,3.5288402753009698
0.6645714083963178,-0.8148460089651124,-1.2373279649087319,1.2490113072255087,-1.1140507640112893,-2.010057839705418
0.27442217711145545,0.30741573957803986,0.1190682890052259,0.511108799536015,0.19989289689060388,-0.3228545367026773
-0.7745620898416703,-0.06800657715856928,-1.053858699511903,-1.5082070130354515,-1.2692070274450349,1.5266874895150708
-1.2690420845819712,1.8904273183184597,0.5254780558232559,-2.4119128459551513,0.2791234681059721,4.077258239468032
-0.20864637238829292,1.204362019389005,-0.09617714771460856,-0.37555527898622504,-0.11583876653494299,1.3960553586698712
-0.2649836183920347,-0.1152458266104147,-0.12661175655686244,-0.5097189395479872,-0.19099025648237605,0.41704077057179817
0.4321959820748621,-0.6881320443053716,0.5250934759219916,0.810977059661871,0.6496717893266905,-1.450941488351172
-0.9741353583045079,0.028316342717401598,0.22063087310718088,-1.8700163409974657,0.0034862083545579067,1.9329255287581089
-0.646663017800666,0.7729479931723802,-0.5942239192007309,-1.2414093088149778,-0.755810915613237,1.9394021371097978
0.33141864007074506,-2.1001162889603378,-0.035952710497264305,0.6393541674014973,0.009261071303305819,-2.339240184671387
-1.070544293284065,1.1851402504549904,0.6174466812437234,-2.023700312323228,0.4037532199233671,3.051098285972476
1.6029157117086497,-0.15215156344889597,-0.16135271821791117,2.958040869659728,0.23844512294486983,-3.3759014945256305
-0.4746231678672746,0.061876279383451506,0.4407012308033835,-0.9085107788346231,0.35221780507542305,0.9605539200214865
-0.002751370335535989,0.062461597813437346,1.6783236889030222,-0.009741587399230285,1.7546849548214332,0.02513724769975694
-0.6233974728460129,0.5496726969134184,-1.2092812620937374,-1.2198847478033643,-1.3905994868108769,1.7553694596163558
1.5896465017729584,-0.8974756970340456,-0.8476195119859123,2.9648594134324484,-0.48244261864568316,-3.916146707647541
-0.6721325802545696,-1.5516748014856183,1.2392748255538033,-1.3003676920638152,1.1282728021049002,0.23597505405682964
1.9763607400989949,-2.9268011446912476,0.5152512119889334,3.87029740670538,1.0462177156960584,-6.392674570829821
-0.31543711997194657,-1.490718468113932,0.5893459276309555,-0.6263007097736116,0.5264742826782194,-0.5057388533904096
-0.09516445056559723,0.2447723416260222,-1.9900459715561893,-0.22502592134185806,-2.0365704180264874,0.46435645322264923
-2.156870874590734,2.3699578741200455,-0.06314133951615307,-4.176526626851549,-0.5444149320365664,6.274079300936276
1.3317141712455534,-0.16668296427301982,-2.5480984594622016,2.4191881507588695,-2.1296902514981397,-2.720852387723728
-1.2205923988835816,1.2981057484696088,1.551745629903964,-2.2624701504065943,1.3025258951975658,3.39204975937581
0.09342954116423169,-0.3403364254315562,0.7739140601261459,0.16191078034649656,0.8326220424954869,-0.48785724424012206
0.6340124775917566,-1.4392650751878604,0.627468960178944,1.2204716575262433,0.8050980544667079,-2.4453218894735316
0.29679029663219486,-1.5141979675887192,1.115378893424342,0.5668083276336717,1.244119009798284,-1.752330227685984
0.7896746445969256,0.01477250076657634,-0.5913359817704368,1.471259127129641,-0.405087864270183,-1.5743081260355278
-0.7315592830568842,1.4614090828523927,2.195055908924966,-1.3192163604321088,2.100280582963014,2.5650003023530723
-0.08155983997820931,-2.3822925324347057,1.0110208574903512,-0.16930991811615415,1.0409592853177247,-1.5556901605159128
0.921962396783651,-0.9185385069724902,0.37846819613172694,1.7503937224611894,0.6147932823915646,-2.6466572853364427
-2.973464355162981,1.520010908449693,1.375892137675411,-5.486202524070039,0.7122202914273066,6.711994578004323
1.0579975777029373,0.42347082847184503,0.5963739568990455,1.9460755963968444,0.8980924849706554,-1.8164527923485736
-0.4377614628668158,-0.5586595743775138,1.0567109361046474,-0.8462567979746293,0.9980687881975553,0.4183616743430708
0.2246410759884062,-1.1324818666203063,-1.1235134410256047,0.4213324421428066,-1.124911323460097,-1.3953858573557087
-1.6737865491801815,0.23088205359159522,-0.8877464118954808,-3.2326371337693662,-1.3150983860846728,3.590923060221369
1.013608645274352,-1.8233050804536708,0.9128613305950088,1.9735076683793513,1.2124688757831625,-3.5176321154884316
1.656701401811468,-1.2041914085308814,-1.336548998937026,3.0838940172149405,-0.963521179406119,-4.257841034402134
0.18577437812859143,-0.17609962376938842,-0.16474316154403026,0.3477161034295197,-0.12515886856860367,-0.5367830287255209
-1.1767845324196833,1.418071594102058,-0.8002756805077881,-2.2954630199681603,-1.0998688789452067,3.5709195793148694
1.7534651883619843,-1.6038730863975446,0.6083871256745407,3.3626833472512243,1.0694354352879065,-4.918182617826447
-2.3603058539466995,0.09939383817347576,-1.6558408052682385,-4.4796387979505665,-2.24729542822086,4.918347282679317
0.9890246146441176,-0.33703892099514626,0.6080792871297579,1.8479735016999084,0.8815778046741454,-2.3158577023025995
-0.30116643767011614,-0.48185252035749854,1.208932437175118,-0.5844279084010721,1.1924053403383443,0.20541387233392364
-0.6323776750334439,0.4734728793410348,0.24594473215700802,-1.2020726306738423,0.1183358328844872,1.609863412697004
-1.5993300965475554,1.5499475922946309,0.18673835767914118,-3.0687854109191206,-0.1694773960653219,4.437324425623402
0.757375938395924,-2.1341144204355538,2.664865212851651,1.4374056989202542,3.0624102996291827,-2.7759819807992234
1.3696929241100921,-0.5477993724906673,0.1886610395945369,2.5639882614226326,0.5331754769755209,-3.2619952639585903
-1.1291630188145632,1.9258176670824187,-0.9716506033719999,-2.2181196264185425,-1.2615165335093272,3.9247885447953634
-0.2299333214540319,-0.6189961677897564,0.08779324063288654,-0.4498957196614674,0.03133015776763329,-0.05429744273608599
-2.0476528850501987,1.8792390951989633,0.4597667934210007,-3.9027911060410774,-0.021004540576342247,5.581420179519456
0.7148294015549477,-1.6138564829818889,0.35962015903620015,1.3835154911321672,0.5353863116708463,-2.758046625790162
0.851437644415614,-0.2746073744121319,-0.2865126510730047,1.5922904869572168,-0.08787245431334753,-1.9556127074695702
-0.14892112975526095,-0.05941719312103794,0.13179505045555995,-0.28867372201546454,0.10536244891806143,0.22344120562087535
-0.3960389082450231,-0.5318697744095018,0.09758940519380369,-0.7685501755834564,0.0046793915218250985,0.34780606795851926
1.7639281170574446,-1.436853675278322,-0.1867203554782574,3.3436585631470135,0.22783792726940735,-4.766307373307297
-1.5967100889311632,2.035305912134554,-2.701305272307463,-3.2582058112170786,-3.1569355512740285,5.225549769864071
0.6770009769188656,-1.0204130728232694,1.8894548326385932,1.2883811424757738,2.168208965334359,-2.1024129505372424
0.14655494630259192,-0.32304704514186766,-0.648165249728652,0.2747719331964072,-0.633685983612023,-0.5709407704459463
-0.6313733104686028,-0.29316182669540614,0.022919507178399693,-1.218191362171634,-0.12358758648409887,1.00665759533533
0.814271339406374,-1.0252138360584366,-1.5430306442465132,1.5236861725124151,-1.384854763769958,-2.4776071939993534
-0.884876272470931,0.11409247543917239,0.5643741299168084,-1.689470666084523,0.38074616493836705,1.806539743850154
-0.3666899352325087,2.3030385277167467,-0.06946827765481738,-0.6448848580488291,-0.08632604084628175,2.6771584748503674
-0.5133382244586477,-0.2822526640435307,0.7696161176025468,-0.9882023277086964,0.6812251818360696,0.7675936857138767
-0.158507042586227,0.19780743905142778,-1.468367017715347,-0.326037891029385,-1.5317868581779412,0.5194058972917602
-1.531612413754968,1.0469077986282245,0.8181377704181573,-2.8933066493726782,0.4705539457767921,3.8153668743637796
-0.34860070998768605,1.0062216360040126,0.08280772495657787,-0.6468106257125902,0.029321730947637237,1.4969827185455178
-0.28657642661765714,1.038118829687548,0.1102333661026198,-0.527673907638584,0.07397412618989052,1.3998124825019607
0.7757463604075641,-0.08879034767007862,0.5521851483058628,1.4412257110249753,0.7696887455335316,-1.672219341638044
2.3327127918880306,-2.422177420437321,0.894033137842966,4.488250647737527,1.5594635810831978,-6.743792515983993
-0.39001115209973714,-0.1589749764989653,1.3408651739686603,-0.7450088404522215,1.3072428223442325,0.6162780643365521
0.2621387562339916,-0.3553398249666964,-2.7553581626678194,0.43722224018848177,-2.6610634747162583,-0.8045744869946068
1.7536327750462852,-2.863285164882311,-0.6599688688036296,3.3848610635887084,-0.29420746894237254,-5.820553246444526
0.5560182306087501,0.47309387791725793,1.141158543001302,1.025316574487692,1.3382568702780595,-0.7674499908394095
-0.10129613985125699,-1.102746221407587,1.6742003996951578,-0.19535323449495448,1.7354902864173667,-0.592658129412993
-0.8041161391225039,0.7473775111763229,-1.1543130424797736,-1.5719705949143057,-1.3817819960213455,2.2876784877960996
0.4136560516643684,0.5684132796171208,0.16606615332139976,0.7691098877988584,0.28856689024059196,-0.38282529850557984
-0.905709672820746,1.031268408090983,0.7512810336761867,-1.7053105868360496,0.5806395044011347,2.588136755027856
-0.34896134261325185,0.09288290429152497,1.414017781200757,-0.6625853943184524,1.3928951553722402,0.7239010292809515
0.602978756224521,-0.9014727385057258,1.644031410069253,1.142745020436851,1.8859682497667885,-1.899136298064319
0.9488828066405701,-0.09685432048195543,0.22449616607929707,1.7636849163202464,0.4699248375015437,-2.023534851897358
-2.014428355962921,-1.0151151134802316,-0.7371133698957426,-3.8271170820912497,-1.269031636772434,3.259578619321541
-1.5158648836941002,0.11979893591502092,0.4029453743802799,-2.898576968753814,0.05258281666193593,3.0583225428658367
0.48557074991250915,-1.4970688204627016,2.7092990142225544,0.9244925700796772,3.0213026432372616,-1.8530353990537292
0.9521276023773352,-1.43045551800265,1.3617314440662058,1.8335308430850175,1.68036333670654,-3.04781871386123
-1.630008485345457,0.1399212554648034,-2.7512305105656103,-3.1881766461062027,-3.115616366555207,3.587036794775623
-0.15538164159644985,1.1883946078447942,-0.1473607103499569,-0.27506628607017747,-0.15601441144018646,1.2795195373595258
-0.28250721738164836,-0.38409496286822203,2.0081246353998865,-0.5226347728402617,2.0339189077565347,0.2589953701244357
0.6189377131806718,-0.49889361665757187,0.3314469115564435,1.1615932251215106,0.4928090966764418,-1.683786362179089
-0.3758891238650442,-0.10016138444648995,-0.5299833786943232,-0.7250136718703494,-0.6331912278446193,0.6644927117745464
1.1506561619247402,-2.3443891692098195,0.6681033181244604,2.263310186968191,0.9836626720331901,-4.214163988507899
0.8198532639435786,-2.1305838393629104,2.621430209061498,1.5579073387534401,3.031506957533626,-2.917778765749817
-0.8911497962946716,-0.07461599098532729,0.134259340445824,-1.7138971436798356,-0.066752712598864,1.6919659675811443
2.746876813779031,0.8635545429622212,1.1213161549998885,4.90835987886041,2.0654672785663832,-4.953087904936482
-0.33576828198848585,0.6005045966769125,-0.2734271526215284,-0.6341301558578372,-0.3467687529400258,1.1505027496362124
0.45248205094590255,0.40446460392108813,-0.48096211385555176,0.8470755375649046,-0.36836625551543667,-0.5746559866106716
0.3424702076180956,0.6106629407649754,0.1126091868046073,0.6391893735662368,0.21712694728811816,-0.20408461839360847
-0.7650902992772943,0.6181408933972573,-0.2919727678677273,-1.465812387796898,-0.47182499465515004,2.0258365946316883
0.8583892799448064,-0.2935446017374629,1.0683200092368803,1.6030599377861745,1.3372853050750342,-2.0066814915061575
-0.713470486231971,1.710848168480213,-0.2637135672872133,-1.3489961299666176,-0.40518486691639605,2.847590148139354
-2.265836208567605,1.0697983321577955,-0.2864623103905861,-4.346939371475416,-0.8126332979376335,5.370031454192426
-0.6719294406903171,-0.7801459577305233,-0.03658218260095407,-1.3066816570731794,-0.2011119617964897,0.7131709311260471
-0.6574703505036142,0.8354415270700943,1.4456785576032243,-1.2228868761812368,1.3487896668684523,1.912408861337285
1.0542135932070513,-0.4577470735804077,1.41059486731081,1.9808894546066562,1.754691770839758,-2.5228315022116625
-1.5015808681617082,1.795100593476243,1.7274107908164635,-2.7746356217409165,1.4055547404990618,4.375616190851594
-0.735485883114349,-0.04380719789920768,-0.6439227636994915,-1.4239546036628004,-0.8359178523706906,1.4440394047874625
0.21588387992368652,-1.901626434474142,1.6243780916311277,0.42213675310740495,1.7682248188268144,-1.7739457611571714
3.694884004155104,-3.561209282423051,-0.9278380225067587,6.798875122425887,-0.1979566373218056,-9.979510097374922
1.4348302092788026,-0.16523156522372381,-1.6226618020586516,2.629257202765874,-1.2480048297832478,-2.93775385034189
0.644651020828311,0.8162201279755518,-0.24323588481054137,1.197143841629413,-0.06650558669889464,-0.6098795584764974
0.1311413357916247,-1.5609699771292584,-0.2578693405739625,0.2461910201028891,-0.2656017776871271,-1.526121612106557
2.0693711904060903,-2.9780766816488655,2.2483995526196456,3.9390347748515095,3.0561872442366935,-6.226041408155494
1.5884638174514418,-2.1594744727444635,-0.5512656547768606,3.049814562485161,-0.21251847194267828,-4.9534648336014735
0.6199189322936464,1.2670442220806424,1.1063438435446193,1.1474947289405024,1.3462602693103045,-0.22481788093751184
0.1801879016773269,-1.057649233664915,-0.12327777453309244,0.3399613000063774,-0.10191655644831343,-1.2320390578756246
0.07394401889087596,0.47014802754180307,-0.3516326483526857,0.14214289659956827,-0.3292200996227459,0.22825547860779724
0.10644874482477468,-0.5940127886738991,2.5503115806926413,0.21741836131613376,2.7283251873202254,-0.6057215734684394
0.3763429879184993,-2.8163654627096713,-0.9460628015115969,0.7090666442350111,-0.9960439049709398,-2.9982334757769475
-0.05490986247297795,0.939947462657747,-1.3047055163766925,-0.11807621209449558,-1.3255251773014292,0.9497082338443862
-0.3000025957225942,2.641531462362336,0.25935427032107883,-0.49995665819533713,0.29727515435104185,2.856355458743983
0.17944854907589403,0.6130564241901406,-0.9695108262400063,0.3355796973276298,-0.92724550896587,0.17091604644451538
1.6326912947051164,-1.529394786302089,0.7110809180271586,3.1342092829076122,1.149357331341474,-4.6082391140670715
-0.34902067218226523,0.23576343738753433,1.4244529732060156,-0.6600458403269917,1.403487926043234,0.8332392310296426
-0.9204399839923759,-1.6110022124273686,-0.37776792540429754,-1.8061933951003932,-0.6214844181026675,0.5870473662449885
0.2738538074610599,0.8901603210002905,-0.003603398659428065,0.5182712676103592,0.08892565591039166,0.17284965626388096
0.6692763277552503,-0.17426267755719899,-2.8396445738564995,1.1954068012185313,-2.5984608392450568,-1.4509623196521535
-0.19239797839711625,0.7182305402609267,1.272897302264695,-0.3607180237510622,1.2903006448677652,0.9152322336671274
-0.3452273122846121,-0.088664147007414,-2.324342606198618,-0.713942162831964,-2.437825304072085,0.687721480353498
-1.399191397045755,2.728034744601829,-1.3935408753388456,-2.8120443495978322,-1.7572256470469783,5.201331786312973
-1.1339748087360881,0.9884221386223769,0.06604877013331695,-2.169755469761718,-0.1844535358816237,3.043517421828035
-0.07222380504927961,-0.18389457153470914,-1.4984696347844502,-0.1589648575727711,-1.5455193448666409,0.00943304793682194
0.27320507866643323,0.13139118034202263,1.7437842150165035,0.5079129443239938,1.894120124843549,-0.46610537873783914
-0.15481226770659579,0.29170860600878445,0.4491559190757018,-0.2973861354011336,0.44029149049368815,0.5094946154763643
1.5254850100716082,-0.17143499202263396,-1.259250217060469,2.800619432274465,-0.8758891826814397,-3.141144156288696
-0.21423603483210246,0.48828347876825073,-1.2672157798653605,-0.4265000742151388,-1.3387271921901847,0.8738324736734312
-0.6487178881906115,0.6236769208191091,0.6113095357542578,-1.2261829358129241,0.4950643051958902,1.7481885235606314
-0.8466134341122223,-0.5012158800941872,-0.11207145962367936,-1.6397556560577173,-0.31538222336977645,1.280360476151074
-0.826173011971542,0.6846927064377616,-1.203433759627718,-1.6169419629011124,-1.43862433895608,2.2842416493887234
0.4926876027095806,-2.0820231560588423,-0.8921337849997741,0.9439635940519726,-0.8686582335668946,-2.679889135880431
-0.7358156493948504,2.3899454056723624,0.39824850460121697,-1.363180926201787,0.3101109172262509,3.491697047185273
1.4021232867348756,-1.8030527440572273,0.24033744906960303,2.7118378677743022,0.5831283250665027,-4.3402460907005205
0.6227467245917727,0.2792850749424301,0.5565127969482788,1.1501413053419414,0.73997370838866,-1.0555574213652337
2.121918342408267,-1.9231535361569705,1.0478958576616515,4.070477192807254,1.6415862672618944,-5.910025490411578
-0.30763175519374986,0.0863730343845675,-1.2451656547980312,-0.6064895987056093,-1.346568724366414,0.7138729868216238
-0.08641100880975087,-0.7383016706452117,0.4850603969674251,-0.17865018433430144,0.480290073072002,-0.431242676177899
-0.060354582219858344,0.41286882096826105,0.14886951531888915,-0.11425863714048758,0.15292939233108663,0.42938346681539585
-1.3383320241411278,1.7646317735462052,0.2940510204193752,-2.5593707499521776,0.019372207008269048,4.108923674686544
-1.3556754788009266,0.6374975605679312,-1.629496084826198,-2.6615504209611434,-2.0070520570654917,3.37101311024915
-0.6655996910816634,0.622636037962274,1.584871670675221,-1.2374505291823046,1.486125328906066,1.7474547577542205
0.5743913729808818,0.6000014618677728,2.4696368520305785,1.0829800058268642,2.783885171744453,-0.6967962278110917
1.2863735046221432,-1.0598050010461986,1.4163917549175522,2.4523561375940015,1.8218494138007062,-3.4675670964906815
0.9616970111706519,0.09857870227759509,-1.0117346720967206,1.7805444093223066,-0.7762975765602417,-1.8224154115016236
0.2369182591277737,0.006859120711617367,-0.2632293864952991,0.44480471319908343,-0.21007539630312952,-0.4866430872944393
0.4321285197044168,1.0986811884687566,1.0359054132503691,0.8014372880969289,1.2140779858879707,0.006718724582719021
-1.570982896447489,1.1639297240088005,-0.019839429806124756,-3.021343550302515,-0.3825419604814674,4.0650551852597445
1.8130035872545127,-1.9050034235278872,2.2242736709402324,3.4700256710639876,2.8298344274877225,-4.984760640285174
-0.7180661613243744,-0.8581248671709353,0.5242766494096593,-1.393917895704766,0.36878373894138017,0.7537378462770605
-0.35081617684477817,-1.7028971151500012,-0.9900163654129251,-0.6982965994224255,-1.138947355125133,-0.6797244030969503
-0.7702898191106854,1.846742870365524,-2.2991162902890987,-1.5860001760134435,-2.5470144294095665,3.3096906426602097
-1.3403409804299897,0.8733233177139915,0.017197308782568917,-2.5727759208756646,-0.28970822783862554,3.360107720730342
1.485436033318116,-1.0940306428667783,1.3995328456167089,2.8303696861390084,1.8528943970818834,-3.9111515075102297
-0.41233177367959156,-0.7666836062161938,-0.26387147890202167,-0.8032290197802657,-0.3774585972531021,0.1976313717193005
1.0575945507783475,-1.3037502797288072,-1.3838605018867025,1.9875664187236108,-1.177976385832704,-3.180610514346946
-1.70874895143945,1.6167842247778759,-1.036800389370591,-3.3581830852909977,-1.4597769106997684,4.827879284743463
0.16555695291923295,-0.8023686979951182,-0.08616135961326224,0.3103321750173177,-0.061335041807305396,-1.0006275067489918
0.7535674977527971,-1.3061060808764744,-1.6733133601332135,1.4115439397040903,-1.5445113558159949,-2.592812862312939
0.2081605619671787,-1.215108606098246,-1.6180876506954756,0.38093736283593405,-1.6304297832075745,-1.439360721601206
