input_0,input_1,input_2,output_0,output_1,output_2
0.37181003337385127,-0.5516660163768814,-1.385536505211194,0.6921108606805467,-1.3266378734608815,-1.2059871185675684
-0.0431409226774172,1.3050325684958026,-0.6016266299552042,-0.06442854702329447,-0.5930245956920729,1.184081579701818
0.5478924615954357,-1.4365528652460733,-0.25058573407508183,1.053356039839026,-0.15551799484748985,-2.283142521528122
-1.3741774066140149,0.3432895672555794,0.2112890043026369,-2.633312802909911,-0.10429371188925123,2.974293242258421
0.6243240633145347,0.7661342399155621,1.025584869384955,1.1503817307154656,1.241445155453555,-0.658779615691647
1.0946508282246765,-1.0479172564447345,-1.7000582114232856,2.0372453599959437,-1.4598329442260953,-3.0383428702701116
-0.4635347975111529,-1.3938398625259751,0.4707648699415822,-0.913300724961299,0.3666152570528445,-0.14216513658546737
0.031004727272763266,1.043348502562921,-1.3850623548534797,0.04452849022899374,-1.3815560255568493,0.8765223639349792
0.5984433298811287,-1.0306499745509057,0.58346555982988,1.137712387653223,0.751144413077314,-2.060244708993844
0.5254346263664597,-1.0364221824353799,-0.44426482263422956,1.0016456313380604,-0.35287094774378636,-1.9196360504162067
-0.6669549603491695,-1.2639954268086553,0.5876186752982032,-1.3035648567089806,0.44238494130089,0.36856887762919793
0.8050577814889243,-0.3822196092695894,-1.0878582961950722,1.5041729199175016,-0.9107573722842345,-1.9258685703850824
-0.11518496953515554,-1.1195483312049246,-0.8706962680733978,-0.23165829246712058,-0.9442283321700328,-0.6946950678098095
-0.35348503957436156,1.369385983594828,-0.38874857292607373,-0.6535250591044838,-0.45232454768349617,1.8409475407300906
0.4067367117519705,-1.1425816499674843,-0.40205314354615457,0.7768044552265176,-0.34093655898123976,-1.763866494827763
-0.9192110420889466,0.7798295317300012,-1.6202343892790014,-1.8193947273535078,-1.893438864917287,2.6005697536762233
0.5519553113442275,-0.19029075949265256,1.6027292295463242,1.0296468200879711,1.8216143273482963,-1.2751617770552723
-0.6206835645098581,1.1871397902468535,-1.8238337630415304,-1.2504718573714269,-2.0210286411329723,2.3684086078356823
-0.3601393096756324,-0.490067663098607,0.16950066794028865,-0.6990365006717278,0.0885027782679057,0.30766547047967135
-0.09631029012732867,0.2864745383840887,-0.10884704813926999,-0.18237521528479037,-0.12509043226009858,0.40586165037776384
0.18338494827455543,-0.7329476725677989,0.9295171829276355,0.33451495391238867,1.0180165018370202,-0.9643818031046119
-0.958822997025213,1.2819269952673313,0.29897546370422934,-1.8176280534729807,0.10857771432686052,2.9321736125256974
-1.120863407843429,-0.2515962126545654,-0.2647249698601604,-2.1671746918348336,-0.5354541140373436,2.033949380698919
-2.9465195945151166,3.1095620727485604,0.2602252081134854,-5.611543148364482,-0.49184122993087603,8.486808311648806
0.28059356482278136,-0.09554673702445514,-0.4317251289780717,0.5278809516484017,-0.3744603294297746,-0.6552428688620913
-2.1395357938147406,0.6907258876826143,-0.19714098054263046,-4.098099406207172,-0.702679390400254,4.799949784530834
0.4257256106331587,-0.983678324471349,-0.9165180171053194,0.807213408061446,-0.859745379321891,-1.6754953288723602
-0.08259920596229862,-0.27596584492142534,1.7682918028273964,-0.15872261912866145,1.8319074989253656,-0.06327914791276129
-0.637190357232239,-0.14117818348400166,-0.8250454501488665,-1.2368819619368006,-1.000021448176482,1.1725610633293084
-0.1966480942193421,1.1935720565185721,0.46754856619197943,-0.35475738976299936,0.4717188199696644,1.341669420935005
-1.0473064298475552,2.2073430711119184,0.34636329857822845,-1.986199473119059,0.16778981456021816,3.938865984371819
-0.5665414987634355,0.7225923614181567,1.226200792799521,-1.0605215254412867,1.1479431575797083,1.648824327289778
0.5357506007672486,0.2027712836781198,-1.13144139334229,0.9974089586097564,-1.0058541413861293,-0.8866546386945436
-1.59213465068269,1.6519542814002974,2.025647470294014,-2.914191865954447,1.6709133609750506,4.379432365831177
-0.44305905917821864,1.737209012085914,1.0955358797823784,-0.8057627204075221,1.0782310642233544,2.2968583027949454
-0.6916324674998887,2.1064142896028373,0.8413403852341238,-1.2733421169579835,0.7662374729038082,3.1350676447421364
-1.7552425950594623,0.5777806986908525,-1.7830186607532847,-3.4183606832340487,-2.2467019937458397,4.144568744154409
-0.3404775182544045,-1.9443113480341783,-0.595138552692396,-0.684065875426519,-0.7318938720436784,-0.8656182218443885
-0.08478121078872992,0.5780463120979875,-0.30508367650486723,-0.15583660086684628,-0.3179623941632427,0.6326819495407943
1.3414949004741519,-1.3498256257580519,-0.14399988056841628,2.558604461942071,0.16243367903665343,-3.8408936954594055
-0.1834231123682381,0.6223044019555402,-0.6975317111034074,-0.3483886737382544,-0.7451138596190342,0.8880542732837515
1.7794720679711178,-3.067041281625385,-0.3466168476528117,3.4663275566235425,0.04765795615661201,-6.057987789045934
-0.37263083285731735,0.9210200181090522,-1.1808906903292409,-0.72801131166294,-1.2890064003541415,1.561624357086174
-0.922400892512834,0.25415155898249386,2.030066222606591,-1.690423521419976,1.872472386009624,1.9242020294070077
0.574177654704442,-0.9167687517019935,-2.1511653804030377,1.0543043395193967,-2.0264566052519792,-1.926878383737979
1.1312443417953768,1.2241341754440116,-0.6365159924179659,2.0718334480456115,-0.3295796857358058,-1.1688783330943062
0.48358578106261485,0.02883498396535273,1.400849720224992,0.8958048328128698,1.5894853791442942,-0.9763012663537008
0.1509647505422968,-0.6244636419207727,-1.0003784927481483,0.28048109327492976,-0.9987845938271251,-0.8272994125842466
0.5742615219609579,0.6575097900296478,-0.34224356654403787,1.0697152906380778,-0.18964044582682998,-0.6040848026594726
0.6193883119128702,0.09096898428160018,-0.07992066263044999,1.1536287671000756,0.07450212778891657,-1.1881459899820288
1.8902777415539935,-0.9388256099247272,0.6450246367668768,3.556079426674896,1.1440135959260045,-4.670389819419322
1.496697084815628,-1.2473705336632321,0.21564941893487652,2.849574493992934,0.5844662290198565,-4.0960317193390265
0.08411010921607721,-0.6184566609675118,-0.5724705684529896,0.15594946261998055,-0.5788377196406232,-0.6890113274768482
-1.0218542816613352,-0.87183497581777,0.6251685915781339,-1.9747503252377614,0.39991538353431777,1.349560871859839
-0.28412149761554695,-0.9041576147776309,0.4529075691292218,-0.5595867092117518,0.39685761187922336,-0.1549909556186041
-0.5997940330723667,0.13233210543037838,-2.1436340300780516,-1.2051510196203223,-2.3284954555419777,1.4098127758780836
1.83198474321259,-1.700280028173301,0.46754509092179847,3.5120713844569433,0.938884538824715,-5.154463482788294
-0.739858981509352,1.7350648667579176,-0.1063728708215108,-1.395522965413261,-0.24516169191869602,2.913403274731311
-0.6054686624306145,1.575986647774812,-0.9118451639699101,-1.1650180016110756,-1.0648087062408926,2.563798465987462
-0.30260389221621714,1.0142928746336268,-0.9937322291315356,-0.5823970223965927,-1.07468654801748,1.4831950007480559
0.15385895581860543,-0.28864357424913667,-0.9262719108627888,0.2861070241499555,-0.9131782880842295,-0.5521349355364752
-0.07715362438879986,1.054748185209247,0.3203103877741337,-0.13320997666439327,0.3435487168141671,0.9922469301137214
0.818101361638125,-1.3742899531544777,0.38055066652799396,1.573647462168205,0.5863267742647518,-2.7892998887302363
0.2010889206928136,-0.7435652020664221,0.35818372599075216,0.3730560187916791,0.4152893249213155,-1.0226809825469807
-0.20261975827542966,1.1442902025559143,0.8622079530007664,-0.37018080239525114,0.8764464036930328,1.3016536661008866
-0.08489518462366975,1.4364970867784783,0.12734892132767497,-0.13465313407434723,0.15560081319272137,1.3415571762031386
0.6319857309970308,-0.8156760523012089,1.0482432862801725,1.19304177523418,1.2582599789262827,-1.9468879978811289
-0.23634186038649863,0.7253046137437462,-0.37147925932579096,-0.44231152465780404,-0.42069048325251823,1.0614523609514301
0.14279381296190435,-2.453974252872214,-1.6411409388208995,0.24928992644346515,-1.7642721588977286,-2.2888397346589966
0.606485425339028,-0.4757933304138171,-0.09570474189390597,1.141454450611451,0.04248731207022917,-1.6329250544289144
0.9190370324380988,-1.6825169987004693,-0.8293762984232456,1.7577070034644122,-0.6736922995161173,-3.2230482822106237
-1.6174292142587428,2.806594207339449,0.41237713559161376,-3.1211062894872157,0.11181459661983381,5.612062172763056
1.671358853800649,-2.808841616045579,0.6943436966599983,3.2901518250487385,1.1555294193916448,-5.6574788961701
1.5424770224253095,0.05337671367377025,-2.144875406769549,2.8038602847220893,-1.6977498343584658,-2.924370513859291
0.9362491137653839,1.103069204040558,0.8512551443607875,1.7181619593314168,1.1550121675692488,-0.9928008365201283
-0.21849123404995552,0.542529990495415,-0.9070694994488261,-0.42218726322352695,-0.9707560016996576,0.9041865902073696
-0.9719023485556011,2.650347715850347,-1.25154545121762,-1.9236058092167159,-1.5047210887765468,4.260225145411623
0.22446663814753715,0.6116141645934666,2.3517960277778696,0.43711156092007747,2.5352719895322817,7.051813160939904e-05
-1.5049792280606453,1.889355933632739,-1.4118325624068055,-2.9935726760826817,-1.8139221531942507,4.700922092845861
1.2420048213666228,-1.2519415834054843,-1.432199620880453,2.324565539180705,-1.1719279509274958,-3.494038464344805
0.09396861043505902,-0.7225240031480782,-0.8080953958220797,0.17362409646045646,-0.8201399111936427,-0.7939945012073892
-0.5727738270914838,0.5524567443971099,0.26227825130404625,-1.0857474731818137,0.15104238359140087,1.555471846384359
-0.5651487181173407,1.4782583935472096,0.742055150628227,-1.0455425814680799,0.6726175006202249,2.3101920565450116
-0.13980922248263467,-0.5904157341339122,-0.007548266642439908,-0.2756564234364782,-0.04669541171998592,-0.21421505966588356
-0.778311983106457,1.4063114856786285,0.47646089049766904,-1.460460469432616,0.3419007897223987,2.6756058449844375
-0.22708196240120943,-0.9863830373238306,0.11286997073605295,-0.448478492006328,0.05194990504662835,-0.3416489275486748
-0.5743589425595089,-0.8380285278249621,0.3710025556838981,-1.1179401052343028,0.2434298420745942,0.47737443786121325
0.48353526554831777,0.4333467318726588,0.9817265821068197,0.8904334907463737,1.152037228181843,-0.6539902198337364
-1.1305663274683084,1.499499768508383,0.19511643687033306,-2.1562357719654557,-0.03699416795653141,3.468317064812857
-0.1552668965465176,-0.1035684181049584,-0.8042746740556469,-0.3030445416162435,-0.8612245563913659,0.22450009555748912
0.2788195710008278,-1.2065608220360302,0.39278819311692503,0.5278944509791174,0.4652793051661472,-1.5369376668363022
-0.06685547327260626,-0.26260827760316363,-1.1098457055080464,-0.13886807501073464,-1.1534047287248266,-0.08058016098704049
2.107979507510372,-0.5779684914988115,-1.4386504543288476,3.856729635716123,-0.9178402354550506,-4.595687895548792
-0.2859904388694979,-0.7622196691396724,-0.5683920670080275,-0.5585247458071457,-0.662867877857213,-0.056274986448366565
-0.5199060735184893,0.6255487536772064,-1.2550977911447394,-1.019771863244037,-1.4093741959857191,1.613426809094885
-0.6845223589915144,0.7719768816544025,0.41567060618266455,-1.2935090362064847,0.2868334283120538,1.950091526593864
-1.0579503226388427,0.21887174509557505,-0.00731482543258935,-2.033435329411492,-0.2508460903656457,2.265076783271013
0.235787377692936,-2.4587447559758013,-0.13641496244613494,0.44560807766330596,-0.12308304726003959,-2.410978139362439
-0.2738393833159097,-0.48448992932182744,-0.709865164560479,-0.5332142945651588,-0.8000384958867762,0.14593250568546426
0.7365770620053579,0.6918348762498762,1.3858066095774895,1.361141246473913,1.6497747503793876,-0.9500575003363607
-1.3112326102283614,2.6770692632345043,-0.05371323806451477,-2.545219355436579,-0.29274567514126054,4.903678641029107
-0.8564406540442018,0.5044533017589428,0.7776993462926411,-1.6213499394366089,0.6115450699937618,2.050770761657022
0.46389291886097805,0.37121504882657413,-0.17899886023729067,0.8658067925444446,-0.058926354777742586,-0.6371984119745375
0.33441581879431503,0.7956867061598527,-1.0481529510671308,0.6261016724433622,-0.9610471936894895,0.028050506294211776
-0.7572681290400077,-0.4753764873258418,0.2900554668812358,-1.4629538039824652,0.12143467311612892,1.1126827427603547
-1.4237446622380694,0.7665295806807363,0.1063833513550903,-2.729638878260093,-0.22093341003542627,3.4277954171523906
0.3674231835583393,-0.3940666405490382,0.2624047840884092,0.68623783329536,0.359377577140006,-1.0857703615276444
0.4372801150027726,0.9617863889666228,-0.5086549710147745,0.8233671796840761,-0.38424706336667214,-0.062423969353924906
0.3924219917678522,-0.11988526346881148,0.43718650882172505,0.7276713012927062,0.5525915706082937,-0.9170994589049551
-0.19546698091342984,0.19161462671158191,-1.661703167109349,-0.4044444083208924,-1.7373175254587225,0.6007694046627315
1.221845021202864,-0.7905317199497107,1.0852428448101026,2.312462534672695,1.450026901380348,-3.155271802998461
1.368037389388235,-0.16738108949172245,-1.1072927176577974,2.5210890412432683,-0.7701373496874647,-2.8430722128599775
0.745416217166688,-1.3049640445788206,1.762020494667282,1.4284340477471753,2.0535691333463104,-2.4618052501618224
1.2087908172288844,-0.2424608252271648,-0.4101178965302083,2.245918753377074,-0.12057186034657719,-2.6404966350262487
0.24697484249351143,0.9698940686112679,0.0355878463773789,0.46985454941417004,0.12528325275092686,0.29212823489795975
0.7525057943492275,0.8450418515949283,1.197563586564717,1.387178306899235,1.4598278437952912,-0.8524910427544299
-1.8014647657327576,3.638405601120029,-1.612455588808789,-3.6748283209863923,-2.0673006492634727,6.833848488392638
-2.0335858020745534,1.3675266421145216,0.7886105368969476,-3.8352443295865473,0.28956925933126476,5.061748894610775
0.14692041465237593,-0.4232155353634588,-0.15526942398441126,0.27425122163915333,-0.1298419413620613,-0.6595452985783867
-0.10505356224684277,-0.3141563699479025,-1.432483066816568,-0.21953710939066812,-1.4905272656227846,-0.039302736313250375
-0.2664970035353239,-0.439877473011812,-1.0130365326335395,-0.5223751010842212,-1.1075317562557774,0.1728571626974514
0.29689065440559326,0.3249508558150159,-1.3824384891154795,0.5450253163970689,-1.3175597640401844,-0.2919191617023689
1.789691947339543,-1.4202121389823852,0.5033907261346571,3.411650697507787,0.9653722240452098,-4.847340782149324
1.6891109764306715,0.9595724186848638,-1.5894982005896827,3.0572646319971017,-1.1276812212399854,-2.4025440192684524
-0.8561689628330583,0.8524196981853314,-2.4166878305956505,-1.7406102859964439,-2.66623349673299,2.622512667892252
-0.19567779628477933,1.4678279911660035,0.6073555321953972,-0.3459327370082249,0.627784041059945,1.5739953059617773
-0.7967953766652779,-0.5625767368464327,1.7311880035892435,-1.49177481448293,1.6086796691757776,1.125639104613915
-0.9422348165755654,0.9774404404007162,-1.301078669035871,-1.8520932700945467,-1.5714117405344428,2.780631413557002
-0.6972307696449437,0.7384874971558275,-1.2297465458743528,-1.3657530570911134,-1.4313865381858708,2.0696292329728014
-0.26466765039326673,0.852992678383342,0.9706926258094057,-0.49402336169885697,0.9644698939383531,1.1740211299584224
0.5861756517822837,-1.9393591859688766,0.8855671362743444,1.1427148958793523,1.0717138289349115,-2.693940453396021
1.3956102651759448,-0.9654913082806511,-0.7149355113509906,2.61941769480416,-0.4030965488459967,-3.598864745625538
2.6463762249215304,-1.2622289043445358,-0.07370330223765321,4.885302724803485,0.6065629338706348,-6.419051942256163
1.7241506833083415,0.045858490136240625,-1.2059049621154987,3.14677433246564,-0.7652464599696217,-3.339173601379244
-0.9220871278636917,0.09108514081649603,0.05908969147653273,-1.7715901424318783,-0.15027505944231137,1.8881762045889234
-0.8011753615639834,-0.4855063300955327,1.4524189737703563,-1.5155865013071592,1.3160381960672363,1.1855593951809684
-0.793518560378426,-1.095069504467702,1.5899801609332118,-1.5029392993279767,1.4664636128603694,0.7799522433643025
0.005933225919784266,-0.6178385423424436,2.137158704777835,0.01877231776918696,2.249995131452188,-0.4526076309309338
0.4303440170695629,1.3715802854327765,-0.5676518028346066,0.8200563733586456,-0.43403952124648926,0.3133085927046887
1.5753479364928096,-0.3918234743312845,0.470854477434572,2.934387460245709,0.8874258353800107,-3.567902205170833
0.24454864752950256,-0.19465246969401495,0.7290654218992488,0.44721967815497904,0.8229091227593892,-0.679553283406354
0.3518327889013109,-2.346445599272965,-1.996768149720974,0.6484359697520443,-2.0523364680193166,-2.6550417895689677
1.4814276432104705,-1.1958681909935533,-1.3795572353725143,2.762916871767956,-1.0522120239101942,-3.9112539773364725
0.14919972247960978,0.32682480970136984,-1.7613607555858182,0.2517558929122847,-1.7372590129680028,0.028742564817409055
0.45610671607381625,-0.5336164702176536,-0.7260757295657331,0.861235044624542,-0.6431251162728404,-1.3667649509331974
-0.1142664971852618,-0.2741342159992576,-0.22984252495612864,-0.22261814557042703,-0.2654045333096128,-0.011918221177753185
0.5043267416745847,-0.378980849406039,-0.38001752540635975,0.9499009937765343,-0.27389975829800495,-1.3411439286218976
-0.7700982219686772,0.14148308133465767,0.046665097929005445,-1.477056828521688,-0.12622726257452627,1.6262165712944798
0.14188774441030283,0.6993793100833621,1.9152067220322706,0.27287626329431236,2.0419661209192146,0.23898862980236388
1.3489083010529193,-0.8465801821611386,0.20893144873812303,2.5460126133319907,0.5444351546509757,-3.4669340134329887
-0.5345721216187395,0.43126817440368004,-0.14296795028039255,-1.0187511611250493,-0.2629821950801147,1.401052293400359
0.9599770682216286,-1.7600345179463106,1.3974165600263169,1.8632193639492027,1.7237580470481486,-3.2967961702169153
-0.31214635171622207,-0.06906515524657711,1.1998684301304527,-0.6001165808179209,1.1803778911564446,0.5295878303051149
-2.7996678103730686,3.5587852315380064,0.877264944210243,-5.296073054920216,0.16571263302492065,8.552725995387446
-0.21629879315154366,0.5931747418184989,-0.37267809044856415,-0.40643929699690645,-0.4198628868273408,0.9109822636556447
1.4218122945891924,-1.0126486353068553,0.14138914151968998,2.6918309494559587,0.4892983376022182,-3.749009835579321
0.22123005920992073,-0.4400427980693567,-0.9315821648933752,0.41455528349206466,-0.9062399765801669,-0.8149301350637688
-0.006434079280564366,2.245323315831224,-0.2851948199983724,0.046662618858797536,-0.22114229433239632,1.918296096834084
0.10434125209306125,-0.6975237147555465,0.984772966687218,0.1833320231953105,1.057077964723086,-0.774568478063855
0.4013528330431321,-0.049054667449489484,-0.9405458178682714,0.7518076867560785,-0.8579340829387863,-0.8442541159462947
0.03128901714480413,-2.231668330144754,1.4293025876087921,0.06361334941302745,1.512686555026024,-1.6307339842098032
-0.8869072493523982,1.6174179108373803,-0.9965699353510784,-1.7305307695411518,-1.2318438067325173,3.1755557739571225
1.084515456372329,-2.3994882669495183,-1.5354609485247601,2.056337967907721,-1.3913026239860782,-4.101324274344322
-1.3343196028934798,-0.3274765233728799,1.287400119552655,-2.5167141287793324,0.9996440611190461,2.316731897269812
-0.0005346022465139606,0.4908734672783711,1.6093752829416077,-0.0022717667691972325,1.6829016676653803,0.3524707942143444
0.6205788145644485,-1.4849032556341584,1.178694262885554,1.1950089881070134,1.3969384970568275,-2.408143266713344
-0.9607952569881565,1.2697534373059631,0.3507193615247462,-1.8198907626960377,0.1612325441118536,2.922716172761921
2.076703152973033,-1.8032657985410472,1.3174237805544915,3.980385973312713,1.9126771978683856,-5.69246954464714
0.6906801790072024,-0.9624631225885114,-1.1972832836454372,1.3015249592330846,-1.0742108075843295,-2.18439321349719
-0.24278243044638043,1.7588580130578064,-0.4065299256442011,-0.4284694956099936,-0.42943979926237524,1.9586651165561713
-0.7953150725057143,1.2678660351521693,-0.7729802522157898,-1.5369638635230034,-0.9757736698597004,2.6716115602576287
0.9060479109688344,-0.7108656317620456,-0.2217184866089072,1.7099173885687808,-0.018039186698772983,-2.431105427154616
0.8889474143548728,-0.4499018331461684,0.17323862122409348,1.666938749549884,0.3950647899120139,-2.193928210132147
1.27597538877333,0.9371102892192432,1.6637062442840989,2.3502549389228427,2.1321985784686155,-1.8469768699633744
-0.1472048124074986,1.822759247950586,0.1975957004989631,-0.23901908123233528,0.2302569660246909,1.800945055033398
-0.6871074637561095,1.3269447585590761,-0.5090432700691813,-1.3110969443832963,-0.66755377495031,2.480886734320364
-0.6095247578345566,1.5720215759849003,0.02314096670253653,-1.1381754841837741,-0.08124906186738319,2.504089495347209
-1.1117392909429111,1.8995610222140447,-0.3780326815329216,-2.1494800154800235,-0.6214394272876527,3.81758041843565
-0.3758951876475557,0.032214219216829904,-1.057120760113847,-0.7336027604678534,-1.1726780021049863,0.7971121478154124
-0.017942715655854875,-0.645955542907497,0.2096233940903524,-0.04436739532034513,0.2078011038535283,-0.5030404361943567
-1.059670658659313,0.601419861857542,-0.6925493481229629,-2.0537526715675267,-0.9641626740753976,2.6389648910871664
0.12820343050601418,0.1703380693239505,2.668221186183723,0.2634535379229276,2.8615883360854397,-0.14641093382089412
-0.8057818087005286,0.10970680665527587,0.03618282315736053,-1.5468189473184235,-0.1459703414948667,1.6725307145801886
0.5084428615992633,0.7397789604422738,-1.2878873595516502,0.9434480256832936,-1.1560175152924677,-0.34789757859875065
0.007074506318887359,-0.33901329061707264,-0.1911703852316579,0.008513771421240919,-0.198280116146762,-0.3091952296685357
-1.0170683870445136,0.2610038291833298,-0.5906568424094256,-1.9681394585319176,-0.8476928629420551,2.2619756056157216
-0.49911650690028814,1.4372081417951856,1.6746484581718908,-0.9095724237297668,1.6387390700132778,2.1224526269947193
-0.24287203131055296,-0.462280262300754,-1.3096840144829138,-0.48193629448341063,-1.4042927815122468,0.11123076378074317
-1.0028148351019017,1.3069546310021587,-0.8901909853580109,-1.954010868051181,-1.1536234343809055,3.135689077249328
-0.6451524373880095,-0.23641988854997717,0.541825384535465,-1.2401539159468025,0.412526457877864,1.065682729683879
0.4813196873225961,-0.700035954634786,-1.2323645079990921,0.9036151048888746,-1.1518465410523697,-1.5508404154286244
-0.27220425588750685,0.1110940879172341,1.0030316355309499,-0.5239055568781215,0.9863985864337084,0.5891683326184187
2.494627631145996,-1.2013838257516878,-0.9591723612861535,4.591567577266134,-0.35799603489320886,-5.934364525126314
-0.4606590983741377,-0.5765303184930425,-0.6931292968770163,-0.8961690691714276,-0.8272715832707035,0.4497877266969727
1.617258873414575,-2.194592587177757,-0.34872571883012604,3.117164151833865,0.009231760094655496,-5.055495772778542
2.8737593348565547,-3.746464609007575,0.5403199738290851,5.544864502760715,1.3996112855290943,-8.905427489890437
-0.21740962430623412,-1.0694876033815492,-1.1041996673021748,-0.43127349941330834,-1.2047805803795768,-0.449968191426832
0.10766041633121966,0.02807016239444464,-0.5090380645096464,0.20200401869170015,-0.49261914859007466,-0.2034671108520859
1.1590084826406502,0.9760167355061528,-0.7085122521349506,2.121063602636562,-0.399565321591672,-1.4437602669603107
-2.04125001670466,3.883936532834555,-1.0288572026351164,-4.118204431036988,-1.5077546732916705,7.507024674837132
