input_0,input_1,input_2,output_0,output_1,output_2
0.5457205800482258,0.021920124267869975,0.630906954174576,1.0101697368612188,0.7954139596164115,-1.1141735558136994
-0.005303693443149994,-0.8180314924826507,0.0821750704355692,-0.01919544852697993,0.07423333186914592,-0.6637521258791531
1.0566129359486751,-1.6915518825165439,-0.2921091181436275,2.035394930389846,-0.07486693075757175,-3.5241643827231566
-0.4460887267284873,0.8394289525344707,-0.5680186411998961,-0.8487696827417518,-0.6755054937272811,1.5895962426735821
-0.43262368962106934,-1.1380954707726045,-0.8138101568413929,-0.8488822699266702,-0.9553835354323759,-0.0621204087288559
-0.22738215700314457,0.6889453405036433,0.7684934164301782,-0.42773254583073794,0.7615070760739796,0.9687670668097612
-1.3879005779718523,0.8819042370894514,-0.4404788647673428,-2.6849665201312276,-0.7776019382339834,3.5064225191425815
0.573712120702212,-0.6589330619094445,-0.2500588467981657,1.0851181226382565,-0.12991206006637082,-1.713551435155723
0.22333204102799692,-0.17959581816171666,0.10457422208851261,0.41531045982363696,0.16300140037785013,-0.6196706674933146
0.020242754002137823,0.7524327910681249,0.8271175728463441,0.03576888820566937,0.8832403635972017,0.5326122498374335
1.5634386613234066,-3.464142588985062,-0.7989431892641231,3.03036201731813,-0.5201937275911959,-5.890373833477086
-0.7886302518143872,1.8121781569525193,-0.4653200733767239,-1.5059469745836815,-0.6353749370585374,3.0990949134661303
-0.2930519845735211,-0.5904387279675822,-1.1122055047725232,-0.5757235761841639,-1.2179384379383174,0.10186732460434514
0.16321001710841265,-0.2668631388603979,2.115796089497601,0.3112129377214477,2.2633837373505536,-0.5259600699116932
-0.3728733130625394,0.9462111045157284,-1.48381394560528,-0.7435309303257513,-1.600702072658816,1.614298792969805
-1.8162529953773485,1.0797555856331063,1.5746951783946177,-3.3590101447811054,1.1317186005220923,4.312155691492893
-0.7420875024259374,1.3925196962878916,-0.623361231945386,-1.4238819013436226,-0.8013336691252801,2.65655563455249
-0.6088426518258414,1.0900166128431312,-0.2579073703335594,-1.1528381907946983,-0.3888752733991168,2.1049247234611452
-0.10512143485946893,-1.1005465986478975,-1.5641358935581386,-0.21960837178601414,-1.6481086492283126,-0.7105809683869143
1.3755855191512794,-1.4098287632795554,0.9292122660519118,2.643733086767233,1.3207682669787428,-3.969071565731696
-1.3107660262261345,0.6477875653945239,0.3937339114101283,-2.500315028152841,0.10117672654515363,3.081974931697364
0.9563271065943773,0.1556680842866738,0.6308941933300423,1.7677919289668813,0.9025570570749457,-1.8382868020013248
0.19204344692566894,-1.7042494458578918,0.46451317123115016,0.36454764952980706,0.515972852574353,-1.7234750417931546
-0.09593442092801069,0.7958595982024337,-0.8939580507778427,-0.18338556619744564,-0.9196801478017858,0.8734967088257765
-0.45617072640300765,0.9897791846575127,1.1451862783412943,-0.8486036998704444,1.0984676626032108,1.6605108963201654
0.3266948517767238,0.4352377817174508,1.031605797035445,0.5997319553509953,1.1646623196828283,-0.3391350280312896
0.01715761529395942,0.7846065011608071,0.8721649870153643,0.030420543601891746,0.9298979749352673,0.5646958282300943
-0.1035769101844136,1.3630116177980134,-2.189264913895253,-0.25770445216078747,-2.237724142596091,1.5279099650482038
1.3598825822179184,-1.090249950057057,-0.4025747006669515,2.569846952861882,-0.09689332801388784,-3.6518670978768544
-0.2196282303723342,0.967291021984846,0.2493179223844736,-0.4029017760686099,0.23259709321896183,1.201973516607548
1.126111285563387,0.11540485778704229,0.9790531971400147,2.084835861100018,1.3175011094291995,-2.2247337287181876
-0.6030631865366941,0.6709579367497522,-0.3515149181584204,-1.150985292530253,-0.493025931511112,1.7488456666230137
-0.1509247108675834,-0.10052120723173764,2.194698195994724,-0.26911274110830596,2.2617876181734884,0.2028179369992365
0.034678418039506234,-0.7304239808960985,1.073500474514018,0.050905850683566706,1.1337037271877601,-0.6532112412172558
-0.4903423826950655,-1.9915963580296765,-0.3373881585492644,-0.9802680856110145,-0.492612157488748,-0.5743083009375068
-1.518752978678467,1.138789815176832,-1.5478147717187019,-2.993862103056383,-1.9626954251389757,4.11683544706277
0.06696948091804286,-2.0912797542546766,0.6945316740816965,0.12027401726519485,0.7330500174336733,-1.715919219293284
0.7768607780245438,-0.40214136223558045,-0.07426951599876598,1.457444735595469,0.1090780286004662,-1.9185333242012395
0.04146093361789297,-2.2628913852718604,-0.8125623078319313,0.06047491103099336,-0.8968472549847533,-1.89874863840152
-0.9349511829079321,0.9723424336219453,-0.32614364463150647,-1.795277747755949,-0.5450943546246136,2.664172070751655
1.2973045785556425,-0.6542998437882241,-2.2295571426976935,2.377524157496229,-1.8739424437693195,-3.0881565235798685
-0.15469574802685948,-2.9150831235844588,-0.06273967062985747,-0.3519285043212551,-0.11195571555203786,-1.9035222248525716
-1.8579083388286648,1.928021547006656,0.6554172683597856,-3.531205005580859,0.2338122059078004,5.246716810502792
1.3951395230942807,-0.776420858103384,0.6907974056491035,2.6330334666355757,1.0706408178549844,-3.5168879770602777
0.6132389069192259,-0.8983897048398023,-0.4344358798689619,1.1652959744192486,-0.31705235186058595,-1.9858936982177748
0.6741019332799847,-0.8005741447759032,-0.10709436746236255,1.2777189559333937,0.040652178565570435,-2.0349440323820653
0.2809941793047303,-0.602414639441643,2.2497775351866798,0.535714115063358,2.4441836171024494,-0.975862356077201
-0.49713649450460223,0.5563029205257517,0.9266874262132567,-0.9379696384944024,0.8565205044855672,1.385248522959109
-1.338818160459514,0.39258286145929927,-1.119118840281002,-2.605267874253277,-1.4767426258070278,3.073331348144059
0.9385488140006338,-1.4094167120365053,0.013393635185466258,1.8037221527594745,0.22362040072669676,-3.066581618059132
0.7453532516525917,-0.49045607699620836,-0.3587763362008507,1.4024265885338614,-0.1947314525966965,-1.9196094434156563
0.06805643003746781,0.5590419180898725,-2.2334343513775,0.07400723465360777,-2.2269246787957524,0.44154052454043896
-0.17183353067169527,-0.7453695859824737,1.1067695932271184,-0.3422580427959514,1.1170119004133676,-0.24447637133272251
1.1587019265132057,-0.502845957267643,1.6689145182197647,2.1815357330115424,2.059472992830735,-2.7479077900250823
-0.3329704902397568,0.7727557622132978,-1.3614240795925776,-0.660006453110909,-1.4650759652962293,1.3700880207793942
-0.745603916115561,-0.18957400332913527,0.4036716064317591,-1.4327603509729414,0.245551631691985,1.3036184018072805
-0.11796966224202961,1.5705520546756093,-1.757056942803711,-0.2554141667865116,-1.8011773430767943,1.682571088087988
-0.36896277372741765,0.6232852515091781,-1.4457976639499948,-0.7339886197747315,-1.562967351334175,1.3205663887698122
-0.9042736561540428,0.5269853771881712,-1.1741140402196,-1.7671885761245711,-1.4279940186921145,2.306625058841347
-0.9766455560613612,1.8732691027354462,0.5702375623962687,-1.838253786337066,0.40272046054975225,3.485260520478733
0.6639088766894126,-1.0998871763476856,1.869241352640223,1.2656557601008307,2.144049647987062,-2.1333278527621
0.1341497524277975,-0.32189457947279626,1.2035385575352144,0.238704278560981,1.295186983375332,-0.5477129754089195
-0.3714822389032225,0.548855590654377,2.8414154154238576,-0.6319385389051114,2.897061932775813,1.0535664466558978
0.4832338186735132,-0.7234471816213521,-0.48229528909881103,0.9160117696308159,-0.3934542784635548,-1.5804219058904756
-0.8829865618160702,0.9698964070229468,-0.836258265533349,-1.7135045576634027,-1.0688652918415948,2.6038059132698703
2.3081099602249195,-0.34903523351224625,1.41871088187862,4.265894383292295,2.097285462972272,-5.0066711181384465
0.15449716480599446,-1.3923386206400779,0.6321139696240156,0.2878962166484812,0.6887430084016726,-1.4056943474249177
0.8997551917100425,-0.45890034632335724,1.3776637003288472,1.689624244201081,1.677916812927072,-2.207086669448503
-1.107076642843462,0.602526894077996,-0.35483107319100254,-2.1348446179595477,-0.6218142643351523,2.7040617514779197
1.0755394737713835,-2.7500401488303114,-1.8099707778733376,2.032692965679964,-1.6977316346549713,-4.363095585251515
0.5559251692584084,-0.11848187552190428,0.7174123278510228,1.0309800283547468,0.8879608766525475,-1.2498512176442278
0.5713501844443719,-1.660902719270635,-0.8675805603506227,1.0935084334310665,-0.802741404266583,-2.509882421303788
1.8890347064169442,-1.9293929846018465,-1.2516128283671697,3.546838126327321,-0.8524254967129421,-5.2916728236551736
0.19799732685689808,0.6814898265153747,-0.2949145698410714,0.3769351839769069,-0.23482116094280675,0.157755350603877
-1.136021245667021,0.09922494633152362,1.4494006215838582,-2.126499385804911,1.2163489567636288,2.241680078626527
-1.4904603090555062,0.5408960302636382,0.26640927531254516,-2.8510015046850077,-0.07745448483279245,3.35806726389124
1.226827042680175,-2.7223209508436965,-0.19288111012994807,2.4035762744705336,0.06417853228026353,-4.675270148859715
-0.4667101141688771,1.2827231955335179,1.5882119890117588,-0.8544212617435196,1.5545581485781998,1.9243915206125717
1.9004873803432873,-0.4500737099358416,-0.6770932262878557,3.5000988746927013,-0.21500193324927144,-4.173059255620974
0.18719967914617924,-0.7848984380773646,1.2720603330776707,0.3434918726025108,1.382779183245829,-0.9930241985914354
-0.5488618456037542,0.685813016415798,0.6505830331356309,-1.0344702399489012,0.5613837689853474,1.601588185113502
0.8566031754976445,-0.2024322604495135,0.2554945004204648,1.5967458800377623,0.47695884006306855,-1.9248851009024013
-0.849772277608168,-1.1812427551631084,1.648007318948871,-1.6051728783406687,1.5145395683664522,0.8389618565581743
-1.2595273082849987,1.2827981856911175,-0.8505066235118236,-2.4591534762459624,-1.1747756537767917,3.628784132626622
-0.7147434249928395,-0.43511764100411887,0.478594157582667,-1.378462276922414,0.32757872158930873,1.0555132026905154
0.8321526495629974,-0.12571475136695676,-1.5495753203605194,1.5383976153373187,-1.3457735161917943,-1.7423522284128978
-0.2502601176960989,2.261848174414916,-0.7872100491751117,-0.4378545591209617,-0.8158235190323144,2.4407652868810357
-1.4523325268851655,1.0824763361285854,-0.17563625882619963,-2.7997732837169913,-0.5144634150664136,3.7760956941277435
0.15985410693069807,0.4727401881634479,-0.3633321862400633,0.3033735144681197,-0.31988526995097194,0.05994593625115283
-0.5261558747072006,0.21178773708103618,-0.5769525863246641,-1.0129952605097614,-0.7139856528889241,1.2276906109885453
-0.21165114940476593,0.2960272429811161,0.3301716189907483,-0.4036165963947537,0.3031281358175201,0.6289519822191879
0.9154549126221831,-1.710430196587486,-1.6404113193947827,1.7227448941450798,-1.4945372598671656,-3.2338264533989434
0.47800585389804745,-2.01476734610984,-0.8651511795870525,0.9159235739482311,-0.8404074436556432,-2.5980573733396595
0.5975539818381667,-0.8490050989245098,0.3047808542349154,1.1318623431795831,0.4550087880586617,-1.9198373701257776
0.8175202376289805,0.745657564071319,0.029479596981754713,1.5064824111643558,0.25387904711205256,-1.0267336639755718
-1.6210040947656719,1.864738513470061,0.3507654633636724,-3.1051948893170604,0.0019007259871446375,4.7494866754387965
0.47372868420483016,-0.4890880020913409,-0.47807700742221876,0.8944305841380954,-0.3848547907407419,-1.3688709789752784
2.2469371548904933,-0.9729422803984552,-0.9427232106941854,4.142208325895488,-0.4038864379882382,-5.261753946518148
1.7998077102026342,-1.6417288950107356,0.692671621511349,3.4530133304712365,1.172131600175401,-5.042945149714374
-1.9218273377467592,0.8526221386286232,-0.11168188542026386,-3.689265240612714,-0.5686230077043607,4.501509262617381
-0.32569216986444877,1.1937609341829043,1.2360313070817301,-0.5985915177720811,1.2304898955145327,1.5790963458704512
-0.02508104826576367,0.2260334928485061,-0.6838194941408053,-0.0499678942647999,-0.6991455195287827,0.23489839564933326
1.8919873726507264,-0.4786878556064379,0.9977657875333252,3.526883858225201,1.531328034863062,-4.295648242097558
-0.8614168395641946,1.0965728931510839,-0.5970600684155322,-1.6604619291819473,-0.8099422070929739,2.6441058708322718
0.7795761369856711,-0.3025399423683884,1.1261627436494395,1.4556087444513137,1.3779832063754882,-1.8497067916620487
-0.7600718050178261,-0.6203389959995371,-1.0267806324463484,-1.480670996778965,-1.2392035824793834,1.0321200900216363
-0.1614531662432679,1.4224148307228122,-0.549123116604752,-0.28575515753380576,-0.5667592740446513,1.515418525341392
0.14863247900929127,-0.8169078055071757,0.9609595151753116,0.2689821418529882,1.0425475700643347,-0.9541101859440266
0.4243391805620636,-0.049042136548980916,-1.6592354462507282,0.7780175694135819,-1.5654534544217396,-0.8663011028439439
2.607376460849796,-3.352725957238904,0.3147665132704356,5.040035976419266,1.0320290001715873,-8.024264986002006
-1.946651572846788,1.3486936850452729,-0.029660774121675268,-3.7408548397855497,-0.4862692316873521,4.961261724255979
0.3623553265167295,-0.12490682224382514,-0.3273136434922584,0.6808527820362363,-0.24837526661963746,-0.8460680043749109
-1.3402624742792484,1.2553067997947096,1.9965693560925937,-2.4519443617029886,1.7108360134512373,3.544047663648432
0.8019227875687736,-0.41413807847915507,0.6870258994752773,1.5008037947473498,0.9167186078503081,-1.9931286102870107
0.6196468887105462,0.29213719541789546,-0.001484459834928363,1.1505090143215964,0.1600214413226584,-1.0213313623554547
-1.5469515993737952,0.8378488008205228,0.0976201144145373,-2.9664060413926268,-0.26142858401838914,3.731049313867359
-0.4547631214581166,-0.6630372993258805,0.389044442699877,-0.8844013873433313,0.29297856500320224,0.36677429662284167
-1.319530627489534,0.6089560807274541,0.48666383470831354,-2.5132824917630465,0.1928001668916735,3.0597523192283127
-0.7793430566264575,1.9933596023940192,0.5783350478382568,-1.4509040630139611,0.4679605516087483,3.2056109890940965
-0.297094918656787,-0.6407657408633204,-0.7444605410161781,-0.5798289327909806,-0.8437381153777266,0.06515291902712889
1.8299778600832208,-2.5188388810143336,-1.0725696468306976,3.479052007678356,-0.7042126317667378,-5.657912929681741
1.9225868283291305,-0.5956295297703728,-0.26046479304644327,3.561083389354657,0.20951260970938795,-4.388916612659414
-0.4015104464514772,0.7700914767470117,-0.48353295664810975,-0.7613579325837214,-0.5776130020855671,1.4361412343341313
0.2233227485792349,2.015949099830777,0.5223773342123282,0.4522602108417199,0.6801052672665169,1.2337195302935486
0.35635830115692463,0.23107160057176512,0.7323294891870908,0.6553216128913844,0.8570613388330615,-0.562719076547036
-0.10062972323518406,-1.157981988772251,-0.4155618997210334,-0.2025705614419861,-0.4727891069586018,-0.7452044877388959
-0.33757767648447806,-0.8649083801741352,1.7260742496075936,-0.639589032070151,1.7275388011211412,0.03779228158858701
0.6097389997702407,1.0439249323507998,-0.25310460948878855,1.1362344255043861,-0.07825145854752719,-0.3421206523471068
-0.7286656574620138,-1.5287868466835939,0.5251899496307154,-1.4296797925316687,0.3603415011233933,0.3086893731639294
0.30212858717561797,0.988795943005241,0.9122457527537972,0.561082657064499,1.0477737612476856,0.1732211196174076
0.9336597638037523,-1.6254775795819578,2.545340110479331,1.7744381752076472,2.9623930057127312,-2.875898390002067
1.4725609859143263,-0.6478957317776332,-1.0999807949208513,2.731413407153457,-0.7543136462057708,-3.4579093221190296
-0.4451225153076291,0.16866056348972372,0.0468974873301949,-0.8502802020803236,-0.04862569163127792,1.0001767889914785
0.48114974126162185,0.6850814226045485,-2.3879217790664105,0.8537446136063107,-2.2531378058574023,-0.25608400999092984
-1.739160137243303,1.0973072207981538,-0.841654737494218,-3.3842256737761582,-1.272160203447502,4.430261579628288
-0.3839833352973534,1.1058471440112536,-0.05344590012074603,-0.713107905188352,-0.11836368449755784,1.6580616237656247
0.5061827537436401,-0.5329053492041828,-0.6341868742798327,0.9558493442081296,-0.5373442501947605,-1.4679271497361985
0.4760876930933394,-0.6582967441240873,-0.5103196939417618,0.9014457725481766,-0.42208749488358477,-1.5124149255809074
0.6227411917895932,-0.46353246104538376,0.7647335695246845,1.1646413122552919,0.953487020908083,-1.6629959104369911
0.9515762044638683,-0.04753672581471891,0.23356327248786746,1.7667536266970436,0.48095390872522,-1.987739370501973
-0.6202836780749814,0.3234737389470245,0.36290453882638946,-1.1812173988536876,0.24027980144596803,1.4592752733433028
0.8284243330166763,0.6940942135700917,-1.3985966978926783,1.5270906105947912,-1.1783796807980051,-1.0078000561382154
-2.2271566675981926,1.177952279274481,1.798050512772621,-4.080237084107964,1.2368195550957468,5.105770353479085
0.7532319127591011,0.35330574734162556,0.34891754728865826,1.390791361391721,0.5577449089469512,-1.2501517491804894
0.3286041643589823,-0.8133705764389886,-1.6744708899152814,0.6055374108491293,-1.6342645911315508,-1.3428922486599286
0.4308161614917085,1.7243339746995443,0.09476654620134414,0.8269893281828808,0.26386877359521493,0.5846060645786814
0.04123403403571063,-0.6354318871521143,0.5226395115498031,0.06527930685148471,0.5519662804610177,-0.6115034594047156
-0.04761296700222973,2.1818562253286413,-0.7526611493843997,-0.044271381698668594,-0.7263749536453968,1.9694032837783066
-0.04692013312883831,0.10593116728886062,1.4676148264673528,-0.09648180369596338,1.5241271464765493,0.14214626581020265
0.0992005647944603,-1.0628910607215212,1.5963645844205785,0.1836251514691483,1.7051031431080355,-0.9810761114571195
-0.8095091661986767,-1.1939309826595126,0.5306859873574102,-1.5775977434395383,0.3496950293205722,0.7014173574149997
0.027240095756089697,-0.5117155268340445,-0.9724075841980526,0.043929217375169784,-0.997139720574969,-0.48365918313734924
-0.4855320233694111,0.14927569838515697,1.06846019014648,-0.9237474329632619,1.0016049842927193,1.0366545913041254
0.8094267031272231,-0.07008770081069918,-0.5968973658591009,1.509416698043617,-0.4081917167898338,-1.685979632097613
-0.664347149887347,-0.9142302517922732,0.08605572212703616,-1.294381724292981,-0.0745483671183427,0.5977586850499373
0.5735773628350016,-2.000135701879481,0.04580628812447467,1.1160031188514103,0.15774240074779167,-2.7659775830243007
0.29828289036348743,-0.24577161039019715,0.35957436832641354,0.5530754260710298,0.44665638635395566,-0.8274140801295855
-0.6888057268542275,2.2705685772587674,0.8222585285192204,-1.264681826397963,0.7548299943136392,3.285172812447473
0.6204719615631226,-0.6290193233719654,-0.07686405791360727,1.1715411897056398,0.06238728942193471,-1.786883184792289
-0.7374802895551923,1.8720235069450384,-0.4359396169927864,-1.401803004953912,-0.5888593232859516,3.0469019277827836
-1.1008647548608113,0.5037606318234078,-0.09226725348731658,-2.1151211757450787,-0.3471596911930949,2.5879541513626405
-1.807391911084647,2.415425937564588,-1.3096457602557248,-3.6086129416257413,-1.745618895200714,5.73315709701022
-0.26633625733944044,2.1547181270703133,-0.1502800510770577,-0.45551103535136084,-0.15134821585004404,2.344715253744288
-0.8488682097092637,0.9658261604249628,0.9872063175978829,-1.5920906458007096,0.8344581546404093,2.4107170233055184
-1.4350187263463947,1.573720769525036,0.5314418666050004,-2.729984193511332,0.22638767460058204,4.113769111191482
-0.8470955677792775,0.6499259979148817,0.6394720390841234,-1.603535983136586,0.47441863179357363,2.157941818460481
0.09288653537995376,0.735372854557712,1.039946865586203,0.16954996978904077,1.1208241758003132,0.37176917242183044
-1.03139285312995,0.8339235364369616,0.6886574517139274,-1.9507502206725111,0.4794249437548281,2.669456164831678
0.5333799629401045,0.5721058966645156,-0.7009038906756043,0.9961523944325399,-0.5650539771550365,-0.5802007080776944
0.4679371010536906,-0.5457306590355271,0.8261120723714279,0.8734646641262931,0.979538566324868,-1.4082967620669327
0.2877986699537428,-1.1144752974609988,-0.851278586421847,0.5458166448087368,-0.8316537979566156,-1.50451754874434
-1.0582594910635656,-0.5316189670192256,-1.015987001858876,-2.055202279847763,-1.2980246011780694,1.718777741996988
0.4465323783651343,-0.6604655534610818,-1.0810756222013744,0.8405083771015135,-1.0079599117218985,-1.4494758466493163
-0.41086947699402526,0.30786469734196487,0.06400121395698678,-0.7817666004521658,-0.020450974095982656,1.0437634139998972
-0.39625630599935496,-0.2527075097204797,-1.931742137221742,-0.795613841733655,-2.0673760196414683,0.6279131775044153
1.3898131193866003,-2.21385838414374,-0.035381419451123594,2.703918054489738,0.2817713592143979,-4.625079282181879
-2.5467605502362627,2.071985699119262,-0.40918271487645386,-4.915386850637069,-0.9730142173451694,6.788171385039434
0.4134952994187868,0.40467121972620795,0.5279276241970636,0.763323803630038,0.660255549229665,-0.5303351729875986
-2.81098439637397,1.7986532782955553,1.1266242264752393,-5.215999318126773,0.41583359956798793,6.814034131555046
-0.2230760901961401,-2.356194012248888,-0.5449347244197335,-0.46441521974456085,-0.6653550170990179,-1.4076317835895185
-0.5331230913117183,0.2723444109414117,0.8458696406407757,-1.0131643768482883,0.7608580651798809,1.2304582163806976
-0.4684323935095362,-1.6754875627215489,-1.0484769599367403,-0.9271189719647799,-1.2225845350118068,-0.41935917148128904
-0.23497473178606332,-1.0973782771580167,0.36210200357066086,-0.46621205650816727,0.31007053772121007,-0.40054624551107965
2.7315356895918335,-1.7914128957359237,-0.08403588311282723,5.081674530660423,0.6249541027710082,-7.015166156276358
0.19918421962285587,2.672750734309692,-0.02175316839680295,0.4551537386848476,0.13637774688598814,1.8949792262365837
0.9254609779489545,0.07516262009684538,-0.47423630352549623,1.7176672092118235,-0.2499677683720833,-1.7980124376028592
-0.3641393235266766,1.022124079835778,-0.7160910917223599,-0.6912300283316337,-0.8040123527361176,1.5903686986086942
0.08609035824875277,-0.8126758486464701,0.4233195738293604,0.15265324764438587,0.45554160834956353,-0.8399670431727817
-1.5169784648498736,1.735362237276552,2.8153004029725697,-2.6982160999039206,2.491297269721384,4.21343124308324
0.70201020005097,0.6595374003314796,-0.6798167097985595,1.3037281286398503,-0.49768569514968036,-0.8367034296593137
-0.12852424057719436,0.07472359594973452,1.4439558493626379,-0.2499543838913465,1.4793089560737342,0.2786684027127051
0.07356287179061496,0.46163641644398584,0.7773726076195624,0.13020914214713408,0.8387564056991187,0.18824381540045584
-0.9548821094458992,0.5419005289214137,0.7884072552267838,-1.807287635844234,0.5970983313175591,2.2727888906589704
0.6704479715494879,-0.14366535397998156,0.085738680655389,1.2509367919272985,0.2536632116663527,-1.4926136201497215
-0.7886880519506291,-0.3700593561888074,0.624577623366737,-1.5164242099058416,0.4616514136993635,1.2480940897269168
-0.2952125786050092,1.4572123170614537,0.8191789656509988,-0.53476196010891,0.8208735100271899,1.7572274269061707
0.5110675083004809,0.3630510445533231,-0.8333750813913553,0.9546625538859125,-0.7098986496280405,-0.7114128001356527
0.3050939339794951,-1.4591467607861932,0.5133366532132746,0.5822429805093544,0.5984172325029293,-1.7761388508204157
0.4109359731479116,0.8239727414137284,0.6781225828745695,0.7599149824960587,0.8259278495743015,-0.17692842757711721
-1.1819324664883784,-0.4532238577015651,0.519719220417552,-2.2720779048409203,0.2550829765140129,1.9643974588054947
0.7032729689036933,0.39774453855207753,2.5670913155819663,1.3187524583790118,2.937653013094697,-1.0984042600783828
