sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
-0.09546651927460073,-0.369494946377038,0.17888583026006546,-0.10411804363778242,0.3290180553053442,-0.31267717365554903
1.0306380940947908,-2.769255088525269,0.5365175788801163,1.6377483700284663,0.8302287091192933,-3.7275279801308425
0.34539307575657746,-1.280788440690299,0.5364670283266278,0.6170884524435433,0.8162147917450545,-2.0285935621085054
-0.058040273022668634,-0.5319121557547436,-0.8033799890380467,-0.42662279426891675,-0.829549911691314,-0.17508715527560761
0.08281705817329059,0.8572130572993004,0.15789538367098482,0.016192784141560126,-0.044536455581957006,0.7019139343314611
0.0533624403937551,0.004473989113897878,-1.67343713214465,-0.1220293218811294,-1.4083414521234703,0.3270085877198432
-0.4461894581427168,0.44629252339476827,-0.12158737219593468,-0.8838676051853107,-0.1894273997699409,1.0826778325496003
-0.2808285388948932,-0.22980549807538914,1.169772942552566,-0.35926835934597723,0.8814848658775051,0.3096413131140715
0.5035775194536725,-1.041358548864948,-0.2977876996391903,0.6843466715514542,0.18117329299283774,-1.645900701252965
-0.2892325446687515,0.33019267424765375,0.48068171251167324,-0.21962988217903112,0.21212009798224604,0.6909500316666161
0.27683977196373727,-1.235183985288225,-0.03003884779386584,0.2070587457396231,0.3841371510839607,-1.124869854012751
-0.1768089477965495,-0.8069345848263985,0.35626573743514667,-0.23038743173059295,0.48271512894997476,-0.542078634409318
-0.6403614156930351,0.9974048249840863,0.5296666090959619,-1.3161334192732828,0.476509810771417,2.2945898306567583
-0.9503378816172664,0.3823246888646537,-0.6129512162224747,-1.8618039766238736,-0.8698530841814668,2.156850506787577
0.7972120314328895,-0.3998485034919104,1.9216536971483962,1.3992276050962758,1.9655492656344071,-1.743511586273022
-1.026674889169417,1.5521508285502081,0.9245536410015717,-2.048698260604523,1.6137805425265448,2.8270215189186825
-1.0717761205910825,-0.11231771344142737,0.4430327246553486,-1.828434730826545,0.11378359380628209,1.7534621232721705
-0.2231051579052454,-1.5409269963010084,-0.2232511536771112,-0.5415243433546523,0.10475867353689916,-0.9226962103487735
-0.24019509268577607,0.2909894871024023,0.4014912201222618,-0.13888535002090835,0.05027185397010978,0.5537458778754428
-1.366946353274248,1.2264256470393153,-0.708212003204668,-2.3710193415925063,-1.380442834454738,3.6119000777619297
-1.3755558862445212,0.8754718653759369,-0.35600985833830356,-2.263880595587554,-1.138338887513871,3.0383298542908297
0.5670000479196805,-1.4126289355942023,0.8223453029818435,1.0832952768099102,1.0447626496700142,-2.7520113750606683
-3.303429916742589,3.678029961096073,-1.2121998478638523,-6.400392865133971,-1.2521288514367819,9.371412123715738
1.556213683209906,-1.550227127694982,0.3436459885360007,2.7922794436670726,1.0926373957559081,-3.959732526979655
-1.2579643573534454,2.5896592825341966,2.012353178465359,-2.523390088838913,2.1836013219677533,4.832748217388768
-0.4890285149546677,-0.7577685096010758,-0.9162059563866579,-1.1195490388531975,-1.0714685596868334,0.47534385480981217
1.7189590384578144,-1.935050880268462,-0.5556454174364854,3.3105952717228906,-0.545956838396917,-4.776406634877384
-0.25417453217114594,-0.6589652042146138,-0.3083093617278494,-0.65580883163169,-0.11994665586775674,0.10393005080705414
-0.4519455591304861,0.20022271495599017,-0.514190852002782,-1.134681891809181,-0.4644758661873934,0.9944734453678116
-0.8469977300758702,-0.6249473694425464,-0.7678826724324721,-1.6028351568511676,-1.0786607845819465,1.1867561684535228
0.049504270391516496,1.1710014893174998,1.3888237254503424,0.1876395256366337,1.50051777725133,1.166286262799965
1.3023479252785608,-1.8116420910282922,0.8057900878965372,2.118216148217012,1.4728591066164067,-3.5747939722790467
-1.0935979863121807,2.8511630364052416,-0.6009596425305505,-1.8192363942728238,-1.3018576504645731,4.213653822226249
0.09579927563762607,-0.866537193367091,-1.712538616316319,-0.08455526396990233,-1.011720577119004,-0.7504634085037355
-1.8901099919270972,1.2879708370829033,0.6297280548919901,-3.635215333074522,0.3577768341442457,4.8060587487797735
-0.14604774290916808,1.0338767705748484,1.9233645994154385,-0.09200853662992942,1.9357687224891988,1.1719211041393063
0.5165549911137458,-0.6042477006247424,-1.6472087263772408,0.8084130119974743,-1.0575843461409542,-1.2231795307317779
-0.52111917560477,0.44587928065779586,0.8094046067218664,-0.9258035515267888,0.5924962780608677,1.330208660400594
0.7874351449536123,-1.3592786550966662,0.6071233674299089,1.4144244581171919,0.7282712348170013,-2.8545910175011855
0.4503941320472691,-1.4091729980313799,1.0284582169536902,0.9010893998549545,1.2584976271354646,-2.4381655332168113
-0.4903115026364927,-0.06938610134280564,1.6275152120985334,-0.2898575941436745,0.8151298010515572,0.3332030929707065
-0.8438212821780045,1.8768493307745857,-0.9329607255130415,-1.3723680676223147,-1.8630627062402083,3.2807132245977577
1.2812012740376288,0.059194917073148626,-0.25721635403703846,2.5072816571744445,0.02382431890667832,-2.822487344314342
1.014302367548578,-0.46323667825558074,1.1151210367401692,2.0312742755309285,1.0991398691170216,-2.5184468341119706
0.320316739434032,0.11466840707731703,0.1217804529872071,0.5100316173342212,0.16691883082351083,-0.2580288794970178
0.7692614255016872,0.013162625589264048,0.7392121471162327,1.5130985020485943,0.6300489458986972,-1.5860194629981623
0.6370143099679928,-1.2467376202564533,0.5493198548412183,1.1729219441819203,0.7151140243578703,-2.554416960910334
-0.5933159020296943,0.8419366603233466,-0.6638567454170121,-1.1980891131540161,-1.0812787967931499,1.9995551908969416
0.8382718601597777,-1.5670027046646176,2.13284069485672,1.1016852077594896,2.7917916626438046,-2.8380396155736354
0.20938889196560292,-0.1419869939190986,-1.2245953691056994,0.21524618314788688,-0.7279362892167409,-0.44084648577370167
1.6288556139153134,-1.8017294632282692,-0.16198662283435386,3.2973490741640052,-0.0002449032897217755,-4.748770244441573
-1.2114766395252463,0.4256408060313892,2.3378803278067584,-1.4852494858942185,1.5853777692607771,2.1937994844139626
-1.250207461608397,2.013533398872172,0.1102497653608209,-2.023884096196437,-0.414641708518312,3.731973535316658
-1.6098982032912903,2.729800308627,0.66471975764345,-2.5634802728093393,0.76625184205697,3.9381454715426156
0.8665565788939177,-2.2296585362388934,-0.19763679539813814,1.4901122458370777,-0.27148167451889105,-3.0925914890519506
0.7788231121334981,-0.5078495427683255,-0.058992223051542184,1.54814860349588,-0.08784507155021598,-2.1241470850711215
-0.2801275027890052,0.31995729731146133,-0.012880119988036065,-0.5192025440531033,-0.12303299279036459,0.6853241292322423
-1.0553679743895699,1.9657030563858435,0.06695206267843465,-1.6817322267062644,-0.4300931000842136,3.2271207546530642
0.7783983097264292,-1.7382990147114623,0.3066578202846174,1.278869451887781,0.6019845734023278,-2.9220703865775466
0.7614708681539436,-0.2807377041671069,-0.778755957742691,1.4287092128392356,-0.3658748252964113,-1.614714097558194
-0.7140550778942095,-0.5907034850600645,-0.7604124863747114,-1.4189247326271563,-0.9933677721460408,1.00456038083424
-0.7025296943553233,1.5641067203216983,-0.10443664647932444,-0.9371480975531907,-0.7360979890547171,2.063831518951051
0.6167915220267707,-1.7561303789571994,0.4960023212529693,1.0097300018191921,0.8140180562244647,-2.672270209326584
-1.526144177298532,-0.43161315738616324,-0.48415374536369693,-2.6965724174882406,-1.1594797310760412,2.265462560358728
-1.8915986408151657,2.0198898079987906,0.04438260704959466,-3.3507986952700977,-0.971109536997104,5.088851954295466
0.020709792399545873,0.05401872324324773,-0.09079951117317381,0.08585673366907759,-0.36282617722143756,-0.26486282372129366
-0.9248198494156672,0.13695617269083035,-0.2654855683870412,-1.7408469154242034,-0.44822762182166836,1.6923415415285732
1.578104607221281,-1.9312925842666808,-0.7897732051568379,3.0138038818261688,-0.9445995953658588,-4.6188273485064455
0.5873820532374913,-1.6077146700862148,0.22982830677713817,0.8872966424632713,0.6484549086100124,-2.1980289062330782
1.333089272778321,-2.9772134647875257,-0.2601952268343297,2.381108954586968,0.011245681696640714,-4.25781752729437
-0.30486516149519416,-0.7923851702006867,-1.2096664685548075,-0.7090237798089787,-1.1557440485750843,0.02973901884129921
-0.9696800805398718,0.2577809345814192,-0.498174108121166,-1.9249411653710453,-0.810343144860484,1.903010578385172
-0.4837959293405396,-0.28265956170959794,1.1477286624984708,-0.5881297405205872,0.7067189048359337,0.48592868579628173
-0.3080694035195059,0.9187350178071002,2.839425949331998,-0.5355194913272641,4.0876519790245975,0.09747893308861641
-0.34107893078878393,-1.8874478567923965,-0.027353853818969043,-0.6837479428843628,0.3129987160279851,-1.0933145138409697
-0.8379159270426212,0.20580891796935583,0.6025200256128632,-1.5125240444741028,0.3984016083142594,2.0310287174911594
-2.0419404164789388,2.0543001216355226,0.1006698974407027,-3.6847860390893885,-0.9535065397454843,5.476945416175968
0.56534867317835,-0.621369843444009,-1.3693171867119283,0.9412199223833418,-0.7796404620997717,-1.4393513844077617
-0.19018374260225965,-0.9351104409342095,-1.3644619316816688,-0.4276587992319962,-1.253155661651865,-0.4137377019139878
0.9067571541577063,-2.6254445831628304,0.989838551712706,1.5261618206685947,0.9764359740268084,-4.018038294238524
0.06707730433766051,-1.2041664910214767,0.8938183547284209,0.24979299656592358,0.8704676423174743,-1.4909985042736145
-0.34813106183273584,0.023909061820362832,-0.07294361490235185,-0.7379196757874408,0.00479279309154336,0.6762002694544351
1.5106276173766657,-1.822974283577345,1.7716408301479403,2.856626386916563,2.6247435619835806,-4.425906006173966
0.8151404816262188,-0.5707147171673552,0.8736676108331566,1.5743827858614312,0.8890324471116745,-2.157937973403988
0.7561881901811983,-0.4883532874817964,1.141523868323827,1.5101271152111693,1.2369257963199825,-1.9640819648045131
-1.2755646916889907,0.7255568726683377,-0.4044213496623965,-2.159476140054967,-1.167858559947859,2.7942576841004203
-0.3203351128237089,1.2534515901510006,0.5161641465448331,-0.786130099884627,0.6244683054576039,1.9408232811685193
-0.22243734276525778,1.4840968613534762,0.6114239895612608,-0.6369012822052855,0.9052914726344599,1.9700206237344118
1.1749731504348844,-1.4312780865060144,-0.9705403894369327,1.715880633405717,-0.8400949870282892,-3.393176990949413
-0.8572780880549927,0.9241412186858479,0.26762428340411787,-1.5281792750125713,0.2504167059231969,2.3118369297684986
2.8045603314295806,-0.8050675961025571,0.40413120724337437,5.805991781582495,1.2397165321082901,-6.9010170302644545
0.2943898567245737,0.6934795812025877,-1.2458418948529693,0.7278623380856767,-1.197191215997125,0.0015703103571080915
-0.2151539772072346,1.2234778598737153,-0.8485191860211144,-0.23726081112281425,-1.5351694921888426,1.206412274030162
-0.22160783565469686,-0.8425888061790254,1.3051228290181094,-0.484552238900772,1.0517161486684936,-0.15134159487554358
1.3026031479445843,-1.7049147481225848,0.6966003523957202,2.1948695009122807,1.2313835587977933,-3.6041449645423986
0.2313859833422084,-1.715986099356766,-1.221474343538172,0.505372549462028,-1.7651425480540162,-2.4581087386645994
-0.8348827750767471,1.2073845469938762,-1.7642829757462382,-1.7073596718305322,-2.4423052902314724,2.861932729232969
1.4417099656197916,-1.6833906304233672,-0.1653318426946334,2.8283431248787,0.026322312438958096,-4.204559779510702
-0.2937718412054586,0.8060960360525915,-0.651155464374066,-0.5859087733614913,-0.9076882139185782,1.139741115122163
-0.07807703381620651,0.8958040960750869,-2.5497640282348444,-0.08649517026479636,-3.0285718512068285,1.5396159110416978
-0.2662864669694292,0.4170664712897557,-1.1293517657029495,-0.6651331476006658,-1.4650869125025336,1.269605269316539
0.68128535553683,0.8993437208355772,-2.3317800833829625,1.8684681227201096,-2.5974696317289463,-0.4511018084287206
-0.2329737114909201,1.377225980815532,-0.7778472152093558,-0.0816491807474755,-1.7045798700561274,1.1574584267577055
0.479337365848556,0.08475894289069795,1.4896824755789873,1.0816119504894814,1.4558711556769424,-0.9627367031931424
1.5264580719934364,0.3565708065887145,-0.42866579079196776,2.900334012578722,0.2372880846718984,-3.3499001481972646
0.2862727146155252,-0.5227338243617552,0.7377452141152497,0.7410260683481845,0.8140644347804789,-1.3833107552758297
-2.032037957344794,2.6537364362577125,1.2125205855950862,-3.828676441550465,0.7843867129901811,5.631360949966174
-0.07663437682919094,-0.8600314975526058,-2.06846613967287,-0.3846226695349616,-1.299997374870136,-0.4263603921065861
-0.8375764160191225,0.2213350248383513,-0.5572735345370073,-1.753164602084642,-0.7666582775263904,1.6712701535031276
0.2745070364639503,0.49140194667635034,0.5201670885305251,0.6239583513424837,0.42425812346687264,-0.0036400920931694766
-1.598165034276358,3.165346433160792,0.34842340707818076,-2.5763917450416853,-0.08168866782136724,4.4682830444680315
-0.16312479994265694,0.8724567647666747,0.5116200554438322,-0.36148697865407253,0.6304573081241482,1.165518199994417
-1.920360509541387,2.8477911161785965,0.9574604757959159,-3.2579796122767397,1.0445933865931625,4.667507208982897
1.2110812151108925,-1.5871378789245554,0.49293106719273083,2.122290360376517,0.7920736507834163,-3.506540590600503
-0.6938338637154641,-0.18025656070702556,0.4761328834456011,-1.1844877909489597,0.4461765799412526,1.277433491298672
-0.5545974954365721,0.7684848706162671,0.8633810467558999,-1.1596121570489726,0.8559640153598999,1.794315646582251
-0.7722637705772423,0.5372691211206977,-0.08137838258323557,-1.369430198034085,-0.2633735678258894,1.7482531271287605
-1.026047008841109,-0.016995764529202054,-1.0626769908422855,-2.053946271004699,-1.1696966205655264,2.2762053387946715
0.19604862653377092,0.012307712628117789,-0.16718476827200834,0.35271879801916844,-0.3828932024416925,-0.6079648293290767
1.4234814192601328,-1.051322793996112,0.12288880853010839,2.8225691114809606,0.39431730380492835,-3.7711847519165014
0.3385135087770969,-0.4754873179097088,0.1999386531623602,0.7309490304288842,0.3522679152933231,-1.3748861565421162
-1.196428812418567,-0.1942462591919709,-0.738507878023117,-2.282915036375066,-1.2041500610792526,2.024506655332188
1.8833476009478476,-1.197536222082255,-0.5191578749022935,3.4723857763659876,-0.3454637930139109,-4.715630435767185
2.0695589157833014,-2.5078883081841647,-1.5057562123285133,3.3217885248038987,-1.547636997657475,-5.644494950973193
-0.5006757253274304,0.4084842663085427,1.6788858878186954,-0.5128885645560328,1.2093010390217616,0.9849382052117522
-1.4651193281824344,1.1940690242670753,-0.8414844442973595,-2.5925935950744825,-1.5597029242871745,3.810433516163485
0.906265333883563,-0.7285198270456861,0.14767858511181886,1.7671604626775592,0.058277406597925886,-2.5382986324413124
-0.6729696375483137,0.9747909551939367,0.535039777668289,-1.3784386482625073,0.4897168225603988,2.284739626080168
2.5892284832004693,-0.8762746281622462,0.2184078980343693,5.095866304922301,1.1424336716315824,-5.9724575269886175
-0.22741600732170314,-0.32068880015237383,2.053645420393043,0.11817295619105533,1.3027318195316173,-0.6116262136838888
2.1889282735294837,-1.3177265634963877,0.10640222856233009,4.1902108295340135,0.6529592756672787,-5.154681942622866
-1.9388523433258629,-0.1472783769569454,-0.8992856050715748,-3.6709870025615903,-1.473168908957167,3.3427669757054557
-0.34501544185325556,0.6347824351780901,-2.1693186297803924,-0.739422526533954,-2.33691922230475,1.6153460989362005
0.09843532621773332,1.0422451072277414,-0.43172547185790977,0.4014613271821262,-1.108010818073019,0.4372969708040753
0.06667151623145236,0.41752903587340795,-1.1431331713298907,0.08794998223777732,-0.9573155542523013,0.28927120458943434
-0.4123403694080147,-0.1328220854993142,1.8051030135778277,-0.21376561322420604,1.0000662451861453,0.08825552055395197
1.1163446447304834,-1.5998226476091493,0.3389516836325762,1.9855682361029148,0.4991620360421486,-3.438351109180161
0.2801746608867077,-0.5506124136428023,-0.6061372979245858,0.4613595341489646,-0.6826778710277858,-1.159043601439335
-1.5028134550503358,2.0459710291902424,0.19074730676490764,-2.414495745283616,-0.7034850502258378,4.076762073806094
-1.0434194297679587,2.7952073797306523,-1.5349817840320141,-1.9932875475212994,-2.9299024167022183,4.645488187320516
-0.11060943093346014,0.43682619036910064,0.6818724785901142,0.02924114305195939,0.6326360289455131,0.5407969328554368
-0.35696253612463474,1.8285500644524628,-2.1828813468878283,-0.6031673480973478,-2.9602850096699838,2.590421948056091
1.278985746249249,0.020917521564532814,-0.23539488391074062,2.5357984739311448,0.000791890108662003,-2.8599877936020386
0.810488879319989,0.4217945964468188,-0.8660147742865121,1.5683496771637129,-0.377252475167847,-0.9941053087601367
0.5936688006937809,0.5202927657181322,0.6184250478783966,1.1306353882564228,0.5852855514215528,-0.704834171289719
-0.6106143828911338,1.3167332174826742,0.8482163809051986,-1.440271126099379,0.9441224778711363,2.5679958250346164
0.7133621969195506,-0.6153677470344084,0.6363127267208816,1.419744628624231,0.5950778346266212,-2.129252832084211
0.476943880466947,-1.9467601283225053,0.893381766259306,0.8743609807217028,0.9110236948585974,-2.781120892784545
0.47227101499089447,-0.7652895334069146,-0.17711889545907275,0.7857937723371747,0.11920499949432486,-1.5273122345958086
1.1293239014772958,-0.5412833961518352,-1.656381659735516,1.9614181617706992,-1.2403006064461448,-2.932050808115384
-0.3977252770664617,0.4532708309681894,-0.9465308345887744,-1.036793922537765,-1.0628142538029959,1.6749085537144104
-0.16053074378285395,1.6860355425014824,1.4078084935899622,-0.31042234255606466,1.7228733799919558,1.7575357522644288
-0.6885450228928717,0.6524257082884357,-1.292465567390007,-1.5561167490627152,-1.3565644795385248,2.387247188537793
-0.44713420245316354,1.884482358718187,0.4341912619759475,-0.8287092315101104,0.25342909524519974,2.442608221499939
0.08029530920466836,1.1744684803210155,-1.4390840710529555,0.2823475032185434,-1.626092482918807,0.9203251377916515
1.3417487301562994,-2.5452580200612145,0.666310698918518,2.146886558439936,1.3791379720524546,-4.230412073489596
-0.8166437338081285,0.394812413316325,1.6095687061264368,-1.1222311567492655,1.1348548024533225,1.6811534899061578
-0.10022204644788872,0.3856032335102559,-0.4197393307011219,-0.2867489491368298,-0.5644388891417425,0.26781338703819024
-0.4119225576877519,0.25307587221806577,-1.1424630175067367,-1.014009342921806,-1.113005704689077,1.5581472290554959
1.0903194348502514,-1.887173387666382,-0.023800832070949393,2.0678224074965734,-0.04673862924614993,-3.823775422353518
0.608957264411877,-1.3418759992198785,-0.020678068676132574,0.960685785875186,0.35092304020737003,-2.127022594018349
0.07947399585250013,-0.6650134084329341,1.4968616715273313,-0.10375329214907142,1.6636820803573078,-0.3483583809989755
0.20974217212879334,-0.3678001540815509,-0.03137733765966717,0.3887906663006686,0.11511594335761519,-0.8356848877290488
-0.6150816759731655,1.2054633060636437,-3.0423552313826128,-0.8704686807589604,-3.6239589453135967,2.1550827914397286
-0.8632701671107312,-0.3204251254902019,0.7213921132890372,-1.4445837269106219,0.413469949313737,1.2219079118161509
1.1277907458539775,-1.0202556362777664,1.0750877089857886,2.130691726469854,1.3077207525206145,-3.1630893595547978
-1.0891948441018326,1.587433294179608,-0.8675085932420379,-1.81942915861122,-1.608250983872757,3.3894894742695296
-1.2888847288057725,0.6807644502983501,-0.8776862158767432,-2.449915721071063,-1.334251709932268,3.083159744065806
-0.061293728851118105,0.6134824116459496,-0.7586603002184864,-0.13384101296785514,-0.9234511079441383,0.5246056467042182
1.1546614126840367,-1.6221116048638673,0.7521871751421338,1.9530007068085753,1.1619182839547506,-3.4043342680424318
0.16624842998554823,-0.30403438291944457,-0.31023831947721325,0.19022396352942247,-0.21206273615531965,-0.5538732934869366
-0.5200967796430437,1.6486085038259581,1.4929049150639062,-0.9886792151147449,1.7891706449405802,2.617885578340056
1.3883261508089366,-0.8814264333902914,-1.1101243417207605,2.7284004291244592,-0.9983012876535808,-3.5250253764160604
-1.9132090345448003,0.42059679711359227,0.1376459342300282,-3.6886249327740988,0.06845628018313246,4.142738284031936
0.6393650149336273,0.2366116451300451,-0.6709957386374886,1.0066617543459462,0.028551339235944453,-0.7925488103092581
1.5541261307443917,-0.1335635427289257,1.1693779381339517,3.0346663606025697,1.2686566399081134,-3.130822520806057
-0.36001529064604526,0.9685480615938197,0.7008000113125606,-0.8287464878569293,0.789984503395766,1.7557185444869468
0.4396106545456764,-0.36305371707274847,1.2334473388983453,0.7543630927355123,1.3594209579467873,-1.020681710153664
1.0246503936055684,-0.5010531193548817,0.961824904482122,2.0181564747186114,0.8886637732539521,-2.6138297370493997
-0.04599750588906842,-1.1230480367424214,-1.009876381951312,-0.23504183610130955,-1.1031585992327861,-0.9175729490382161
-1.3851984133350086,1.0856528559702368,0.2515220257787443,-2.4770019154242457,-0.2964529098379854,3.3239455971054768
1.9296322699108313,-1.1944747880623763,-1.3869427301996962,3.7741430151127244,-0.793814349419749,-4.874728542719676
0.16799983229473764,-1.3353241426501754,-2.1410291742100145,0.17900297491047346,-1.455089029460185,-1.420758843877623
0.16506395933889484,-0.76172742604919,-1.144576125025333,0.08567786984571188,-0.9853023460462038,-0.7041931667328464
-0.39410153155588046,0.6278552747768597,-2.04731015508506,-0.8554221323881199,-2.1394193011978513,1.6654732539604122
0.31014385814953566,-0.5280752897342892,0.9681029611341989,0.6880302150423662,1.128307889894473,-1.2273060539973595
0.9102903173795098,-1.131705053203929,1.5278943127497184,1.7793389558810075,1.587606642140845,-2.874548754442074
-0.5642409125583594,0.30527951359001737,1.3198718505860558,-0.8192541797320566,0.9492308327269586,1.32075742061888
-1.278562033941774,-0.07225709302435207,2.971104101718902,-1.5712494883023234,2.897121798453976,0.6154036457441423
-0.6778942161523985,1.745103372579546,1.424468900224076,-1.2502682860300027,1.4465654557207923,2.8650504802394345
0.6346474650814207,-1.0229582574990848,0.6462507255852111,1.2226018130115075,0.7299004627681726,-2.417245822698455
-0.47328055771381145,1.3533380806279818,-0.1272027684172544,-0.5089746457279132,-0.8584291120485291,1.477334980742125
0.02115149959784548,2.5169858118539428,-3.38726745655835,0.5862577041192728,-4.877815259951008,2.61317914111327
1.1302640475444805,-1.9768645244411243,-1.0627187745642295,1.3649324491089139,-0.7067841299910201,-3.0525517875372925
-1.0533122791088483,-1.0921710477641235,-0.23051876897604182,-1.713394863140959,-0.6853827951627485,0.6159452328621162
0.0009864226808597894,1.7105882541002817,-0.5363684201899427,0.23298072481578092,-0.9809668365667901,1.3063994042527372
0.06020721760957085,0.6234891453629181,-0.8214693699192631,0.14413423418172797,-0.9062174096535609,0.25948855367995927
-0.710919980258969,-0.24914496863323202,-0.43580738528538765,-1.4100053987507173,-0.5204015151550093,1.0694664420156859
0.4560793654440428,-0.6424102568503612,0.4103704522507524,0.9544928392732345,0.4984512833042382,-1.76302103877364
