sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
0.9807265305186184,-1.4715193699667561,1.3276513700149573,1.8899257878661229,1.5781841418007707,-3.289280845379254
-0.495490119861552,-0.8586796889888231,-0.11106406783408193,-0.930499924176964,0.12424872483815777,0.03617114637119636
-1.450776232350895,-0.4916343294465662,0.4533982860835045,-2.462716926748627,-0.4863451963439732,1.730358983591611
-0.12229551626925211,-0.9753786390751122,1.6445825412707271,-0.516847329968214,1.4162474011110229,-0.21242918990673257
-1.2540283246430919,0.2507023917738752,1.0205655582345983,-2.3002490553638375,0.6933776443094599,2.5579927438283394
0.32099613039977476,-1.732517613322025,-0.1687814186899358,0.19445458404467286,0.05388900252565791,-1.2520594298369927
1.000545228559173,0.026604833194014143,0.7162066036353352,1.9074533268264293,0.5762944419754684,-2.0097122320583964
0.46002333686157787,-1.5172417035247898,0.006672111240882891,0.5600822606601564,0.39695013101153065,-1.6068451173571374
1.2944231326784341,-0.6068189172915056,-1.55650420325284,2.2159445233007027,-1.3042175645443297,-3.2960047469977756
0.6210304281785484,-1.5914256667349447,-0.49446198754231674,0.8772427312349499,-0.24162078765763903,-2.078743808172546
0.6906891333465104,-0.9686372021319599,2.2479454339392064,0.9199005679827417,2.6311536628721215,-2.110157589832011
-1.114702489705283,0.9585943728709359,0.2962852454216784,-2.0385514305681256,0.14072674460126897,2.7591345856430713
-0.23228289962518106,-1.1625950093768085,0.2415773711588729,-0.41560210990134194,0.46719548302005603,-0.684335318704879
-1.349122519446423,2.926026427511334,0.18463978254867047,-2.2589751008966976,-0.5567957808419053,4.349565970789939
-0.20787993833741877,1.0176937080530049,1.815680948802158,-0.18181776902901498,1.7790977013311011,1.2773864892892894
1.2991897777484698,0.7162183747444464,0.3678617754335435,2.1709341960841164,0.9688513307851463,-1.8295757553705843
-1.0262844645908271,1.9120443561202751,0.7436627369166178,-1.7070263029012385,0.8775388138063431,2.830742782334867
0.3840665623153338,-0.9133789852941278,-0.9688579222906413,0.6583229573302596,-1.0164735189581224,-1.559776744590276
-0.43129132730380065,0.09285324295384742,0.5240823547207787,-0.5223725077591076,0.39157840480365697,0.8943895372210049
-0.8393217458574262,-1.8504943870766144,-1.1653781893908133,-1.4740750593772176,-1.7144560531394217,-0.37815254087815947
-0.7019519537801568,1.2145111908965878,0.3064144347294426,-1.1691183847436668,-0.0069974563364694695,2.1514519817482753
-0.0886612477439585,1.7757077995352148,-0.49032249510641923,0.10415617319439989,-1.064999078906848,1.4557128850345347
0.8587307659388052,-0.18954295691115605,-0.8059818094275366,1.7192845296289005,-0.4425412875014555,-1.7741300042070387
1.3623529673404793,-1.0443973923624024,-0.8550371222525665,2.456480784435296,-1.0128720793548018,-3.6927183358580544
-0.4331462677591582,1.1231469171829234,-0.3102250689718341,-0.47627228082109857,-1.0688787135640474,1.2756942730186942
0.8636191997376454,-0.4649408989826523,0.049611296477538924,1.701224768923916,0.058774206243288295,-2.230414812157177
0.19766295745591372,2.1776671248362662,0.3249951797313908,-0.20645159596614687,1.1986524519019612,2.214625481252744
1.206056181902222,-1.9705977905650587,0.396088705345224,2.051584374023937,0.8201618176236729,-3.737031098958355
0.0697913508082526,-0.8316044279641316,-0.26944957313522455,-0.11062501993751102,-0.07332673045921756,-0.5781114741387445
0.5191235458776351,-0.14072181695555455,-0.5703695823637687,0.9294855149676304,-0.4759759564759002,-1.3617174206075868
0.6842411155619352,0.6755528865786895,-0.3978543173242477,0.8894165994216164,0.4489573626435404,-0.33284675383929196
-0.3517281071805778,-0.8883597985660151,-0.9964200152101896,-0.8230353529183535,-1.2049538717790853,-0.07227994750377288
-0.5557719731314837,2.032928260961026,-0.6434061577141692,-0.6400329753458986,-1.4209929258118992,2.244095493227618
0.5149996611141014,-0.10433468324832716,0.12981750752222246,0.8693917053812448,0.2501151398987143,-1.0097695180522046
0.029276690198538624,-0.8493370518575114,0.6866061861748824,0.1991484939566665,0.8090167090972372,-1.1669369460167953
-0.5600014731079914,0.6615159661649904,-0.58768717309394,-1.1569191170323256,-0.888272952197443,1.7177455908114592
0.3644397858543257,-0.5160378961038731,0.6197818470213693,0.8466889950389705,0.6566687727434164,-1.4553115843976137
0.8590150345789881,0.7655446569405184,0.5217006223862113,1.3886199320392842,0.802783536305194,-0.7920111795418562
1.3489325661157825,-1.395506947989528,0.11626538870501105,2.4566216543001116,0.5867097136852033,-3.5992497798450396
-1.1656184875185263,0.26656389930898705,-1.0690776172881329,-2.296503390159979,-1.300335627719623,2.6655839970862236
1.3978246656529365,-1.433192993321923,-0.7184932368456387,2.6629071840545113,-0.9440684831665416,-4.05855858733691
0.2526760257880479,1.8795377295477895,0.9323992260261468,0.7020180465054142,0.8296716250593432,0.9626745543250014
-0.5868621399196424,1.6970549552196874,0.9584271457935714,-1.5020755653369842,1.1238847664924696,3.1568764112658605
-1.5194682407679354,1.535339290970321,0.754193513054788,-2.649830563384127,0.13888677003758504,3.682944786796315
-0.26394058225729944,-0.19699229020551925,-0.26733892165780004,-0.7183839658915852,-0.1438630505301367,0.43718435726042343
-0.24953397526487997,0.23716688848068637,0.7479328269599924,-0.3232292073039766,0.7148330488604097,0.720145707978847
1.318702561768413,-0.3365035411980973,-0.3459299152669283,2.7698868382128974,-0.43113603741318196,-3.2894446880771757
-0.7018125405248397,-0.0426124987564923,0.16260897431779925,-1.144942841772545,0.14592740567659207,1.1722507277711114
-1.3568194063556063,0.21149663756512935,-0.8859921843841548,-2.5702986285532323,-1.2816785565238291,2.7839083626434076
0.9711585780800517,0.6617909184434343,-0.48403604906950204,1.9213657518545872,-0.001056183501565739,-1.716488805869154
0.2974122411682859,-0.8774823710025467,-1.6016265706439243,0.2980640409717492,-1.0636435926950836,-0.9903804093135787
-0.4045790130068973,1.292796624015191,0.9174033318314243,-1.079155792466992,1.1258635940233426,2.3464911772922505
-0.9708515444818385,1.785346405536444,0.12655710029294837,-1.4772276636411088,-0.45412986503434205,2.8225667502723097
-1.5202399029432487,0.986716280788634,-1.3134198743779977,-2.9473036535771966,-1.7974645928997324,3.7564507009216794
0.9427791685168552,0.7945703507084266,-0.6764351906440855,1.9826916474694716,-0.27082082154230563,-1.4206186020217417
-0.23099055781778272,0.40158560930404175,-1.5944720571743292,-0.6284873462747516,-1.7053666647307508,1.198397859544213
1.2531068167424337,0.2707118258088002,1.0498508354604514,2.405352133337506,1.10279834669026,-2.091756973257806
-2.3429714025783492,-0.1244483689893244,-0.6703825077782222,-4.526205509990168,-0.5746782313349105,4.198665448286321
0.6904493564685551,-0.4328470305249015,-0.2016332119028645,1.2910653201800675,-0.08907353955936809,-1.7548418571236033
-0.13258612286240062,0.2935283243018467,-1.2191985744657503,-0.4107197183144295,-1.3116151824841604,0.8012686321177865
1.7023179227909455,-2.445389566107629,-0.3450143608202795,3.3767873994625877,-0.2657703624271759,-5.197349126367588
1.5773553093993566,-0.46905774209242357,0.7680682351926162,3.1426603717772363,1.0043392028639198,-3.9302362627432514
-0.00030681040502971053,-0.8953344758791418,-0.7947597363053465,-0.23521019983098584,-0.7848522041506485,-0.5398740047935737
0.1415145816897626,0.48093430576418855,-2.556063953137444,0.2997243728327943,-2.7893534574021133,0.7713542509008604
1.2555052602945302,-1.0468037321918866,-0.994718988159369,2.334320020576391,-1.0478757495563125,-3.5095160474203357
-0.7727013178514166,-0.05200131293109218,1.3446188078250099,-1.0132302963438358,0.7736653047906822,1.1747052483968052
1.122465540427246,-1.3063604953937258,0.49374836645102393,2.019239036055169,0.6069560022853316,-3.2364746614833333
-2.083001099399149,1.6603575114980764,-1.4022320294340458,-4.1819635169666896,-1.6561451557504554,5.693257059702855
0.5434487377353525,-1.5057111339497955,-1.5539439575876757,0.9786845476632008,-1.2870786970422143,-2.0058908605157826
-1.2363475964784028,-0.3350509163713975,-1.1310727704710426,-2.3903952005735545,-1.3250863278206533,2.3150218262575875
0.49524250107784695,-2.9764942262484713,-0.8778970230143051,0.8095053408043252,-1.5574369100251704,-3.1592119436790256
2.398353717412317,-0.44342774439428934,-2.053592161421883,5.169943851658788,-1.9242405089878776,-7.184430855960753
-0.30270931298273807,1.4398831090673199,-0.6888692104709362,-0.19708535115434872,-1.5764469044683036,1.2922491884496001
0.44185610362217276,-0.33854079132744114,-0.3685069637758197,0.8312344675328737,-0.41022384726319766,-1.256131795587007
0.8102749737824004,0.4521541443880983,0.12479490146494282,1.0215867454827927,0.6235813425178552,-0.6874989666891949
0.3875400170880985,0.8351798310450159,0.6290427037953101,0.8761584981196691,0.6271400850909566,-0.2502128624924387
0.007679257813123548,0.8246385031902942,1.0764677156611482,0.18755561609703197,1.0360899352421904,0.8521014464540176
1.6865193502610696,-0.47694447364054793,-0.7700012755656682,3.294684395756097,-0.3253592748917509,-3.9560550789517595
-1.5445972517439035,-0.7510248601798719,0.9351455849863005,-2.6547030279421016,-0.1752434313380575,1.2910644317266535
-1.1593930188234909,-0.6615993295313225,-0.9843846332478687,-2.1250372726477873,-1.5332948300859106,1.5783017108563997
-0.08367207128855561,0.005470394895652205,-0.9803064961059398,-0.3698868770461837,-0.9551031673512131,0.3754117054300378
-1.337867374694787,0.3483291355648976,0.02517814734895424,-2.3292654883877733,-0.5269390623720752,2.629942445579109
0.6037664000984271,-2.1924766383577703,-0.34594997671323113,0.7992635618434117,-0.46976380131212947,-2.169999807100312
-0.7867007010559272,-0.07449347328316867,1.5435526221845408,-0.8852502268463518,0.7520305030592672,1.0725639513539644
0.3975146971783707,-1.7914490642086383,0.726729385583585,0.709848305913542,0.7350781773156416,-2.3669174670212234
0.13235986427040994,-0.2666669926214076,0.07460356513755667,0.3212637035559408,0.1465562899043975,-0.6483358098171557
-0.5423377710961691,-0.22819976682512455,-0.7946015766704172,-1.2477036495806384,-0.8318192420213725,1.090699820859535
0.05022536236436247,-0.6470359665475751,0.08387741038442827,0.053480194725290545,0.39379066436373894,-0.7694504469419395
-0.968022078665396,0.04624343871252279,-0.3960116013424002,-1.8858858369872997,-0.6077725668099313,1.7048686142371754
0.03642028139278268,-1.052775154605844,0.4632661168261384,0.10709092932181621,0.5980145341551598,-1.0873784847991126
-1.633491754901369,1.8790801526820315,0.48642058610163086,-2.7595039811825934,-0.5090379121882238,4.19956719002573
0.12614889814163344,0.030776716931679025,-1.7562445928863266,0.07729172166206752,-1.518779024056964,0.1602393116428086
-1.0002168839904102,1.1417113476339389,-1.0802503490383801,-2.019009840909186,-1.3886508846527474,3.1822421655978816
-1.1990654646136256,1.5630487825980914,-0.5511652802094462,-1.9422510167863027,-1.0190177731447883,3.3546802169937555
0.5104344638157063,-0.0069583001798651685,-1.6998581822421184,1.0226835470294369,-1.3260929172285711,-0.830417945783021
-1.1816200674650068,0.3694094426994322,-0.6073961602978748,-2.227501226614082,-1.0625861924572484,2.4853734951086914
2.066119964261398,-1.543484675336655,-1.836500768632069,4.097637814543731,-1.3036242550409445,-5.718493994775901
0.20960856268472183,-0.17960186360942187,1.2367374142152483,0.3787388230795588,1.3119157920372084,-0.414199308777548
-0.12669517445541734,-0.30142054201961765,0.0007973493878435239,-0.3374116788081418,0.1855152885742567,-0.0353043570621262
0.7730057196511059,-0.6603338913683089,0.40515832869787005,1.4929319313409941,0.39787549171623193,-2.2804257859285464
1.6150938157246733,-0.5099374426777347,-0.25692094311532065,3.407856620509272,-0.33266877165494835,-4.101027412168872
0.8061951325330723,0.0024144797267390446,-2.3213886125084744,1.653396586871978,-2.074645272705745,-1.4139901331433928
-1.500195420266628,1.249464207713095,0.925809354378898,-2.7168612264228966,0.7564270995320815,3.570582822978167
0.39894751929111066,0.5594891416570765,-0.07187054764337589,0.4928689420147977,-0.25578861422174975,-0.17687549535756236
-1.1799504768305527,0.24522185303518854,-0.12301425438474575,-2.0522144494141514,-0.4558757824549295,2.2221118447589614
-1.015009164134415,-0.8945628986838378,-0.14249429254871745,-1.682164367546894,-0.41007706414178824,0.7358622434446324
-1.2625040751806318,1.6115333484309766,-0.3365672236353948,-1.9985815775833984,-0.7231207938556757,3.349515419918126
-1.2220438812249577,0.09777194906313548,-0.3880086645079116,-2.276767001820501,-0.75866089813116,2.202201025571229
-1.1262836767359536,1.8888505547190957,1.1191590336196813,-2.5636316462242266,1.6515524730553721,4.214375749185301
-0.5822610681612053,0.8552745547918155,0.6827467424595635,-1.4399428998458972,0.7809183261696339,2.3182049956602153
1.5587191476142432,-1.7164461975416658,-1.3046928759847407,2.2942237916894226,-0.9035784801913445,-3.9914770829306736
-0.5076844410574142,0.5002837057870347,1.314804913540099,-0.8067161279186937,1.2466541411453897,1.5595349669099283
-0.7574462255502395,0.6539117123081848,1.1498571793473584,-1.2707485176188646,0.9143012244892177,1.8586149395355283
2.3644853469646754,-1.0115583497817981,0.7498952998875587,5.1142490986395845,1.194337865910665,-6.202077867446922
2.1038103187592196,-1.4917873205216994,0.07975265374270712,4.040410465117406,0.5626957946100628,-5.131219317678259
0.09207828186109514,-0.1328670743352279,-0.2834836740529273,0.0789808253777255,-0.38582725095883985,-0.487726595601108
0.6822202775636186,-0.18136039124460335,1.491103499980176,1.4093025838112825,1.4255297347120226,-1.5322817432611227
-0.5276063181802464,-0.41069617816217163,0.3512404139185945,-0.7580116410312746,0.4042622269340875,0.5317246970826237
0.9843456273383173,-0.8186306884001009,-0.7510302745091582,2.169208395908221,-0.8927376162621073,-3.0409345669034686
-1.1947660988409212,1.067807001773359,-0.1639302021078123,-1.8792107531654703,-0.8404936488610527,2.6521118056753497
1.034450317286164,1.892710351043732,-0.6548537405989039,2.1977773095771393,-0.12125872125009624,-0.5814842153802737
2.6098714612103366,-2.06964482727865,-0.11571046022928394,4.774649552294249,0.4446466776609958,-6.219001906445322
0.41273530362716354,-2.5563954531244004,0.9792244644714495,0.8346106951317128,0.35646403159017453,-2.947783330656423
-2.0893170241912227,1.6608313965658354,0.4679305927368541,-3.92217943075664,-0.12395457236576798,5.507924715710942
0.022029404051660317,-0.28554896702799293,-0.6767874298146532,-0.24441104153328588,-0.743853933815296,-0.29735316107869336
0.9024979088708396,-0.07936634638345198,-1.4763929911747218,1.7628010142678867,-1.1485388087295154,-1.840760242432806
0.2489037478598489,0.12789468975765603,-0.19078761436251848,0.42103864234864086,-0.5191447254413502,-0.6040815481503334
-0.20249662465845109,0.7859853520540847,1.126428854941241,-0.2975726295601752,1.1623420024044764,1.389850401597806
0.7766087509615219,0.3208257360037729,0.3438792394016035,1.1858489228905063,0.48772504870704775,-1.0034314093210512
0.04140246589804808,-0.6439739156117622,0.8282336436129987,0.29946370615718304,0.9036983638135252,-1.0499842222498994
-0.2669970745415156,-0.9692954568181147,-1.2247744243589793,-0.5970556431089012,-1.2898543276100645,-0.3465131483676833
-0.7012909832309883,-1.2867979113248276,-0.15067316755893873,-1.1733634090971465,0.06465166107226222,-0.19874924068306682
-0.01591308593294414,-0.7340216173254666,-0.10856959034132027,-0.18598044793087556,0.07928421642254815,-0.4641264373847156
1.1609944973914819,0.02681707920151168,0.11884089516753205,2.138504930207558,0.44493820024483355,-2.517283696331261
1.25179278712127,-1.2521122016971749,0.5500718467364231,2.278971980816597,0.7353891234910351,-3.3900273684141538
-0.7540496224449542,1.1917499785803296,0.03741793673844905,-1.0970707680221945,-0.35138476323503653,1.9338803610632362
0.8896307687545223,-0.18166751307236084,0.9128207961003586,1.7769590016446004,0.8322538434380142,-2.0044527008393187
-0.7353562753941018,-0.6522932314967869,-0.7481541323236814,-1.4357170355752666,-0.9888667399137081,0.9888453287259616
0.08432978434154198,1.3227370625980055,-0.4945516948224651,0.3910746367484507,-1.064293388509091,0.780959164149907
0.9988445195688164,-0.2465065898228753,-0.40567410095994494,2.0081360505720736,-0.19330498698541115,-2.3492070409192896
0.4812372991434723,-0.18096607835985848,0.5400381179387636,1.0369742218377838,0.4715183580740107,-1.3372187382629883
-0.26344503086498405,-1.6831219131456159,1.232933204991424,-0.19263499074695994,0.4468905302802964,-1.269299368700824
-0.3708712467936486,0.5771028556362486,-0.4435153228856833,-0.7324763971537813,-0.6944327617759513,1.0248242653941317
-0.2806984605362304,0.592610305896393,-0.984966725581248,-0.6972237455631992,-1.2604922350087377,1.3416594632639205
-1.2599889635052985,3.2028436754411054,-0.06068546456359378,-2.3852214645623118,-0.6167718953916395,4.974863716002071
-0.8073745742493975,1.3566201521924472,0.588826786217678,-1.4823239260141403,0.32532189790124505,2.6175798300470148
1.4929202005901854,-2.957514710278586,-1.4909359745924744,1.689115304681498,-1.1723739063812406,-3.822635559851234
-0.13202248669952024,0.20718262854928002,-0.396190683793727,-0.4513611127134131,-0.43376299027613685,0.21048988665287627
-0.6843224717012018,0.45370196703193216,0.8509721082488123,-1.2261519782047094,0.6595019430792421,1.6179285966724397
0.77204378537859,-1.1994637740404077,0.8570379282698186,1.4778424099422212,0.9694241129172488,-2.842659191306098
-0.019834177963087035,-0.5396726504640698,-0.659861224282083,-0.39173396220903384,-0.6357484055337814,-0.13314394884098682
-1.887356800241008,-0.9833516316731087,0.413747566226195,-3.2064189170382997,-1.371826037769964,1.5771225654930345
-0.6333131308369081,0.7400167653986401,-0.14297434180942273,-1.066057516170033,-0.4550906651351678,1.5194151155845126
-2.3304202135790004,1.9673660394333152,-0.7287753529519024,-4.1262826533339565,-1.047659690645043,6.076681799243902
-0.36051711545547743,0.24798456162050034,-0.6147192161857784,-0.9213817470572606,-0.6093873864673045,1.054217639063385
-0.860654020307213,1.9698429432451954,-1.031969270142465,-1.4282230094311075,-2.0648538681907653,3.4621446946693757
-0.6641391162124815,0.6702068300905903,-0.26616669473043564,-1.194854724257723,-0.6351494533780708,1.6097770529397797
0.158409859465659,0.6527555727756896,-2.04971636822063,0.3927308684581612,-2.142848779648939,0.6291429566856694
-1.3063021999919178,1.4211729545747034,-0.7594725936428666,-2.2141159415711553,-1.389590552983257,3.6247058719949647
-0.16811963919919093,0.4775585670087186,-0.6169240513301902,-0.4295008285211986,-0.650207549578804,0.6668746238976468
1.5730280386003035,-1.3478683083632814,-1.496408599971877,2.7836747582323116,-1.0460238104542012,-3.8798347503778303
0.9017857728361792,-0.9538987452155483,0.6135138092697208,1.7010872791656713,0.6107676440415252,-2.757527964130597
0.07425656134735574,0.13082846598785952,-0.22388457443829737,0.05262483466696749,-0.3392764217214845,-0.29639521466460345
2.194711380656579,-1.1303194361454798,2.1078640453043183,4.147146433768762,3.7461024585920017,-5.051837333163652
1.6168198883242908,-1.3194647355186393,0.8665863575006749,2.906419664287212,1.6126842353571802,-3.939257245826913
-0.24513956387493863,2.5047809696025194,-0.08361501186333373,-0.23906667554297054,-0.39596278401200846,2.5253074547769057
-0.49311386014107905,-0.8115425221041169,0.6533001171137494,-0.6513045102808074,0.5878182342702758,0.0637664243028846
-0.21640756228966535,0.6572015496589934,1.0579414551764121,-0.3616258721847271,1.1433491243067084,1.3546165876346996
-0.4498581657091671,2.693455262099713,-0.4987713042883285,-0.5512854922563045,-1.0245215937107135,2.8830272226822955
0.846673279206817,-1.8837637929575348,-0.7031845442649122,1.2705558090786917,-0.37104367990954157,-2.662850506029157
1.2281273414618037,0.17165426264150252,2.402195727569595,2.4092947269037164,2.416908171502845,-2.1585611150524153
0.1480441457802842,1.3457354360671554,-0.3103474876890838,0.4404946179239024,-0.7999575219727176,0.8120260519047847
0.08090780021835517,-1.116885818645697,0.5239491263326274,0.188359328823972,0.6395204379102072,-1.2763476265769795
1.3396878357495836,-1.3270272004728396,-0.4544311386241262,2.800752998340395,-0.671735068326162,-4.0171076387462685
-0.8775311046594516,2.404516194693941,-0.6969279595119683,-1.3550688740875751,-1.4691701802057235,3.427682585744143
-1.1440860681093565,1.5564844563437732,-0.8404907847476291,-1.921861014295345,-1.4782116257596525,3.4634256322121475
0.13382468454894617,-0.9326395875738266,-0.26948859871493,0.009368789253364998,-0.056509241755712945,-0.7962592569082245
0.10853481920025862,0.5250870613190441,-0.8620530968059376,0.23671359181057072,-0.8438146594061572,0.12374192763574543
0.15977928056528906,-0.17414599649813678,-0.5926963528367978,0.1311916956094788,-0.6524347291497475,-0.6819685218722933
0.6824313706810939,1.0819972978346435,-1.5405024799049833,1.7895106699965813,-1.787740441051495,-0.305204210462407
-0.41491412721879545,0.3437331603136966,-1.739738905802039,-0.9047644589881945,-1.784235149673218,1.434254726298247
-0.28849397495890655,-1.3586056652655871,0.6322783355631391,-0.1572157691615551,0.49707296600021367,-1.0571600407521964
-0.08197451600850142,0.01204544926038922,0.047705363482365135,-0.05057637901783643,-0.09739057028511608,0.0466430953768824
-0.911505176585341,1.5215044427314484,-0.08300340245624416,-1.3287860329692294,-0.44074039295820777,2.480850731971921
-1.2133538933789818,0.8579848323005482,0.09633100340508968,-2.096554494882384,-0.3133123975723589,2.7454444585050974
-0.054894409186131574,-0.3317444884042322,-0.3543444790424911,-0.3527075001518085,-0.31144304160947495,-0.08770456177023633
0.4276554820134407,-0.23445012379801353,-0.33486453099082003,0.8076669276809938,-0.4241087509138172,-1.1259741213047838
-0.7670170659273408,-0.2757902468161053,-0.15674701003307817,-1.4184004972178752,-0.16189666279789983,0.9968080429196574
-0.42604635679226655,-1.0710169909352225,0.6998919870920564,-0.4948360038376106,0.6018075813070705,-0.4407808383442263
0.6574514306456556,0.581366354184573,-1.0484632314912374,1.3248808231742744,-0.7140732906805317,-0.5156650270342281
0.7025751623166336,-0.3000661609394094,-0.4788792187558807,1.227498980277564,-0.08253684194323116,-1.539770871584862
-0.02108701146230783,1.4648170530276694,-0.4421363537051529,0.23968537158576853,-1.1496439126507831,1.0233800174643173
0.2990144422506741,-0.38005007333947055,0.9628121826250559,0.6521509045610266,1.0942479590967213,-1.0419233233973306
3.0898323831721797,-1.668607906081579,-0.18473666062952776,5.708155854342433,0.7187126541932669,-7.372626601593071
-0.7813887606677069,-0.6764085238140793,-0.5697873053131967,-1.4428864617028276,-0.7645485592633623,0.9635764026286141
0.23427526468395468,1.5226590933770663,1.0291970596843034,0.7730108458153943,0.6317500336597699,0.5661000740673106
0.41182890423264623,1.900616934964887,-0.1702259148105548,0.3544848235176858,0.6613565072382482,1.527798303056326
-0.8874777103992247,1.960981892585857,-1.8973834285553564,-1.7755955221005753,-3.106118150101561,3.4724520475059584
-1.2719917428168084,0.92996978435673,-0.5600893169206984,-2.1875298272499593,-1.2402543812471056,3.1186938480579984
