sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
0.18265956997473431,-1.2943743991414463,1.958750344439114,-0.07678077231227906,2.03626463046663,-1.2294861322803072
-1.633507822598853,0.6048652152891709,1.0812044474895057,-3.1891879112533372,1.260754905239419,3.779110144055949
0.9877510294589159,-1.2951935841035382,-0.33084716606087494,1.9156215554812666,-0.21520451137464494,-3.1574045525952226
0.5327353646828208,0.00947827953122982,-0.042061715175285175,0.8183213269010573,0.1034574635279848,-0.7776786253755948
1.629519076193259,-3.2261464677071032,1.1302324241183912,2.372248468667769,2.2904261001516932,-4.679970657693821
-0.7135209276081406,-0.629316823686916,0.7170752950509905,-1.0728914457993,0.5059981997424977,0.5625243516324606
-0.200791619256703,-0.5822640462127665,1.3818345573980344,-0.5825559953384265,1.2154659701271202,0.3354994127511612
1.2511394780397334,-1.3600474895492574,0.8046598414500911,2.188289133566941,1.1918234043898301,-3.367623128085814
-0.059147736949238874,0.7903101654253175,-0.0969026616378362,0.08357117509778368,-0.8859215607441634,0.3949884009319058
-0.4082456232719088,0.6407505778231837,1.807952298601447,-0.43284437649629726,1.6492050311320574,1.1008005067732667
-1.0632087780126198,1.2580836257120422,0.7265155496911401,-1.9140594146671477,0.551678082328188,2.8107820665950336
1.2725725838124209,-1.736904469220008,1.0821238782787768,2.196677002299206,1.7195928615259952,-3.7193615195539036
-0.17294719184943239,1.5771387437848747,-1.1784143301591927,-0.08202827867382102,-1.7956455150921575,1.4318867907623993
-0.9155261780688035,0.618067574046422,0.5678896512958519,-1.7127629561160373,0.40135187404407074,2.350043969672708
-0.8036513895652019,0.7301309134004444,-1.7610137324912016,-1.6156286802125877,-2.0362409063990627,2.4311715778920324
-0.24801474359252526,-1.1834206677247554,-0.170504368953798,-0.5017726520250856,0.042878153755320676,-0.6100630368388384
-0.12633154199753538,0.38536336881635913,-0.6710207439683946,-0.3724683998664119,-0.6585023667192178,0.6042101829804241
-0.5498372441444328,-0.31554512291564046,1.1396818911062596,-0.7198957273284613,0.7030893481907415,0.5925678407437821
-0.36918762858894194,1.69099643757386,-0.22667083251232442,-0.38855635137459027,-0.901116172347868,1.7482374198469774
-0.28485636501831313,1.901263335576862,-1.2231615414399823,-0.2603820479587684,-1.9495654971756846,2.010614260773345
0.9547576942217226,-0.8055059482188678,0.8999027268516744,1.8327287452130026,0.9074680698600638,-2.6838611790160627
-1.9249936818611018,1.5774601894395326,-0.6899518324618166,-3.3031730089403157,-1.1816640611605265,4.886050880158586
-1.5359444706114525,0.478383752964394,-0.45353176782221205,-2.6886044661167148,-1.2820125810385667,3.029947852549467
0.3281019826577661,-1.3306589929638535,0.06295532844744899,0.3671735829421888,0.441556001962654,-1.3063356651810742
1.4925142573888965,-2.13819628881241,-0.6725774301973407,2.776495621917819,-0.5862843233995544,-4.416530076134716
1.1822739611591737,-1.6813264702589181,-0.22554685265996474,2.2425968273685086,-0.10821345843145619,-3.7315099552743876
-0.30429336630166015,1.0487811893501156,-1.939201813808234,-0.7027558186247472,-2.2993266732373345,1.946510550859023
0.23547252907674732,-0.769749400293572,-1.9482824287336091,0.13373424349908306,-1.3532813829438561,-0.7662366791813053
0.39825008834119074,-1.0775135682538386,-0.655731718336769,0.6749929402541605,-0.6633417130931083,-1.7479781567154964
-0.7192056954476389,-0.6568609233528778,0.19510061946807966,-1.1654011031696692,0.3788181482222353,0.35518961713116387
0.7346140590027239,0.17801640278525194,0.9739977276715432,1.5876777064023426,0.9242535584583065,-1.4132048403532906
0.5876324424284636,1.7068334011594983,-0.5011001101715532,0.8008356493160271,0.29608000945057283,1.1066011274879837
-2.2327077308320535,3.1724817963652336,0.9585975781379493,-3.920355800275352,0.4105799603428982,5.470219348057663
0.7568584703914538,0.07106269349239913,0.761648537595142,1.5162885587238308,0.6343758587780016,-1.5214148076406173
-1.6853159879028972,2.340254132272208,0.4935103551209371,-2.788068926526072,-0.6810832679383766,4.672985847127954
0.07871559825925664,-0.8801787400357775,0.03407730108589862,-0.07261457211236082,0.38590996635572744,-0.7665834651993759
-1.5260783213672395,-0.8097408622404807,-0.12369741499954198,-2.4631342261540787,-1.2120135100374656,1.418897972452225
1.079172034659613,-1.2446180929670503,0.6468537876839864,1.939698491568227,0.7625684528639894,-3.1490515347862016
-1.2407353536273853,2.2612518402769872,-0.7039663354773207,-2.1085837699673693,-1.1904426836352267,4.252755389721769
1.805334178471691,-2.2645643421650847,0.2719451121745045,3.3042536908757,0.9923717622576584,-4.937537750484693
-0.4235469470592158,0.2618661441417462,0.01337349690122136,-0.7907757959600702,0.034519192254871475,0.9546059791144811
-1.8385741388753634,0.4127182099050403,0.6919340479184286,-3.5127121184394303,0.5097165154388568,3.8645937838274507
0.4555417024163613,-0.6895057782320891,0.5475501159219038,0.9734771114706825,0.6163127444324522,-1.784776562662331
-0.008176386939928101,1.3973704230094723,-1.1298791839240114,0.18824372504998854,-1.4677583243312748,0.8269906994926653
-1.5344094905633907,1.761087362635736,0.023711768808921306,-2.5843648907499097,-0.8300343163763898,4.0569281153669134
0.45939595945820966,-2.0387759330200153,0.3896550942696636,0.7103002423106319,0.26899597642174233,-2.1491525002891327
-0.4929899635968286,0.9130401176153585,-0.27704437180565045,-0.7361558140929559,-0.8674053073101702,1.3830587383501483
-0.5539340703892397,1.1126412321374286,1.8583954322253866,-0.6251767778898422,1.5768775900884364,1.8157125199710598
-0.10514608583700819,-0.7045271456656651,0.3893731798503348,-0.07747697885698866,0.5099188589788349,-0.6308596679813151
-2.0106166383365487,1.795815301002166,0.410336973271882,-3.67463984660768,-0.3700970636444535,5.3276053472451395
1.0209905661749463,-0.2893791330900286,0.8924561393983329,2.0251536143722513,0.7677669715034119,-2.4089909889041405
-0.7128573312235102,0.40948803435842135,-1.2901599631637521,-1.5895823643984406,-1.216450607912683,2.24953322374252
-0.8866501963370719,1.1510245411239803,-0.1700953109756436,-1.34463845540341,-0.6215495231294049,2.2888971990519256
-0.9697731936261073,1.6224742982717963,1.237259837546527,-2.1100406109355934,1.451483295975834,3.6625048381487857
0.742558416039644,-1.1359849011713476,1.6137973761061268,1.331021375096906,1.6092428511090346,-2.476026066836478
-0.37061047861807805,-0.8754799800463158,-0.0870572129063848,-0.7251886359718308,0.1329990271312339,-0.12478158682624144
-0.8911985028179177,3.2610715659527485,1.0447244377137888,-2.3394978434997515,1.1882371405021124,5.044836860069981
-0.37574367469258607,0.8683937697428571,1.257879637124972,-0.6330983083056125,1.3098161236152102,1.8398098725037566
0.5815420988507386,-0.5036648272177576,-2.2989777704917347,1.0477540665669334,-1.8849461384861814,-1.146010661276585
-0.5023836415502979,0.8757736270524681,0.7976306356798776,-1.1641554864085484,0.853055305491341,2.0614749474164227
0.19136392482114498,-0.044492371002037595,0.7879732162648319,0.759168657332433,0.6621670701884614,-0.9422974852935082
1.9700834036296404,-1.1515399815768916,-1.0021076194707428,3.814440611533819,-0.7216743307655978,-5.037728646394961
0.07745487927059334,-1.9583842643615665,1.2144886278056994,0.14872717396164545,0.5816731604894022,-1.9723580110765133
0.37030762186437266,-1.2073961648720688,-0.532265119229375,0.43808256492130265,-0.2793977535182809,-1.4784109792674403
0.8390272589289949,0.27025207612117713,-0.23193866347583228,1.3060773029949064,0.21292969131982095,-1.391831697986266
-1.0458229148694789,1.9719637248731727,-0.06196149332916684,-1.572695929580866,-0.44985042798023617,3.1171241802098124
1.3706257462408793,-0.6173771978552396,0.027711328329010063,2.95465584297156,-0.03008517580199474,-3.6929064247727763
0.0781594278123107,0.2792346203036913,0.49071211396744785,0.18965452407331407,0.5270751601697938,0.3176542314620267
-0.08941825630519845,0.986371844163555,0.053211522546078485,0.02594287542080532,-0.6507669316239963,0.7315684359696242
-0.81085630089437,1.87461140639385,0.9326365783623348,-1.9409587518576839,1.0099358785529617,3.638885988422724
-1.8026358484233433,2.71300949239061,-0.03265611153660025,-3.211631980643638,-0.8657382283368201,5.54403452361296
2.0216936844824147,-3.4252712050720007,-1.449232355068664,3.042805668576649,-1.2903664306933857,-5.262483288454466
2.193522386731621,-0.9628419240125281,1.5380003469119725,4.295173264288045,2.761427651993147,-5.3524939944775864
-0.27800194627526403,-0.3425365235991863,-2.58197055977097,-0.6199394203343911,-2.017682520568102,0.4733625102388051
-0.26477389163581844,0.262127387962217,0.0901216254612836,-0.4377923101006605,-0.023402418575471214,0.6369424063889605
-0.9185664322899101,0.6388548088513191,-0.5040209160641735,-1.6777285087924498,-0.8916993418470797,2.258181426722254
-0.35129766986059713,0.6383165235131885,0.04643425898681304,-0.5303242734596396,-0.3347495376740653,0.9824776840324755
0.7392650028048863,0.11625713023053526,0.5878483237314449,1.3478543913713976,0.5566753316227313,-1.366737082693339
-0.4530785212733835,-0.5822466690290654,0.9434611416935736,-0.5896930608717084,0.610409077313038,0.25854089573147465
-1.1953589080714044,-0.9495922935466334,0.028238476425659936,-1.8918196282771684,-0.6502085264201097,0.5643327801531479
-0.05449719095367202,-0.8318960186460831,1.1692087619850773,-0.1980179540797955,1.085691936352763,-0.5464044368420893
-0.627555210165109,1.0487242412353575,1.0075517045323352,-1.3446615852463955,1.0460807486517014,2.3644436852132458
1.8408736655779467,-1.117451596222901,0.5115487977754425,3.7332443685729952,1.022901581496399,-4.679994909794717
0.476208764556062,0.10993884970470887,1.8222036559262365,1.0263073286487028,1.8361741889477707,-0.8919067758861728
1.2234567278240165,-2.391370062165063,-0.8981814853586599,1.7542070579655007,-0.5409748415026766,-3.395855310576064
0.2971684202035479,-0.6598022351203274,0.14498942919168695,0.5770019781639459,0.4228931069932146,-1.3340645657348709
-1.2584009527110263,0.5184754001405063,-0.43288912133713997,-2.2348108339020962,-1.1171466151893106,2.5647211706881414
0.6241531984614581,-0.7939190211251947,-0.4158828451671456,1.1351929349722698,-0.16155408893385104,-1.942034177997176
-1.5967640886925167,-0.36421554144919355,0.8418810175759931,-2.7694872627391933,-0.33129682219758444,2.0187432785552666
-1.5156244893533306,-0.4286616226616791,0.7717239884028931,-2.6700722900901632,-0.1747247429331823,1.8682733576426862
1.9556222155403276,-2.8072298628552437,-1.6403070147589645,2.716032459434284,-1.4865081418165818,-5.285204322674462
-1.0761243372262403,0.7004993059121694,0.12595546653961426,-1.8990096643155796,-0.09937575133854015,2.4645226731408125
1.4612115500757195,-0.32105865577228904,-1.1484125464865058,2.88676491241805,-0.9000723468070939,-3.7322488148613147
-0.23279237786785528,0.13609407707056034,2.4231007671541627,-0.19316519658257778,2.762261962301545,-0.42383724964742525
-0.1285009821214788,-1.478649392480944,0.6697804097236842,0.03328784577785471,0.5417239657479525,-1.1676609591848013
1.1184416879780992,-1.159614442035094,2.3318817107289247,1.5754329838746102,3.2544824487395276,-2.810893730084606
2.5777385264523858,-1.8871751726917967,1.589886482576968,5.104711085514368,2.8450016947470633,-6.692340076736583
0.15642618122665464,-0.170337916561306,-0.18577896232792437,0.23469091086604205,-0.1750608491063302,-0.510896700416558
0.5976101870422186,-0.21754768244517075,0.24252074305838778,1.11364326755288,0.29122796908947285,-1.4627088384245943
0.04424038558775473,-0.1523119469648506,-1.5955051828306503,-0.18895735936312458,-1.2301155786406552,0.16407791771266192
0.8511793410683575,-0.46913426771284583,0.9927480446761563,1.6768300586685763,0.9935435806730449,-2.1887221733959774
-3.0135974972406405,1.4492099867762434,-1.6486524365033357,-6.474443531508191,-0.5260562366330171,7.980961890960274
1.9741820530546488,-0.3898967410896908,0.576789896892549,4.395316877505129,0.6091673438549459,-5.419059037285671
0.06572488100793569,-0.30991086725245504,0.18638035220475227,0.26944095594065837,0.26234448414110056,-0.5886080663967587
0.6570424488139432,0.16038358781320233,-0.11343715647810212,0.965713074013175,0.18101799196930493,-0.8907142744361844
-0.557399096525341,-0.12808936212996574,-1.4474175345297926,-1.219674755089106,-1.2963663200391558,1.3496437497851097
1.5368540933255055,-2.3321024971489095,1.3718108628740453,2.604496345406618,2.3501103438427804,-4.514409173970439
-0.9168452442890297,2.4212399475884663,-0.4633661124614856,-1.379933941431435,-1.0551606321824734,3.325982403688549
-0.907533290310713,1.2894627931469158,1.4554981474761275,-1.6226181138445714,1.4350764258754283,2.9285075353707124
1.0439654659408109,-0.30259449431816565,-0.2617124505493936,2.071257153547962,0.011078799325582183,-2.4624101951281805
-0.9588657778849474,0.41251531242245265,-0.5456948505958725,-1.8458102042825102,-0.8842184482964738,2.104332879972222
-0.09356958259111811,-0.30660537566995133,-0.27530868721964197,-0.3996661716929366,-0.1961652970615298,0.013314831657937024
0.815717066350433,0.81673131605942,0.33368097577976574,1.131354880944726,0.6729488542124611,-0.5959132846887284
-0.32755964097053153,-0.3372271799374517,-0.31275053642978123,-0.7992690729983954,-0.21071602850856888,0.43467304901054343
-0.9760697224069464,1.2222704602333785,-0.7781811158819777,-1.7643529719679878,-1.2873911498954949,3.0107973784114037
0.08269469508625078,0.23584550030014115,0.512680511978871,0.2363823174268958,0.544583968739785,0.2083286082121238
1.598831605751152,0.4139836740418698,0.1707765675559176,3.1907633112110134,0.38366895421421043,-3.699740025496017
-1.6091031219059058,0.5958286755472166,1.4005715057304209,-3.009713530047142,1.6003009918766493,3.835321289500096
0.10944127017794926,0.9074186878376918,-0.31699137071704286,0.3657361999068234,-0.9864411139499396,0.3407675749759533
-0.24337831366113938,1.3046190042935382,-0.9790570570417947,-0.3371312429549645,-1.6219859063389352,1.4502548608544636
-1.037489550943369,0.6504521855906313,0.5060090175304613,-1.907416124521311,0.36494528669454734,2.481033485836401
-0.11088893694241463,0.5812139512988032,0.6531443577797408,0.009549107754163098,0.5832768783954398,0.6916930538753808
-2.235986549569803,0.3987749188363946,-0.9346362372343637,-4.251137587169181,-0.9600461816421131,4.598188049649056
0.8311574254315801,-1.7231217888681787,0.45834951992671547,1.4055431919837607,0.6875715250594242,-3.08649968849883
-0.9374893261869176,-0.6684075394834242,-0.28352774325489394,-1.6180698784491456,-0.441882122986004,1.0801745627997625
0.5521985927619261,-1.8210035295966531,0.3563739926610615,0.8534384817157723,0.5501972036729803,-2.292913170121921
-1.2827729961427592,1.0702197797364112,0.40959424819055645,-2.42814400405935,0.1651880133084761,3.2462229937964238
1.1940947253013325,-0.4750325847512662,-0.0751326029203832,2.51130190632931,0.0033984669453967116,-3.088792896971587
-0.04255255322715975,2.155742665179878,1.3946210022749885,-0.21428429977387495,1.9282646857445997,2.0175605378480115
-0.8391979670795764,2.0282104933562777,0.3909125531666976,-1.2818809498533696,-0.36686051381810086,2.8273536493042304
-0.8488624608849467,0.5149108084489034,1.0856366772817148,-1.384655038934777,0.82164803832104,1.708995701986525
1.0746107483642562,-0.7128061194993062,-1.4963786555581635,1.879271696703463,-1.1261827420460493,-2.779273793822667
1.2984278580178998,-1.15294810353988,0.9230650425356363,2.382651723184407,1.2907804425575216,-3.5166915993977197
-1.2384398234277831,1.4695463456594628,0.5518858019578309,-2.0639512219114082,0.08492553863972233,3.115979438169424
-0.7750530353659387,0.28975515205465524,0.31553943017357766,-1.3318261915085017,0.20304117935246285,1.7943598460477337
0.9164256742272116,0.11590293458129329,-0.7124757294876838,1.9070067463451228,-0.5384525821369579,-1.715609936682625
-1.5949051914084964,1.0201044015975886,-0.9495254256867736,-2.8710398810482416,-1.720645111466948,3.8490370151691065
-0.7043629313265831,0.10038151807552649,-0.9844433258161973,-1.536456163766048,-0.9245238407428688,1.923160740253568
2.3168137278036625,-3.3986070098584897,-2.235402178065292,3.3643724572723475,-1.854396025498533,-6.16802652108802
0.5929776338995585,-0.3884866378307062,-1.432087076473693,1.0290392192125553,-0.8265607167669772,-1.270903868630231
-0.945272365715832,1.2256321297716397,-1.3946723680688384,-2.019143259542133,-1.8191979754312457,3.1910410055747342
0.7479688204062834,-0.6475411502872718,-0.951042833862203,1.4395047289951917,-0.5082678874984188,-1.8907525122208149
0.11609972715524132,0.29848062999582103,0.11589647280657536,0.250066479142673,-0.22019509229913076,0.01181262178638555
-0.41290015786427486,1.3829807110845882,-0.6782697596090093,-0.46223786726947313,-1.5207152397348598,1.5994713005068906
2.083713537217321,0.05942976434684005,0.9739670373357329,4.200198257084934,1.3346185595728544,-4.281929351797698
0.9559158638659074,-1.153052499881046,-0.3287115255795282,1.8603715776605172,-0.18782348062326457,-2.987888146760599
0.3960761607291434,-1.1070115139416405,1.3557186131387502,0.6113385670152226,1.5250085535748386,-1.584579981342715
-0.11204337036396637,0.37704823837272194,-1.1659838365069017,-0.32857500082801205,-1.2636418797312423,0.7913714713546371
0.9975630462648629,-0.06359407817969913,-2.5854287873942012,2.1629696172469948,-2.631241743953101,-2.3399999763561596
0.27314137944508954,0.2725754236228755,0.14882667708681382,0.4197647863584954,0.07588811529177361,-0.023193815358030716
-1.1094668761408413,2.306458682986254,0.679730503057433,-1.7391586639070096,0.5078188186151729,3.240310879904632
-0.20671127880963272,1.7483552324029983,0.5213221061193407,-0.631490557562241,0.8589743733344606,2.2156822293400733
2.6534371194585127,-1.4831606968471784,0.2156356492073089,5.044122680441004,1.039626639561653,-6.140693561060463
-0.46714470168199385,0.2453338035106805,1.1560154399287514,-0.6643134646259029,0.8714610202978854,1.0934900839528532
0.09392906160461925,-0.33510071990925105,-0.2815350005620202,0.051415468923379795,-0.17539574172838626,-0.449297045153772
-0.7986235440374742,1.5803251131708698,-0.045167616487530274,-1.1249621813043456,-0.6170158669916926,2.261377133018497
0.018805935307012495,-0.4098911219814124,1.0511837699641782,-0.0024669121818750566,1.2651892526836948,-0.34144927028918093
1.540042760045272,0.8239930274423856,0.2551181407405268,2.677652081335574,0.9618866892181815,-2.5964878119468704
0.6466855136152638,1.3544866572780736,-0.6733786380006753,1.2410145468430476,-0.37992914544285805,0.21093896590379357
0.5214000858674513,-0.32734039522916275,-0.39389727873067615,0.978216139599548,-0.34276353245277846,-1.3894231461413948
1.4230702855963602,-2.763321097812184,-0.7399483254734835,2.3175674274280427,-0.2891463014782348,-3.890749643448892
0.6375230117920307,1.071640563913133,0.764331483600703,1.2709158346197964,1.0217915629333987,-0.45404054401474
0.03962754436166746,0.7745027870525583,-1.323240847372482,0.11254908971386308,-1.2152689707180937,0.7276494929628252
0.23649289060989673,-1.3834101206331277,-0.6926633327752509,0.3117780272273731,-0.7757419771161485,-1.5274935802236729
2.06040114853339,-1.1228170054365751,1.2575280848045156,3.9884782391756994,2.210450422847146,-5.06637858383481
-1.0042038331398,1.889759907330217,0.9360609004993412,-2.2694735343021413,1.301417665849307,3.695715201442547
-1.289807724709345,1.8198836028756622,0.8405963197540218,-2.1286029445115133,1.059792124796116,3.0885646381250753
0.7391717555848486,0.25204252423728285,-1.4332927617080797,1.5574556434461104,-1.1527837847556854,-0.9511498813457925
-0.5283357854847884,-0.9462628286261184,-0.5645687508575653,-1.126671650412002,-0.4054661501767098,0.2686629124039395
0.91873662840984,0.9988236360542633,-0.7211466371987025,2.0579681791996567,-0.4784119071329408,-1.3046634098884864
-0.05060919054205693,0.2745527839251717,1.7476742453519212,0.07991857216193647,1.8027935239652866,0.15565735814232812
0.03045045297403009,0.7061081255320191,-0.2270472707252927,0.19473625826171545,-0.8685937234509,0.21094781899020992
-1.0031591027067444,1.0564322233078562,1.9719026029727704,-1.3492809747113836,1.510441747004627,2.546015129036949
1.1099340416373709,-0.9425029688919424,-0.8770814250486768,2.2326611048826233,-0.9845378230231594,-3.2462722722643274
0.21742137710574264,0.48133698114011286,-1.3385636705394752,0.46326192816939255,-1.0712021958933104,0.05563198941337901
-0.7490718569423555,1.4473617756351782,-0.810125654525031,-1.2593380797299898,-1.6241442322105446,2.747122328583444
0.47748043796015693,0.5990157826179294,1.067592944792952,1.1134536107155604,1.1289795653908898,-0.4956998457415897
-1.225827891462176,1.7700326213085489,0.9839741608747498,-2.3469530050398575,1.693006672590939,3.317760002295905
-0.003415987200251767,-0.46235759107707197,1.2293769879310854,-0.22968976837628174,1.4917219021162875,0.057944379948850246
-0.27502192670730413,0.0009304655732440513,0.21270071763626758,-0.39086847817683434,0.24367490183846122,0.5652200043123387
0.07823831288998156,0.7946728159776428,0.09994637748740332,0.0769098491478539,-0.25091172550812474,0.5682836787115794
-0.28970910689983453,-1.3530354668997875,0.4365765780835047,-0.3201881089084389,0.4795749708216248,-0.9360947808929083
-0.6071416907168835,1.9621866340805312,2.040637298488363,-0.6065196228670656,1.8764669894222856,2.3057638376235334
0.011446217709795427,1.597661679207444,0.11542607940568464,0.002375231679449022,-0.10948750575995761,1.377154918031911
-0.04885609740569414,-1.4324127532414195,2.261165022000173,-0.5480778889005348,2.0745912735395264,-0.9072770309408003
0.5320283348083064,0.5369302338889819,0.336688628463539,0.8736478549337922,0.24757589582084924,-0.3682362428856013
-0.872061899856327,-0.4519421550386178,-0.6470163049853428,-1.6540048855080938,-0.9209279841280557,1.3319120686441237
-0.05987458071415779,0.12578663942871604,-0.7459880598896339,-0.2957283129421427,-0.6716087054420458,0.2763428282461344
-0.9266954881512168,0.933019284658357,0.30036030782368484,-1.7085951045159602,0.26304343528942975,2.4739747453220775
-1.1099678121785663,1.4905002927334658,2.3616901441409173,-1.3900189590723908,1.7864440859532404,3.009469463228704
-1.3105440408862228,1.1595594466660308,0.37980262589199354,-2.4259928714616805,0.04354505501288605,3.323208233377915
-1.2560496279266664,1.8695561643471061,0.8215856255224001,-2.045312850213375,1.251161355462652,2.9365987361437154
-1.1797647974550212,0.6381968280367414,0.5671585185076536,-2.1630060893870087,0.3257266031865799,2.6573479765199646
0.9739024688682174,-1.8850670432261356,-0.04411657995727723,1.8091543256060743,-0.1142526829265201,-3.5417721122244195
-1.4200519424633493,1.055719522125966,-0.7704035825112154,-2.502686367325383,-1.500536094863788,3.626577157954815
2.1902520689802287,-2.859544634131069,-1.460908051871395,3.5663583314504317,-1.6845633799128497,-6.008642780394129
0.7744817360581538,0.7193152311171358,-0.7404890961020308,1.4328796122802845,-0.26655619521726204,-0.6575920394895608
-0.5824189045584847,0.5117998497016798,-0.41571546475270305,-1.1784698297951268,-0.6210211723821003,1.454625889623737
-1.940847370629405,0.3671286461457068,-1.987286854590448,-3.96549985851787,-1.875129849232043,4.671205743934591
0.044883890596550374,1.1503588855689684,0.46990903840410403,-0.09191137062169938,0.7411662292684295,1.0748041329761042
