sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
-0.5810352097082764,1.0663899651755575,1.1020733983594473,-1.2368569119674866,1.208116092854002,2.4759887764881197
-1.0153184438672294,1.8297024395595782,1.0436846943686633,-2.3235120973107217,1.3088124610712684,3.89547543181463
0.16764600680862268,-0.8689629019430521,-0.6774737580099611,0.09268818368769087,-0.6842643384715354,-0.8319235359723135
1.4845963538015357,-0.9899455923714103,-0.7616358373462794,2.7607273295221115,-0.9794848448732667,-3.975839231494875
0.5225100763615498,-0.47235853250711995,0.1486039480962222,1.0441477447772294,0.2146607694083264,-1.6742769181338653
0.3542567760135977,-0.7323005674930722,-0.6004670910542939,0.6047173953302641,-0.6022272700847405,-1.4667019781845332
0.1991336716620347,0.12476815735083939,-1.3607014081807394,0.29267772803916275,-0.9924069824942017,-0.17847883135810777
0.26727552031161683,-0.5859562771704034,-0.6391033419659223,0.43120531378664984,-0.7469212699704971,-1.1509388597705446
0.846358169228622,-0.2803941475227615,0.4392382846915096,1.661176406896908,0.34753156543158226,-2.071402750606207
0.045267476655393726,0.46920561346146605,0.6604217063412446,0.3652152200412167,0.6125438323372583,0.1971978910103631
-1.4244310572487915,-0.07865065525959765,-0.8977760436389612,-2.7030938914025113,-1.3479959718682155,2.583929485009419
0.9561999953632208,-1.7004223672500904,-0.3680717652944978,1.680515364135776,-0.1772625422960979,-3.2185381476703485
1.0744076521588848,1.686976965416683,2.168095122306935,1.9586566960946012,2.8595092675906097,-0.45700556078431853
0.12170767549050575,-0.27294624268870576,0.024271861813802705,0.24780578289210117,0.1315911879866172,-0.6200636065815952
-0.7535561582971513,1.6834763451589032,-1.1371420732064348,-1.296306406830629,-2.2813601994212465,3.090583836012378
1.0831138379447667,0.6348860803812327,0.08572058279065704,1.8608195213509202,0.48282883274196015,-1.970318716092982
1.2697055195238327,-1.4130016215130934,-0.6939790813977627,2.4877040538055595,-0.9267321827531418,-3.8853659658982096
-0.16781862817095058,1.6773235380226925,0.960783518840181,-0.5929766129494902,1.507578521143308,2.260206198378807
1.36752728406666,-1.3113359721996978,1.098628120872353,2.4833531755669958,1.7079623593754447,-3.710902395505494
-0.15161164935306226,0.857193728290238,-1.1353689891833556,-0.3162435869688538,-1.3660137649277433,1.1811616251403076
0.18719387719852293,0.35865959122200824,0.3224006567712707,0.28768260957481173,0.278143201375107,0.3231441960923925
-0.04549425183377307,-0.13493621691487434,0.33016288542445593,0.16645068612913586,0.2761323212386372,-0.1804215144819449
-0.09102812277354488,-1.73858025789403,0.43405703421159647,0.030322728487264288,0.3104778527530447,-1.3342770635165675
0.9997424114944574,-0.9972215820617114,-0.2534243897981645,1.917072107405675,-0.06178072092490292,-2.8901378089489422
0.37620266188931484,-0.9157140190671633,0.08248220127276566,0.6022756372353134,0.46526943952014077,-1.4743427786434167
-0.6883802106449105,0.5335833656012349,-1.2984107164658973,-1.55231967078598,-1.240224532212403,2.300807713476696
1.3318737873478208,-1.3260905926290734,0.687985738358673,2.3671666681988035,1.0388279806074932,-3.4824118295972037
-0.5339792453448406,0.12430136870588097,0.2949804583950169,-0.8205426226182911,0.26212292232683126,1.1431343007772572
0.6613341790659785,0.503429693011973,1.2086509490167023,1.4574788114939679,1.2961174405902582,-0.9669434325198354
-0.2735582056518854,2.104487940991414,-1.1987264849552024,-0.2341989123311704,-1.8009457247503433,2.1166393596379938
0.43550886724446314,-2.596499194077325,-0.032848046472061965,0.6267542287172448,-0.3029838773048104,-2.260598913938002
-0.6274960732612421,2.1238688271076174,0.08799251026290865,-0.8992994621496576,-0.3941270137997676,2.6364972761653114
0.09630572807499231,-1.0257209966724252,-0.042718932560402836,-0.11822110814648558,0.31931416589411293,-0.7723061023692156
0.9892581753885604,0.03788639725484447,0.43304367705917546,1.6980733170814417,0.5768534655189277,-1.7785992485935824
0.27943924564754896,-0.530029005976026,1.2605987586255363,0.35478613548056476,1.483551810700372,-0.7184668000597196
0.6246235272648898,0.40054415831477036,-0.5667450444402494,0.9458231428342857,0.14814771662478027,-0.5687314914251178
-1.4492134784467894,-0.4452394186474319,2.793324514705173,-1.8025503862521348,2.115968834589404,1.524099250025234
0.5129151441575123,-2.5846667820711406,0.5367493760755052,0.8610560428355166,0.20130510424822523,-2.5598268590662534
-0.44119500083055163,0.1804236615166316,-0.6523126429807045,-1.0886273200047,-0.5256915924492819,1.2211275811874567
0.5462438291108477,-0.409305326259658,0.3239557979524843,1.1255650616559025,0.3186780687533272,-1.6571036839524107
-1.2588276865606136,0.984879349517175,-0.14383559610595395,-2.015651362393603,-0.7951612559997882,2.747744842791511
-1.2704007057156868,0.09424465138239126,0.7752941591792569,-2.2628991289561986,0.2582928492477463,2.250282231199979
0.3818559494125049,-1.1988649739628494,0.36017038421969694,0.63054609711723,0.7549683761479922,-1.8863822245215929
-1.0921123160007553,1.0572110279403195,1.9774630843913865,-1.5108805711058932,1.5334335231267977,2.6829292530614874
-0.41238617945941863,0.8765339602861834,-0.6813648386886996,-0.8353437640310524,-1.0640735668811296,1.548239275266895
-0.057817360731223275,-0.56128845196478,1.85515115444107,0.06201722145910664,1.437803461849564,-0.6108416225035881
-2.189777661727599,1.5931036490324808,-0.8653884535507778,-3.996738114688866,-0.9077363864459388,5.563301585708754
-0.8831873944636158,-0.11963753276900398,1.4974946766084372,-1.1337440487725396,0.8817746941204668,1.5197760560418923
0.8489495867930361,1.232634622123298,-0.6080129904569649,1.792546640488955,-0.3064135830105629,-0.782953827964995
-1.4871256664361794,0.9203007688803669,-1.274995714731093,-2.8842221386869813,-1.7398441563421523,3.6482367675318783
-0.5107222955956461,1.5318683804201279,-0.7024059488367396,-0.6571589296498804,-1.5355090262156492,1.9716517525051176
-0.9708138624525048,1.2772742364079575,0.4906709566020374,-1.7537226225010136,0.3846474689835338,2.687228852654511
1.0494549418113988,-0.40584135318701653,-0.33002614753107673,2.162912853438285,-0.16816505114834707,-2.645074010132681
0.4494883889392609,2.0167827959521225,-0.0532519172229064,0.2300477310837904,1.0920442965187496,1.777877941643384
-0.18572267704786538,-1.1092047539367123,1.367341303762302,-0.38334049901532846,0.9980979976597475,-0.32662068375395736
-1.2346401072741553,1.3914144810387359,0.8037201663835624,-2.150525774888528,0.47950343629142234,3.189057203253228
-0.528927826892521,-0.36037099060990546,-0.3640767435606467,-1.072256632854648,-0.3219086968237952,0.6379065950052761
0.06938668873180091,0.9479959272491713,0.07647550574021429,0.10686377641096786,-0.3471461682627137,0.6454004703465247
0.24214275573496077,-1.1036080305268108,-0.28652349591259296,0.09516729253903575,0.1181686593230552,-1.0054399744459035
-0.9011181499996556,0.7407064730721826,0.3166927803066931,-1.6548047296096813,0.2903299372521037,2.320837763544711
-0.09671241302106587,-0.6664008432389118,-0.6550695862798006,-0.49883479783023976,-0.5519819874900244,-0.0658190144655855
1.464097617256946,-2.89909029717983,0.02499006843677634,2.566677572951573,0.6117192754547188,-4.714385465331053
0.44856386726181835,-0.25209776710252696,-0.44607278482602175,0.8362255725618075,-0.5220828501822387,-1.2656825448933546
0.7774850933950297,0.3203821579929492,0.17554407424933238,1.0567532058170181,0.5694168607777644,-0.7722651169877789
0.26257580124821805,0.15822531567207693,0.11947492563983432,0.44246336357575095,0.09601392352263963,-0.13243648691894924
0.343935917057553,-0.3015149923515155,-0.4988566385292882,0.6190990473264043,-0.6496909268594926,-1.1538902104409794
1.338321007100789,-0.016034607977929865,-1.1074553311953648,2.9155525203041814,-1.1198358095358705,-3.5018838817480833
-0.9894747407175208,1.515792490903132,1.4787656895521155,-1.9015794697216026,1.6384555584880378,3.386926906862966
0.2451525495740047,1.6946752090025001,0.24094073843906177,0.0011038587062053378,0.7129761738331447,1.5237879442576525
1.2291569229229793,-1.7027489765952033,-0.57713904414689,2.42275977939993,-0.6208143967780064,-3.858255816309139
-0.6321023602073199,2.5233543926020223,-0.2607420377466092,-0.8977969214383724,-0.730814114039974,3.007671556975392
-0.13441089230196177,-1.320112080567584,-1.1588682690431478,-0.3376590876438484,-1.336009064178514,-1.1803462543643903
0.24341211488256323,2.4490905477285883,-0.7343881421768101,0.47246456276490045,-0.2892653949213532,2.085219602397111
0.0010570454597656521,0.36878597991459405,-3.303269017741247,0.06433128528137637,-3.746449647655334,0.8909320977933417
0.28608411823746793,0.05010608802952017,-0.775252048496397,0.45293954125724656,-0.43818677895962355,-0.5977409085991495
-1.9519058853267408,0.7327548796340198,-0.7980758366127897,-3.62571890384159,-1.185079252126435,4.462600338935983
-0.6309982335376089,-0.3632812985094167,-0.2116644091463771,-1.1972227381839888,-0.15970680576686044,0.7246372559265563
0.22822995145392955,-0.3790754759898203,1.286243248455031,0.2268955049564403,1.525689929286037,-0.4137174619015059
-0.620593765892082,0.35255568249666247,-0.5657685513650642,-1.3522572098607006,-0.5951506032046071,1.5335462306278929
0.9476383786529805,-0.9336757202297609,-0.9717841543151648,1.924749167222748,-0.8381454111930738,-2.7523118567636824
-1.0139436974564295,-0.13273687367119774,-0.5843576247489745,-1.972642772508546,-0.8913777638220309,1.7462279879974267
0.6836041135399155,0.06409735538976118,0.43916596448759015,1.1817937950246808,0.4930326481548862,-1.2458252376155197
0.9563669470792394,-1.7790401225144497,0.6361992234326931,1.6065742360868058,0.9116244145261424,-3.3079646987971016
2.3128739857042198,-1.4254503955504685,-0.2042258775262231,4.311154889436116,0.36611929185680125,-5.484823471543249
-0.5398267082160234,0.09351951990545616,0.34012166376990993,-0.8059237250308897,0.30347409297126116,1.1466164904834537
-0.09713281877574206,-1.6781230485243805,0.848847304538379,0.10820373663142473,0.5808474102265152,-1.4975888002226299
-0.1435569489646296,0.07010428264442434,0.14712078306448617,-0.11223365457531703,-0.03539015216279441,0.23843547336804866
-1.011240254558761,1.6260628312990708,-0.12431021153704641,-1.5184790529456296,-0.39852002150376864,2.850763712309707
1.137590042716396,-1.7446074675695524,0.4792453601210982,1.9310311489472543,0.8136264035772359,-3.4678543568398768
-2.740430588885775,2.6181256286488077,-0.5421431627303688,-5.275515492511232,-0.9377740726306194,7.9245611127925315
-0.7036229289113932,1.796193853170742,-0.6616330529618589,-1.0314078981098131,-1.4072936783768786,2.6154323887654347
-1.1062611497221726,1.660156374251815,-2.042478914045874,-2.268361658826847,-2.9858769927868134,3.677574572749521
-1.0879076382844337,2.5916450255044685,-0.9604010166387018,-1.891158780086667,-1.8337012373987291,4.410902684094898
0.6824386307299574,-0.5800995640575698,1.1245611796359634,1.3462149972340642,1.2566725962856582,-1.8876321862599859
-0.6478375286034719,-0.09648019342693757,-1.2043906694058457,-1.4406915365411355,-1.05642755043537,1.6944883661589243
-0.728151284188343,-0.6257852055066283,-0.6760753838691429,-1.4077431091556272,-0.8826829383729332,0.9593515099865016
1.691162341674867,-0.5149985182413462,-0.710784564205921,3.3506846675818385,-0.423859246676319,-4.110316750793044
0.09114001209299559,1.188700530276287,0.45758788636487113,-0.02201579661757423,0.7615300051520799,1.0335148503365987
-0.8832631701897281,-0.2656708314378523,-0.12027218129569248,-1.5767583039749313,-0.19131711045242772,1.2055739770835432
-1.0774847369693783,0.4562476162785658,-0.9216641075253058,-2.1461033901366027,-1.1627259271642223,2.6296750215441254
-0.8826475558533082,0.04462711639898105,0.2701135071300329,-1.4849961398105558,0.18531422742271522,1.6066335640780045
0.5631663300112901,0.7272800452851046,0.26692980780715503,0.8969602178670965,-9.33507814206147e-05,-0.3675228058382957
0.3408287810826766,-0.008938700033194226,1.3858625122775132,0.8302672661745967,1.301585993409766,-0.7837079794991196
-1.2688159004226853,1.0273311342453528,-0.7092423975979535,-2.243134680978537,-1.3567902303936694,3.322077665904915
0.5298669658966533,-2.354599553865487,1.4427929682589213,0.7041724832521499,0.8446199486598832,-2.928130002116297
-0.9494953017587224,1.9534251740948876,0.8229393933067423,-1.9966555790626332,0.8442468559675483,3.4544325416503585
-0.4626780932143708,0.6141556714393929,-0.5221548534691186,-0.9505062737078042,-0.8058124345325062,1.35826962976142
0.6513479813772312,0.02353202348753086,1.130838422286279,1.5380501260548631,1.0598039909754697,-1.4828520510500005
-0.49613104236942024,-0.1333363865979854,1.8712072941629045,-0.2882636427170535,0.9981538347841514,0.1961687991343567
0.07131102402757988,1.4511204254979873,0.2829085259709747,-0.10373687806508773,0.36325545205186605,1.329819698266092
0.08280841217528666,-0.8839739547860656,1.1656789112143644,0.043691340850124646,1.2275892533077302,-0.8088122137622934
-0.25124883876471465,1.0238423927474372,-1.3248967603245596,-0.5536812704267847,-1.6742432311603477,1.629777927180702
-0.26220695690183077,1.0834199622349214,0.20267606635920282,-0.31435164409196437,-0.27411397278820304,1.204999449785733
0.02036302102138171,0.3591013768136857,-1.557010025805845,-0.07118962609873111,-1.422891032358184,0.537801099657104
-1.0041376974314005,0.5105354796604629,-0.9817048181811452,-2.041729586593657,-1.1668824981729582,2.604374335719102
-0.6806873003901212,1.2916550055894753,0.23387553454357632,-0.9972621373776496,-0.1912075242343012,1.9731552496379188
1.0482912704998353,-0.37428067548819915,1.1146626749864277,2.1116405238514258,1.0743685646993462,-2.504866145871678
2.39787851055053,-1.9464736703686705,-1.9449804698081825,4.747835614054756,-1.3340623403050065,-6.609308321507895
1.2298576521229594,-2.0757959724125823,-0.3656271688100713,2.241803881738799,-0.13560294969159437,-3.865346531389977
-0.16619249981751338,0.5755839550772136,1.6257144803981214,-0.10325673193526895,1.5963734795285465,0.7342222106653324
-0.1024611001807608,-1.6353727313959654,0.38070050388061083,-0.032039007776117276,0.3122508356824053,-1.2327198040881726
1.1544620602600382,-0.7747010226426018,-1.2313593831416865,2.2264259421166503,-1.0072696421743683,-2.939138335110885
-0.5645797442077753,0.30034829166758276,1.577222764621725,-0.6647088101075158,1.1199436959483136,1.1434407786012073
1.050343725675347,-1.4404660939531817,0.5613851359788592,1.8220198904298839,0.7369015769726968,-3.17649364678793
1.0841625777794548,-0.06744323580513899,1.3063257359857614,2.276114228971004,1.360244015615565,-2.25929705399398
0.0020119931451933245,-0.3193350031698423,-0.8489066814879657,-0.264750573789278,-0.8126622986155356,-0.10023632674055939
1.4638501323350257,-2.8934899450170533,-2.0821881844981664,1.6570377203498494,-1.7142826494199268,-3.8126927367613335
-0.044238697042565646,0.5032717011907422,0.9995476935458196,0.09668151730615303,0.9558892293782643,0.6057482886347852
0.40446617818894554,0.4189885445442121,1.4488670434385424,0.842032141568393,1.5896422771702787,-0.3857963288859574
1.8942381409869933,-1.3211666400489788,1.9300243946212086,3.6307165490594446,2.981253622824569,-4.551077664854747
0.9724322840860741,-1.228535825452094,-0.43038309825570475,1.8429520073102503,-0.24891212619471328,-2.9956544996899925
-0.7373098982922285,2.234304689905954,1.1227994621698074,-1.6974372087595089,1.2210378148769103,3.7009778412103387
0.6941205969686521,0.7348419832597474,0.4868609254234548,1.1431421059287203,0.581486524161588,-0.5743954849050569
-0.2931593461963571,-0.6054978647948902,0.6521035472052237,-0.22616688507591226,0.5884039983586583,-0.1672949996380652
0.449016758032364,0.40151116902054224,1.1447274640275777,1.0267967718541051,1.2105328382805782,-0.6443520312443656
1.3756793493843993,-0.9933111290461448,-0.501266278438248,2.835948691064373,-0.772499461382941,-3.8112478641542378
-1.162409825015015,0.16238841091060593,-0.2661989000796888,-2.110904239309643,-0.5949323288005216,2.137070355194887
-0.7476875649494215,1.371000545535678,0.1183467368559494,-1.0550283780744416,-0.3896796004594968,2.02849928102844
-1.3045373251970396,0.49040035651912267,-1.3221602027260677,-2.5714075074930496,-1.601376935391159,3.119840772679516
-0.9351209031227606,1.6172417933571723,-0.608269029333233,-1.5116630530323854,-1.2047598728507645,3.083293508727693
1.0416471066304813,-1.1202900600911732,-0.8281634353499536,1.9278563170858272,-0.7740938264078825,-3.0926893742895962
1.139649067501916,-1.3534076471216694,-0.5908969801161965,2.3452903397111036,-0.7462633747996388,-3.6219172406439393
0.8592315672015411,-2.036492733966675,1.2728190668365138,1.506495287317887,1.5983649723213622,-3.536009238313716
0.6567482893481127,1.2188411751719659,-0.2126461627318499,0.740026710285964,0.6474632153036124,0.49371591601587766
-0.3591153737664956,0.056556690907175966,-1.1984745165323747,-0.9194352518953774,-1.0616529334578677,1.220186944000384
0.231355387453783,-1.0596491634978522,0.7888782289478591,0.5860209646462958,0.9127990659477373,-1.8347808590208103
-0.9954390855964738,-1.1849401565480935,-1.1960299255056241,-1.8429786108409287,-1.7216333148060166,0.8209975672072104
-0.3308642724681848,0.10083217197593568,1.479398210733026,-0.200220326822819,1.0566215493097053,0.37608723479360556
1.540352360036193,-0.7850446045432596,0.8493724981223336,2.9071680450540396,1.2798107385254671,-3.8389524433232958
-1.2342460722725856,1.6869426624962718,-0.23987122480219583,-1.9315914199319988,-0.5236775016627933,3.3524791437899792
-1.7801069392142224,1.2130646736505049,-0.102885561456795,-3.0019223348321256,-1.0541325757257456,4.112785570328555
-1.341627746372213,-0.8576035819125556,0.7451190278956377,-2.240332258096005,-0.05594399281779903,0.8095060567924436
0.22891855141377251,-1.5076358430646535,-0.649789543684646,0.23064208965642508,-0.6601601101750629,-1.5149951004189015
1.0755148891658988,0.801750133439136,0.22444535386719602,1.6097291201659958,0.758376588419756,-1.3569340464521318
0.11264452398383733,-1.1349958778771558,0.6124968136964127,0.26330152499197074,0.7076129314123111,-1.4643497913469288
0.293979366721174,-0.8476427813426916,0.32348312740421326,0.5733589108060806,0.623712226795699,-1.589361026805614
0.5453473474151534,-0.6368218790514049,-0.014107027772881253,1.021471351185272,0.12405942943643286,-1.696691721720873
1.524915072475139,-0.5951787656331066,0.40899904357333283,3.115162141026594,0.5972305566566016,-3.8663753484887198
1.022352441465252,-0.13491503924194265,-0.24995856983634665,1.9404439911735563,0.11397955178213198,-2.1987548571889826
-0.7266712955290352,0.4245978672381139,1.0161382180185201,-1.227137052259403,0.7682931790148442,1.4741531180695453
0.5284368425518288,-1.2815367163124558,-0.13607432128471425,0.7351939527079681,0.34894104970409096,-1.7544582613644142
-0.10481507794885753,0.6139622121128876,-0.5028111403108061,-0.1796980220818094,-0.7916335822176938,0.4892255299893043
0.7643730709090724,1.7692602750801285,-0.3021772430587394,0.9528255769873724,0.9027578089270215,0.7995887921212113
0.1599745529636862,0.2522975039865093,-1.0021224586841744,0.24666689493987484,-0.7029162432397604,-0.11215751916466499
0.1587643786506338,0.00366209232598615,-0.6000770723968047,0.17175444112183047,-0.5942891348059974,-0.48474393804004384
0.2712841660740887,-0.5935953246910816,-0.5902865866361638,0.4299632936779819,-0.6397416535862436,-1.1438560104244986
-0.3748794382575899,0.6568574414332276,-0.11125569745500147,-0.6146526657185959,-0.5371613622742958,0.9883828362307033
-0.4542899637906951,-0.9798135787438139,-1.0825343282788222,-0.9704410429916465,-1.3683929064180362,-0.01311553354197021
0.09473829176795422,0.4514592837558192,-0.21280592999756223,0.15380786663309157,-0.5791308606464848,-0.10633673166429157
-1.2989399119712708,1.3131555513744848,0.41832799082280814,-2.2635814409875503,-0.05450609009708122,3.177546531043016
-0.8538975324243665,1.8456345431953791,-0.8327817464239118,-1.3770122565732479,-1.6504178135671863,3.212989832711297
1.6872467390471542,-1.0750807004507674,-0.3884655525211438,3.2982467830049815,-0.3857445258765433,-4.233692815186853
0.9531442310755536,-1.5847918416231355,-0.20150625523709995,1.8140156526124642,-0.21913719343151408,-3.285551458879695
0.8983117707094668,-1.5007385531068116,-0.46990163502372817,1.509329069814382,-0.12033979931527752,-2.8992177947609803
-0.05411764943011902,-0.24756540123509646,-0.7307221190281754,-0.43175502147213196,-0.737744812294903,0.04514150820471317
-0.5817053746908839,0.8745610664826199,-0.5219178641258201,-1.0700096191987083,-0.9988394691937204,1.8358104894379113
1.6076192614461053,-0.9589213551616047,-0.6388980190361763,3.0400734796049003,-0.7532234238974056,-4.2032082080103255
-0.7654725696911481,1.2893804168945857,-2.1976659752408234,-1.5806800592865735,-2.665151108085465,2.8027303619610495
-1.7723634967791466,1.8889863387748989,-1.3221181415009777,-3.2215218025506864,-2.2414350314452496,4.7767318091440325
-0.43623151822027145,-0.0772138043770397,0.06416846152641477,-0.8140527349092725,0.11294702748976579,0.8459135643383563
2.6264720955385936,-0.2877713472416746,-0.8957600256627265,4.9407356937908,0.5471800132613829,-5.928675257756303
0.3208118966173087,-1.4899106256946175,-0.9869336487287252,0.5814829061711649,-1.4115134935734166,-2.0004828920330504
-0.22165570105232485,0.22618058923059906,0.5338973118538379,-0.09527711222579534,0.3693654268539601,0.524889045080314
-1.7971289222411457,1.766295150004517,1.9495978978440784,-3.0739290892641864,1.0991889802244503,4.608954573603472
0.4619406538594389,0.31843884288039537,0.8004943767525482,1.0840313063860034,0.7017595058137411,-0.8523466512217515
1.783739627299509,-2.281571135173198,0.1864086496802192,3.3054088200942804,0.8132588450662829,-4.970309879664288
0.24978844956134325,-1.0661066283255811,-1.0741250616767632,0.3290118214732966,-1.2765007798102501,-1.2790255997602875
0.42354113362085777,0.9743434086726597,1.4472419282851283,0.8455767006781008,1.6794083207813848,0.17751721494343167
0.06748835575022073,-0.9514124482277405,-1.7191378020032972,-0.10097537848004774,-1.0068745352052264,-0.8341565127522589
0.7543279800047056,-0.0248324471231091,0.1336965176134125,1.1996961810385351,0.3323139323869223,-1.3590508332736357
-0.2917204141481767,0.707900947366235,0.43491736537819203,-0.48815791796870145,0.356799289526065,1.1953347554297487
-1.9074946196943297,-0.0017126004624576363,0.5247528863140436,-3.5671769766080237,-0.020359568692798757,3.623135185777633
-2.0912403831038,1.537806552098699,-0.21210996570329563,-3.603040513067411,-1.144872810613326,5.152706840330194
0.0485387916565683,0.6331986594946648,0.774858906688831,0.39461217081357347,0.695558159602718,0.29286377735793884
-0.34648926674153624,0.40469724485503106,-0.19794875684507748,-0.753143839386973,-0.3161427819196464,0.8423293651622112
0.6175576988561875,0.2114940972010632,-1.8843725458966287,1.3720390306206063,-1.609301721835152,-0.8357716946111199
-0.025536603870372168,0.5735535292623929,-0.3873911787806089,0.04247467713341414,-0.7959845850573614,0.21770244518979387
1.5038009863696378,-0.5654677932781931,-1.4928456149016658,2.8808542365055354,-1.2834270189638846,-4.034353755184343
-0.7874980606812297,1.0190605606081902,-1.7032765696554213,-1.6049394462237332,-2.2877462638913064,2.6270634156599546
-0.03684224927819503,0.05253343679694719,0.1907449982181963,0.15503633061304192,-0.011695276021247654,0.04263333990646002
