sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
-0.6791966342786512,1.125716901680367,-0.08895723909188835,-0.9614533115219123,-0.6696077819360018,1.685579977256039
-0.7037306054625158,1.3265797238015942,0.7326995031084318,-1.6281586442404952,0.7932434417446316,2.803499279408432
-0.34909974443953273,-1.4920085053264862,0.010185316219854863,-0.6802533404814929,0.3572884664130343,-0.8068411769491328
0.3653210127124015,-1.8586093494307385,-1.8813677440040695,0.7194545012668203,-1.4736403823492346,-2.3315920290651166
-1.1468944479913752,0.13489148941099008,-0.5693500757304228,-2.2704564541981296,-0.9282267903838471,2.13961439804457
1.4835037239378936,-1.0057935579117692,1.2271358566247632,2.788694848061224,1.7423632542447969,-3.7040617424873754
-0.785986936557271,0.21564141251224464,-0.03153599407464237,-1.383395251690704,-0.11176831952070107,1.4806022630455828
0.9078196539798136,-0.12942250020341742,0.6903456607452008,1.7934306097303174,0.5295480398732373,-2.0464045424308517
-1.0677220518824355,0.5262868262562238,-0.5949080068515843,-1.9847999425272507,-1.0004869750742802,2.4770492802339263
0.30880409252127367,-0.24766208037796122,0.8089414617190307,0.7962306340669123,0.8350600901907496,-1.2286305076182091
1.260093331001992,-0.18934820127414265,0.5159386875038032,2.42502800982379,0.6132911593973602,-2.880100882484422
-1.7493734679956718,0.398617052955187,-0.9162492537698115,-3.2397394386175526,-1.5233965113527486,3.4803451485953976
0.03917090451565237,-0.3008283555724713,0.400020909764765,0.374194522242498,0.412648548405844,-0.6234106769318806
0.6847654494937879,-1.809672885764007,-0.505685866913606,1.0143549311305995,-0.34059134013907183,-2.298176922582131
-0.5624546000943192,-1.8438320362878589,-0.04897784866262772,-0.9737500626763647,0.28562122403598517,-1.0129785451281543
0.11589001694084043,-1.7631908521455104,0.5742777976769562,0.3336842814371802,0.4076067408068642,-1.6072137140134284
0.7868666457945833,0.33975001796302595,-0.9848230471732609,1.5404181475890948,-0.5225452750680828,-1.0206076409301028
-1.3313383198180073,2.4465573764323403,0.1282747671626131,-2.1586013893108222,-0.6464277880901746,4.099979569712227
-0.7010611224178438,0.14372935412340979,-1.6803106129339969,-1.3867818585429788,-1.7280542224229116,1.7976223930321824
0.12920746655271437,-1.222599130644168,-0.9959841682495587,0.12757947435755737,-1.2210706131693934,-1.3326214706427537
-1.4799420874829694,0.9554504190230269,-0.5626228861266078,-2.5071507862226188,-1.3684173162561866,3.4714939636482534
0.19182149445741928,1.17901690722595,0.2834159994427248,-0.002321409571430488,0.5262291969479568,1.0284429946686038
-0.36809726528379105,0.15437522184869035,0.4272501755981132,-0.3821724155089251,0.2962386883419878,0.7980151404549786
-0.8098802693309927,-1.3159695224518109,-0.6169022305659282,-1.511567956048156,-0.6637403021060068,0.3646901383022968
-0.47349409243788,0.05524293208602203,-1.5331789243404417,-1.0275773614963428,-1.4545677115324698,1.2874431605100898
1.080630234375205,0.567307332565653,-0.2758991972314988,2.240568262899626,-0.10899481691607876,-2.415943005030422
0.615162701557862,0.4033649773617208,0.028560677931333295,0.8531968013911212,0.09545515292597911,-0.549356851634509
-1.44392025744645,2.2357558575068106,-0.9368298546261011,-2.5316914510281148,-1.6072842490201993,4.61777705066113
1.3096516494734136,-1.352252195901262,1.0077946538796483,2.3596975588022318,1.5566025159045218,-3.5939842924785195
-0.6421480792753732,-0.3327316658773261,0.9084154780771837,-0.9907917021413097,0.5485232771163278,1.0447394308912255
0.9106305533239527,-1.1524079661369842,-1.0441453915403298,1.543358548823093,-0.7327710424005073,-2.6421079714324702
1.7618307990967077,-1.0033789393727228,-0.14284077201276582,3.512330722844489,-0.03961608349585297,-4.384383734587723
0.25332240503120806,0.9910415362429177,0.3574510229926726,0.2277640605438142,0.5976202375887504,0.6052086868297213
-0.5101982132892066,-0.8928895090496598,0.9046950879624694,-0.615228546932406,0.4890083509817425,-0.08882114479226094
-0.6477676718394182,0.7975742478218005,-0.035283806995404024,-1.0551206202974999,-0.2679973458410283,1.6072154123699642
-0.1771040092753837,-0.10844709257162397,0.02516234980902056,-0.3476489663817684,0.0984402124283314,0.23811839661414608
0.9550790385674183,0.4830847540689475,1.0485131016243565,1.9025452332042123,1.1544747151096282,-1.4057718850008363
-1.26213314777565,1.21126652046176,-0.1115889115638159,-1.9384220784297388,-0.8222001112986443,2.9144842632221186
-0.07291418993072296,-0.3497579884605072,1.5684059172375315,0.021950111484825664,1.3347545890996202,-0.2592147070027608
0.6791017542123707,-0.7790201417586781,1.364361734360678,1.281139339580701,1.4747547899409008,-2.0059188209744643
1.6727717496000298,-0.18471826665790225,0.60076257442393,3.6227332487764645,0.5062437399381656,-4.359367337317339
0.3612174609355256,0.320334670682654,1.2444656202202455,0.82247950441512,1.3324632955969935,-0.48873934778759276
0.5122595176925318,-0.2972521369749068,-2.494452481634036,0.950706481495725,-2.2549729738304807,-0.7289639244792918
0.6835507689995424,-0.22398921359343987,1.0896974486522113,1.4178675365106024,1.1333285493267007,-1.5912664116609252
0.1801536984573898,-0.6535906324653699,-0.5681848573150302,0.18211805439625653,-0.5821295635084139,-0.8365360166791209
1.2046768634580907,-0.21667033938946487,0.7670293656973618,2.3705702726492626,0.582881311427554,-2.757813011321687
0.8490196395928569,-0.8108081810169712,0.28816542074835966,1.5741152949666293,0.3041881849549955,-2.4214952095338713
0.8968568307648682,0.5405707763008052,-0.1752535159987638,1.541319820005441,0.06177529503333945,-1.4382913555564132
-0.8740223436103641,1.6392252707649932,-0.225588752988138,-1.2877436039905221,-0.6857580313060684,2.582944205055835
0.45932543970795925,-0.9558510691124001,-1.1528924018628213,0.8054018978407982,-0.9203769561326631,-1.5606096958546223
0.9329280020577179,-1.2057943882495386,2.2825237562250815,1.265411686721317,2.9711078867815983,-2.633518413704501
0.6045963254830365,-0.7172138008683278,-0.6621626215983181,1.1134424623452819,-0.38788608924388496,-1.985040165963576
1.936157567286234,-2.441257532765514,1.2782341289818901,3.287706282969021,2.540417888805162,-5.042709353037097
2.24855843064382,-2.4019572943546423,0.028301941292305878,4.236637381532722,0.46805409767030925,-5.934032532447012
0.6146435509150371,-1.6892978147725282,0.3418454877852185,0.9592820916784506,0.7358192931746138,-2.4222607349075274
-0.7399419047485093,-0.35325555783718976,1.1809070606726697,-1.1534266786312524,0.7315625665371316,1.234875610948292
-1.0108324949447527,0.3798032599303867,-0.07707746944654498,-1.7647624389393748,-0.3249200082084557,2.044267099194066
0.4342792082009068,-0.4177195628324202,-1.1147174552669696,0.6876108606115154,-0.5439479894745874,-1.1242361244399102
0.9618824224971384,-0.6981007931529283,0.6679064403412887,1.8497685614492922,0.5998798876969699,-2.6417239906812022
0.08427174636172367,0.3970413725784417,1.3972680670899007,0.2603743534580125,1.4979452691885513,0.2208081520176563
-0.025110235606137205,0.43490631370018323,0.5009558872114911,0.09763583805135309,0.4036284974095513,0.5574098044080578
0.3424963479790095,-1.809115872113101,0.8853413578341675,0.664452283530167,0.8068736977373342,-2.428669219596077
1.4599961790237177,-3.1691354939513694,0.3149970912361675,2.4972172739880607,0.9920327258339788,-4.778789631137706
-0.23252338829841637,-0.5133863228255295,0.7194164775652554,-0.2100291854065304,0.6773088407518723,-0.19641525755015585
0.6356351204131707,-1.502887746556597,-0.32583217679515253,0.9513401606390163,-0.011365829630623887,-2.1231262430682447
0.6328753836668071,-0.3672429328604064,0.5619382424835444,1.290786996036118,0.500048384157405,-1.769177595389325
-0.4749895445330534,0.8098852989012183,0.9667838685191174,-0.8460370221367658,0.8181348879854601,1.6996937140204706
-0.1465642414100509,-2.9507754238930226,-0.630778226323005,-0.4209617724306473,-0.5791367832639864,-2.213789545564884
0.5889751766672512,0.13142473846092376,0.23526380161561675,0.9344643942999509,0.3475243391879277,-0.8253786181511357
1.7650323791582334,-0.6661836774192481,-1.4971055914334346,3.5412426178193885,-1.1854296472400767,-4.828844895291975
0.33166038921881297,-0.5898268909086924,-1.5873511699592158,0.34965331780856856,-0.977245022643219,-0.7585619192432875
1.3325665658734287,-3.279245999272766,-0.5504193044207252,2.273995334498851,-0.5675835796569523,-4.176239969660451
0.744717970958864,-1.541296654552232,-0.01863823846912485,1.2691032436741834,0.21443493264258212,-2.6510361918243013
0.9013812444012003,0.4099707313684755,1.207385332385567,1.9625323326138846,1.3010859209296934,-1.5263083502412125
1.0775098048010727,0.9852010755265879,-0.7419419611643355,2.6638965461013386,-0.5502410579365369,-2.216868450328324
0.5665484466085408,0.5150791995517449,-1.6120262690550806,1.3498017652412715,-1.578131546774868,-0.5384321779099693
-1.8612914113543126,0.6738822496563243,1.0784581318959372,-3.73017533008052,1.3262675513949551,4.466769619396559
0.5240917541290419,-0.13402735409782845,2.297942059789837,1.234590973065478,2.193279598661479,-1.500180024346886
1.100655201744647,-0.7765701125832307,0.008634971980777999,2.096435146767089,0.2556231874241504,-2.859758330307036
1.7718060128603077,-4.059439558974788,-1.607704344997643,2.3391677317212123,-1.45441626079015,-4.494961784931603
-0.9914198819963055,0.710890037299602,0.6676376330412802,-1.9644475275623678,0.5925913844711049,2.6358066833172678
0.4754017279546751,-1.6777606271542098,-0.1488998091722105,0.548528199335335,0.1618640271091712,-1.6302945011268377
-0.5745987315983797,0.08599148798304347,-1.4786614438531103,-1.227434349715646,-1.398897170519279,1.5804034473750632
0.6522002061048462,0.672665524798678,0.6341250077053712,1.2101120421404645,0.7225861833363245,-0.6223135488723268
-0.5896723282019528,2.2613119741789016,0.05898465131579814,-0.8439907478601026,-0.39059626608879205,2.7409071460331087
-1.367538427549872,1.2285471811806974,-0.40999824248372574,-2.202306984121564,-1.121597090077423,3.300536903812173
-1.1659162637944323,1.0642138498503713,-1.1090549668095007,-2.3072865144272368,-1.4810623373887142,3.3228394347053345
1.0081440266908024,-0.5284700563417375,-1.8647796790394098,1.7375892246796039,-1.29324587996993,-2.5086574567961293
-0.2083879556751929,1.992775268940111,1.1642485711084842,-0.6677466949612527,1.7628922159470424,2.563683632710248
-0.8609121954865382,1.2149951572506423,1.8131740003929921,-1.1829043418856264,1.4388607407030873,2.5075268252488816
1.1236706331032025,-1.7004455380224215,1.3467952144298418,2.086609872533175,1.8057853670306163,-3.6926792104357493
-1.2184193400513508,0.6204109766331336,0.76858887656012,-2.298799361507532,0.5874474986323384,2.8491261847969604
-0.03683945474359815,-1.0460938989555362,0.14644818611206048,-0.18657805802097985,0.3822894496016126,-0.7254732483755596
0.9713843951855089,-0.9106980626969255,0.7772417255207003,1.861795199290478,0.7559685899149536,-2.856786078923291
-0.5423890587018625,-0.020481766931108314,0.9040478923129016,-0.8991906474251672,0.6971392857450348,0.9620888119422947
0.10721055848186412,-0.3648199163473072,0.8457342949969969,0.410897055630765,0.9367394586711798,-0.9305866344483926
1.3750509641990842,-1.7381643332564092,-0.06812387732169567,2.5177957865574094,0.3293589651201519,-3.8867084735976496
1.0231590123724077,0.8127911119348388,0.03212597059874255,1.7418617775544543,0.2542062189239409,-1.5336083674743557
0.3654277064341444,1.729681541826464,0.6465651705670064,0.7963231831964859,0.775915452090301,0.5941731077415622
0.40282922499425006,1.2749674151816641,-0.48768451029921345,0.7109292585145711,-0.3281208800569493,0.5937513277459715
0.4865059451286805,0.3656283213146591,-1.3212070951306663,1.0702527943691778,-1.1451265539266866,-0.54723567647599
-0.01688825880532138,-0.9542715928714438,0.35456392797525216,-0.006861616874723706,0.5061997213323681,-0.900650804800256
0.9702935695632797,-0.23895400468509445,0.580679038623559,1.8886314089189777,0.4443484091816321,-2.2537288049831843
0.08448480388992169,-2.0259814880424463,0.745594073340582,0.3901903287866236,0.4396845898299217,-1.908129987093635
-1.0765051468125857,0.3767006974167998,-0.5574889700351758,-2.049330930074347,-0.9788617992303255,2.2542287490895694
-0.2607902029730396,0.2426275140506766,0.38117766993809,-0.1770271799094663,0.06462236992596926,0.5716414178972613
-0.20722130181103254,1.2036688049959914,0.5742957710279118,-0.5311108895240392,0.7745257091517371,1.6000900731441885
0.40686486526824445,-0.1302448266057408,-0.2188498265002338,0.7074532852704939,-0.2428037546106593,-0.8288785163843758
0.765326353052835,0.60418004522842,0.47416804453494277,1.2406187966868951,0.5533051300839235,-0.7216033400159053
1.7589278416731249,0.3639742149298736,1.1293478834355097,3.350044022426446,1.6822596105992305,-2.994838237350627
-0.993601083920924,-0.32178123128175556,0.0754679166004748,-1.6263197496608197,-0.02470760065624894,1.311647806478971
1.3152224059952926,-0.2712122885657603,-2.012560275649739,2.903088513849582,-2.2591206826865324,-4.006227650571181
1.0004696679075595,0.6864204988431215,0.3905104289517147,1.479266500108393,0.9634183524261288,-0.965635899064326
0.34325621424952585,-0.6018768502314564,1.425365226367902,0.413612584098533,1.6452410354223435,-0.8585186786809725
-0.133725367770226,-1.8988954905160689,1.4195175962289444,-0.2042855289828772,0.5370094698359322,-1.1938047929966713
-2.819390666795275,1.1520252197853253,-2.351085689184328,-6.1942637696428875,-1.9058806200862382,7.568368815419898
-1.7302515008998103,0.7380467384780979,-1.564189544113618,-3.396224885862655,-1.8873622480777186,4.123865766651649
0.6969578392903887,-0.23095916414962586,0.008796350350209661,1.2309764249782953,0.09416145347918423,-1.5556159973001926
-0.4533397742579702,0.5019153648333223,-1.0819062827520205,-1.1234339813392666,-1.2209611672805172,1.8698367924706252
-1.179764163580408,-1.896479133199944,-0.08418184230167344,-1.7576783186807494,-0.9406088738797163,-0.4864216379836214
-0.4344323485844122,-2.415610522993332,0.7890912846527067,-0.19496411159778348,-0.4309006640719172,-2.0663123437462048
0.5810862695664221,-1.0642458965174622,0.15404113365407135,1.0443567987012237,0.36291211244612165,-2.1558059775115885
1.1585985726532226,-2.891843867134892,-0.9362734491271569,1.7949292144633868,-0.9138864661564572,-3.4756366695212018
-2.4899914316314247,1.5481242222668192,-1.8068066582592097,-5.408551378463206,-1.5244677609417037,6.828134793846743
-2.0443732739345633,0.6456738740954551,0.5354990464149937,-4.086809480709354,0.6548765108938139,4.844798360680173
-1.6240733399234508,1.6733546792895981,-0.6017579176058538,-2.6270862728570146,-1.3173255147528449,4.1738579412335
0.6016240751108317,-2.0626412817947446,1.7033282413919202,0.8141141374046545,1.376082917668029,-3.0730528389051694
1.006713355845002,0.4874074385802604,0.4373934098783979,1.5816135677794363,0.820418895120697,-1.2740527669132864
1.6557370364925736,-0.40402542571663197,1.65419539783744,3.1504394607992046,2.2481662337439827,-3.2368888775552356
-0.101596903137481,1.32039348202148,-1.0216587334607803,-0.022904145182058456,-1.4902094060520688,1.0252435651529135
-1.520037126971894,0.8278706408429725,1.4007675289691035,-2.6778218158391813,1.3734731233852293,3.6650527472896854
0.006400175126972574,0.3017065334823506,0.2729770072378188,0.12278720943651814,-0.006751079307120426,0.2930729051189417
1.2813781213270685,0.1498587385286706,-1.2902072399641138,2.7012451712431615,-1.007441212862239,-3.191854842519136
-0.3609544814848738,1.0892174719856316,0.7812696516002059,-0.8810598783866859,0.9121658088520526,1.8813200765079163
0.059323182956586555,-0.19662759957601922,0.19420220375079714,0.2878083724094864,0.18572176952126052,-0.43611114973787896
1.242485388080838,0.44545051948745573,-2.900267752887478,3.3300008438674733,-3.833738932059693,-3.474992389934616
0.3473178965298908,-0.5384558223447082,-0.8835431277931414,0.5717088310974364,-0.7446189147390694,-1.3249282489038934
-0.7979345828957638,0.1924630899834861,2.009232374082278,-0.8251784580919836,1.2296030040511459,1.2031644298402475
0.24494374792402349,-0.1475665801490286,-0.9728203284217081,0.2982839482111331,-0.5082627150719002,-0.5806516685517792
0.14274354440716777,-1.9008917986800735,0.3037626654471933,0.2462806747026125,0.23794638743028304,-1.4625713295837997
0.25903042500541257,1.8684000792485385,0.9234779402181479,0.7220162842853151,0.8125942961967914,0.9321015408576119
1.1032278783259257,-2.5911963246173992,1.4420214984565403,1.81657297259165,1.7188255523710403,-4.241362599132809
-2.1226108770771623,1.955303228119212,0.15606963850314343,-3.8830699782630824,-0.8899751904764543,5.663648291633978
-1.0428298881642495,0.3207282194941574,0.6637670163799981,-1.888905980023258,0.3933939861860717,2.311229032272958
-0.585876187633408,1.0904236170336428,-1.671479884996507,-1.2766665030105089,-2.2745313782551646,2.385645420330448
-1.9782138632601423,-0.5909409353720545,-1.3553133969394555,-3.826579210418407,-1.4504488734946466,3.604426091866998
-1.502687474903223,1.2592355783535105,0.648073919059522,-2.7106341621852614,0.2068803806564236,3.6362217406139044
-1.5142039688077682,0.7123730506972696,0.42374155976878236,-2.8288275540164203,0.14088529180855694,3.3556334528952294
2.3449969861252935,-1.6205255066822701,0.38405231675008233,4.534766671722042,1.0349206316394117,-5.6767748029124645
0.6120117732065312,-1.344521811640777,-0.661123090633795,0.8651830429409562,-0.32555866081151014,-2.052072350632719
1.599883695791276,-0.9478940418749243,2.7121417202840417,2.1639813096348464,4.5524789890501385,-3.0169711747226104
-0.8928760264220689,1.1470360766233931,0.7229131855657063,-1.7364473261031796,0.6819179744806304,2.567008862219779
0.1723774532026246,0.5996154211762412,-0.28037805683744077,0.3114357605405833,-0.688810929967565,0.0033936920900408327
0.6927111229055972,-1.5414218513256315,0.11822964321256627,1.1173725017851683,0.4498052781946181,-2.518302304626126
-0.5128048399995025,0.03480414123277911,-0.03576027719082772,-0.9826909353913468,-0.0030023610467901883,0.9977165495136228
0.12732359468425516,1.0231863647392327,-0.7864640015838064,0.3305665691756161,-1.028241334989149,0.3243928886182684
2.454546995151074,-1.7615230423404478,-0.23208171454869206,4.477725067491144,0.31215517880594545,-5.879416525679987
0.39097276375555046,0.9879210625490464,-0.6480654272073348,0.6745574203872585,-0.41413183995656494,0.08427344706748763
0.557759966556505,1.4429666435668667,3.2047400123747307,0.8821955109414892,4.615985225848385,-0.6983394193034395
-2.5915075932312335,3.074188360398646,-0.3684927220918417,-5.117309301813615,-0.8310031305132607,7.979626657169811
0.015195093753210908,-0.7804229338890665,-0.2540011182980848,-0.20207141431771863,-0.06144397988859555,-0.42745214914494284
-0.14268412395128804,-0.5591738911299852,0.4512515350361006,-0.052912218908750155,0.5123564609917225,-0.446351714719082
0.5477912868277005,-1.7382334543509426,-0.5016499955625296,0.6648219666140559,-0.27453371446089514,-1.8771314645391692
-0.4031700387286736,0.8122063678587055,0.4613845943197886,-0.7307465977552027,0.4300792803907398,1.526003012114376
-0.28650637377850263,-0.2526592050282948,-0.009678168806038792,-0.6120916175195142,0.13054634741253762,0.4407513870564422
-0.5630165241249688,0.4925027576959565,1.067289246113956,-1.0396283112993114,0.9248103167351847,1.5418105499421957
-0.7067134400543325,1.1921457273810212,1.292886316538732,-1.3472404957260928,1.3325016902330413,2.653523131107236
1.0318615060001861,-0.14144602777786486,-1.7851984416306939,2.117183015834697,-1.648764820765828,-2.5110877031167327
0.387116232356511,0.5659732971963845,-1.042930447441392,0.8602874045145683,-0.9260161395953487,-0.35105620755326233
-2.0881088673785926,1.7582603004870654,-0.3749888021012062,-3.5910388163860714,-1.1603029388793433,5.333813185832325
0.6815693853915391,0.820950833207091,0.25571018000305595,1.050680460481267,0.1325196461380269,-0.5515720226572663
0.732649111804076,-1.2530426823833634,-0.6081070103273718,1.0788894600417032,-0.04266244720721842,-2.2339763189469144
-1.7941179913260288,2.0383044402323103,1.040512074766191,-3.161793285416601,0.4229481986702102,4.359219454366261
-0.4307407980915524,-0.2214263339779092,0.8380269222659585,-0.5503071073685434,0.5511606286925165,0.4720186618837792
0.016577274512710787,-1.2610677494698534,-1.1811190369225046,-0.04290693982829921,-1.4031179252180443,-1.3625695744939696
1.423676769469345,-0.7278078096823095,-1.4662292029672914,2.731267491539125,-1.3285882400204527,-3.7925955656745165
-0.31623964833307056,0.3726804184432324,-0.2982138535033966,-0.7447387682084704,-0.43588896050924264,0.7205581843543308
-0.028215158691686715,0.6784110180072401,-0.003344060058296003,0.049864534292068496,-0.554605559927332,0.40921627310523917
-0.3221130929179014,1.6321448131953504,1.1461515737842318,-0.8856452639523723,1.556280873042126,2.504919602214894
0.8913729223364273,-1.3177460129809815,0.9210541066777789,1.6190797383017452,1.1055900377723418,-2.9931151264281395
0.5226486130729953,0.7359130581891188,0.5334270842788552,0.9652810844364018,0.5447444751510815,-0.37528612699407865
-1.7902160183430111,2.435947560167337,-0.5685590911771089,-3.034169268716594,-1.0931231547284779,5.192315971417045
-1.4801715716604193,0.6679141454752696,0.740976106419563,-2.801831540130979,0.4965995728993451,3.2948712647874627
-0.1930024598134254,0.38093995184734636,-0.5040419801660317,-0.5026719462958817,-0.5418889169915283,0.5572033814535907
-0.1240777900738779,-0.5832777064847022,-2.0350273470709643,-0.4687950553373569,-1.307317170563287,-0.04230063717320468
-0.7338266575260086,-0.19894274051833766,1.038499448301424,-1.2238429029190603,0.7480307643673159,1.3563086100266226
0.1462699433290434,-0.8538271627347513,-0.6945776727956746,0.03246298843637055,-0.7034897497666412,-0.7374063200675536
-0.09511290281087753,0.5152886833756607,2.0024107610977677,0.008749538394346373,2.056016940147054,0.4347893877180096
0.411133899140535,-1.667111047473993,1.2118779859840798,0.6756403575683726,1.2624426965519566,-2.366860844073058
0.800997637670773,-0.6835043200336921,2.753750394399722,1.3857082307658755,3.4401068961207466,-2.80439949933086
-1.819851584288193,0.19670823345951285,0.7981649582752814,-3.429426450110094,0.42208538252384054,3.6126193545103535
0.3866371532849305,-0.28278429460520693,0.04689933814387098,0.6790071669576352,0.2326561754743529,-1.0168286437626959
1.2060655205895818,0.6717678741374835,-0.462715556112547,2.7894561774258984,-0.37332572037112094,-3.044161653879582
1.4092686902710674,-3.3871541068773543,-1.4571422133155143,1.5814171056907833,-1.1941680884211865,-3.515559313738041
1.1392262715108523,0.99093033977226,-1.5714745153933274,3.0109092794180374,-2.12466163478266,-2.300051050569391
1.1091893419390073,1.980271597669986,0.34819737859549305,1.6384393792743628,1.9609300075011793,-0.7327632880106973
-1.2381367405060435,2.3049296190406854,0.6047904583316174,-1.8051920475996535,0.466671737642012,3.120127245686968
-0.149003777263281,0.5381941978847772,-0.9371067073182848,-0.3366947624851001,-1.1391396866013035,0.830114941943247
0.5269260460629096,-0.3918055512428924,0.6671224799957228,1.120747807463573,0.6308843928789984,-1.636670635784303
0.46859680737286347,-0.704331423171634,-0.8255195899493845,0.8373691452852268,-0.7074534340706728,-1.7113644319938306
-1.2809423867875336,-0.25059828456716243,-0.8792514752291234,-2.4325933175237724,-1.3732518661026445,2.1383635278997977
0.3706177946648645,-0.46242747352919417,-0.27582595750226013,0.6226484943055453,-0.13811356557727703,-1.1391832601770775
